1101,台泥,8694
1102,亞泥,5681
1216,統一,11743
1301,台塑,11928
1303,南亞,13831
1326,台化,8386
1402,遠東新,9610
2002,中鋼,30284
2105,正新,4491
2207,和泰車,988
2301,光寶科,5209
2303,聯電,29007
2308,台達電,5292
2311,日月光,16037
2317,鴻海,36541
2324,仁寶,10106
2325,矽品,5398
2330,台積電,58824
2354,鴻準,2703
2357,華碩,1727
2382,廣達,6517
2395,研華,910
2408,南亞科,1778
2409,友達,21559
2412,中華電,9317
2454,聯發科,3604
2474,可成,1808
2633,台灣高鐵,5104
2801,彰銀,14425
2823,中壽,5996
2880,華南金,20150
2881,富邦金,17995
2882,國泰金,19311
2883,開發金,34031
2884,玉山金,23674
2885,元大金,28160
2886,兆豐金,26668
2887,台新金,23212
2890,永豐金,25189
2891,中信金,44444
2892,第一金,23587
2912,統一超,1375
3008,大立光,251
3045,台灣大,3903
3481,群創,21086
4904,遠傳,3913
4938,和碩,4909
5880,合庫金,21535
6505,台塑化,3343
9904,寶成,6500
