90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
90/09/20,1671900,40364790,24.1,24.4,24.1,24.1,-0.80,378
90/09/21,241644,5631401,23.3,23.3,23.3,23.3,-0.80,99
90/09/24,4619207,107084676,22.1,24.6,21.7,24.5,+1.20,934
90/09/25,10706900,260598333,25.4,26.0,23.7,23.8,-0.70,1380
90/09/26,8183680,206383855,23.8,25.4,23.8,25.4,+1.60,1340
90/09/27,7995890,212189804,25.9,27.1,25.9,27.1,+1.70,1838
90/09/28,5968680,161617695,27.7,27.8,26.6,26.9,-0.20,1851
90/10/02,3771833,95172193,26.9,26.9,25.1,25.1,-1.80,899
90/10/03,5330054,128856326,25.1,25.5,23.4,23.4,-1.70,1418
90/10/04,4270688,101491843,24.9,24.9,23.1,23.5,+0.10,1279
90/10/05,4423383,108769144,23.7,25.1,23.3,24.7,+1.20,1280
90/10/08,1935120,46469470,23.9,24.5,23.6,23.8,-0.90,610
90/10/09,2812950,69500732,24.1,25.1,24.1,24.7,+0.90,953
90/10/11,3769615,99319623,26.4,26.4,26.0,26.4,+1.70,848
90/10/12,9351380,255437885,27.7,28.0,26.4,27.5,+1.10,2400
90/10/15,5640116,156625942,27.3,28.5,26.8,27.5, 0.00,1932
90/10/16,8186858,232470904,28.0,29.4,27.6,29.4,+1.90,2304
90/10/17,9761434,286315782,29.7,30.3,28.1,28.1,-1.30,2694
90/10/18,3226990,88714314,27.2,28.0,26.6,27.8,-0.30,1101
90/10/19,5986000,171128337,27.1,29.3,27.1,28.5,+0.70,1894
90/10/22,5800900,167588760,29.2,29.5,28.1,28.3,-0.20,1787
90/10/23,5212189,145320512,28.9,28.9,27.0,27.0,-1.30,1857
90/10/24,9148900,259054269,27.1,28.8,27.1,28.8,+1.80,2173
90/10/25,15132285,456381953,29.5,30.7,29.5,30.5,+1.70,4101
90/10/26,14341452,452258997,30.7,32.5,30.7,30.9,+0.40,4213
90/10/29,6616522,208753069,31.2,32.0,30.6,31.9,+1.00,2252
90/10/30,5979630,182975385,30.9,31.4,30.0,30.0,-1.90,1838
90/10/31,7953070,245726581,29.9,31.6,29.9,31.2,+1.20,2553
90/11/01,8980836,284668016,31.6,32.3,31.2,32.0,+0.80,2764
90/11/02,10795728,359941523,33.0,33.9,32.6,32.9,+0.90,3258
90/11/05,12575929,433070111,33.6,35.2,32.9,35.2,+2.30,3668
90/11/06,12693743,447204946,36.0,36.4,34.1,34.1,-1.10,3894
90/11/07,10304380,360756955,35.3,35.6,34.1,35.3,+1.20,3499
90/11/08,7993567,273083834,35.0,35.0,33.3,33.7,-1.60,2482
90/11/09,9049136,307330320,33.0,34.8,32.5,34.8,+1.10,3085
90/11/12,6100164,211690942,34.6,35.0,33.8,34.9,+0.10,2038
90/11/13,14619491,521330398,34.8,36.2,34.2,35.2,+0.30,4157
90/11/14,12661059,455640634,36.0,36.8,35.2,35.2, 0.00,3871
90/11/15,22811290,830357060,35.2,37.6,35.0,37.1,+1.90,6052
90/11/16,9891074,359269769,36.9,37.1,35.7,36.0,-1.10,3334
90/11/19,9251791,331481257,35.2,36.5,34.5,36.2,+0.20,3221
90/11/20,31325040,1167992020,36.8,38.5,36.6,37.0,+0.80,6849
90/11/21,20271965,779764998,37.0,39.5,37.0,39.5,+2.50,5023
90/11/22,12371920,478460038,39.5,39.5,37.8,38.2,-1.30,3397
90/11/23,21243508,839160904,38.3,40.4,38.3,39.6,+1.40,5270
90/11/26,13378990,557281993,40.4,42.3,40.4,42.3,+2.70,3372
90/11/27,12630687,539132782,45.0,45.0,40.5,42.0,-0.30,3666
90/11/28,13600039,567017621,42.0,42.9,40.5,40.6,-1.40,3538
90/11/29,10860850,445735652,40.3,41.8,40.3,40.5,-0.10,3278
90/11/30,12733417,533814613,41.1,42.8,40.9,41.9,+1.40,3855
90/12/03,11995262,531856547,43.6,44.8,42.9,44.3,+2.40,3240
90/12/04,11803387,530970197,43.1,46.5,43.1,46.1,+1.80,3958
90/12/05,14619831,669405188,46.7,47.0,43.1,44.6,-1.50,4566
90/12/06,13244889,606345085,45.4,46.5,45.0,45.3,+0.70,4283
90/12/07,17395068,791880182,44.9,46.3,44.3,45.4,+0.10,4995
90/12/10,11523371,515464861,45.4,45.5,43.2,43.2,-2.20,3364
90/12/11,8562026,365609663,42.5,43.6,41.7,42.7,-0.50,2818
90/12/12,11805619,527849626,43.0,45.6,43.0,45.6,+2.90,2999
90/12/13,28328480,1343942510,47.5,48.7,44.5,44.7,-0.90,7399
90/12/14,21685056,997141224,44.2,47.5,44.1,47.5,+2.80,5501
90/12/17,11580380,526481231,47.3,47.3,44.2,44.2,-3.30,3624
90/12/18,9288115,399525660,44.8,45.1,41.2,41.3,-2.90,3315
90/12/19,9268990,389103413,42.1,43.0,41.3,41.4,+0.10,2988
90/12/20,8084390,341640242,41.5,42.9,41.5,42.3,+0.90,2670
90/12/21,9135380,367998106,41.6,42.0,39.4,39.5,-2.80,3185
90/12/24,5122090,207255034,39.6,41.2,39.6,40.1,+0.60,1924
90/12/25,11616590,487742191,40.8,42.9,40.5,42.9,+2.80,3316
90/12/26,13431843,586648790,43.4,44.6,42.7,42.9, 0.00,4424
90/12/27,19797415,872093361,43.5,45.2,42.5,42.7,-0.20,6405
90/12/28,10678750,450360354,43.0,43.4,41.0,42.3,-0.40,3599
90/12/31,9798975,422636742,43.2,43.6,42.5,43.2,+0.90,3244
91/01/02,21998000,991089800,43.3,45.9,43.3,45.0,+1.80,5552
91/01/03,29589203,1409834703,46.5,48.1,46.1,48.1,+3.10,5534
91/01/04,26639240,1306014013,50.0,50.5,47.0,47.1,-1.00,6702
91/01/07,19458960,956410393,48.0,50.0,47.2,50.0,+2.90,4772
91/01/08,17625595,864828381,50.0,50.5,47.1,48.5,-1.50,5230
91/01/09,16433589,788157059,48.2,48.9,47.2,47.5,-1.00,5214
91/01/10,10824590,508353437,47.5,47.8,46.5,46.5,-1.00,3827
91/01/11,14202596,660437218,46.2,48.1,44.0,44.2,-2.30,5103
91/01/14,6873457,302911975,43.5,44.9,43.1,44.2, 0.00,2519
91/01/15,6453732,283984655,44.1,45.0,43.1,44.5,+0.30,2415
91/01/16,11395000,502579541,44.5,45.0,42.1,42.1,-2.40,3417
91/01/17,11928490,485114916,40.2,41.6,40.0,41.2,-0.90,3686
91/01/18,12975095,541936449,41.9,42.5,40.4,40.4,-0.80,4138
91/01/21,8944349,380183691,40.9,43.2,40.9,43.2,+2.80,2930
91/01/22,17314475,769357052,43.6,45.4,43.2,44.1,+0.90,5405
91/01/23,14146667,633189949,44.1,45.5,43.1,43.8,-0.30,4704
91/01/24,9392365,409467395,45.0,45.0,42.8,42.8,-1.00,3133
91/01/25,10908040,481260840,43.9,44.7,43.5,44.4,+1.60,4150
91/01/28,18203150,855700690,45.5,47.5,44.7,47.5,+3.10,5164
91/01/29,18772907,845260059,47.5,47.5,44.2,44.2,-3.30,5558
91/01/30,7874288,337533877,42.0,43.7,42.0,43.3,-0.90,3093
91/01/31,6833569,295421804,43.5,44.2,42.5,42.5,-0.80,2696
91/02/01,8258527,353772811,42.9,43.6,42.0,42.6,+0.10,2903
91/02/04,5023658,209598759,42.6,42.6,41.0,41.5,-1.10,1959
91/02/05,4498194,185289342,41.0,41.5,40.8,41.3,-0.20,1659
91/02/06,9130247,388757692,42.0,43.1,41.8,42.3,+1.00,3110
91/02/18,5895000,252322500,43.2,43.3,42.0,42.1,-0.20,2083
91/02/19,5433886,229062052,42.0,43.0,41.1,41.1,-1.00,1998
91/02/20,5932330,239203649,40.8,41.1,39.5,39.7,-1.40,2181
91/02/21,5364300,211914248,40.5,40.5,38.7,38.9,-0.80,1984
91/02/22,4347172,165987153,38.0,38.8,37.7,38.1,-0.80,1533
91/02/25,3545253,133495786,38.6,38.6,36.2,36.5,-1.60,1413
91/02/26,4739370,176628652,37.9,38.0,36.2,36.6,+0.10,1765
91/02/27,7731290,292532586,36.6,38.4,36.6,38.4,+1.80,2541
91/03/01,5245325,196153011,38.2,38.2,36.8,37.3,-1.10,1937
91/03/04,9651390,376041617,38.5,39.4,38.1,39.0,+1.70,2972
91/03/05,12851375,512896244,40.0,41.0,39.1,40.6,+1.60,3970
91/03/06,21389160,910887795,41.3,43.4,41.0,43.0,+2.40,5416
91/03/07,12467710,528188385,43.3,43.3,41.5,43.0, 0.00,3425
91/03/08,8176603,341453791,42.7,42.7,40.6,41.0,-2.00,2462
91/03/11,12758450,541126135,41.0,43.2,41.0,42.5,+1.50,3584
91/03/12,8316445,340958504,42.4,42.4,40.5,40.7,-1.80,2706
91/03/13,6182399,253589199,40.5,41.7,40.5,40.8,+0.10,2079
91/03/14,3133230,127391379,40.0,41.0,40.0,41.0,+0.20,1234
91/03/15,9042277,368620153,41.0,41.5,40.3,40.6,-0.40,2055
91/03/18,14884794,619816256,41.1,42.1,40.6,41.0,+0.40,3860
91/03/19,15553091,649470156,41.7,42.5,41.0,41.9,+0.90,4082
91/03/20,29030517,1268628208,42.7,44.8,42.4,44.8,+2.90,8266
91/03/21,41141355,1897045003,45.4,47.2,45.0,45.1,+0.30,11052
91/03/22,40332592,1891745258,46.3,48.1,45.8,47.1,+2.00,10486
91/03/25,28616258,1359258490,47.6,48.3,46.5,46.6,-0.50,7446
91/03/26,26586906,1269236726,46.6,49.0,46.3,48.4,+1.80,6923
91/03/27,21043210,1000561143,49.0,49.2,45.2,45.2,-3.20,5409
91/03/28,19775844,934747872,46.0,48.0,45.7,48.0,+2.80,5206
91/03/29,31794220,1574235732,49.8,50.5,48.3,50.0,+2.00,8595
91/04/01,24758794,1259137536,49.6,52.5,48.6,51.5,+1.50,6455
91/04/02,18811120,971734469,53.0,53.0,50.5,51.5, 0.00,4416
91/04/03,18921523,1002542577,51.5,54.0,51.0,54.0,+2.50,4705
91/04/04,9328564,485984236,54.0,54.0,51.0,52.0,-2.00,2636
91/04/08,6834869,346604150,52.0,53.0,49.8,50.0,-2.00,2173
91/04/09,6326570,314403147,50.5,51.5,48.4,48.5,-1.50,2188
91/04/10,7661890,375151740,47.6,49.9,47.6,49.9,+1.40,2209
91/04/11,8410898,432290028,50.5,52.0,50.0,51.0,+1.10,2420
91/04/12,15138645,762972260,50.5,52.0,49.5,50.5,-0.50,3885
91/04/15,9627014,488509896,51.0,51.5,50.0,51.0,+0.50,3106
91/04/16,6637970,333499611,51.5,51.5,49.6,49.9,-1.10,1997
91/04/17,22123901,1140350681,51.0,52.5,50.5,51.5,+1.60,5507
91/04/18,9845274,508977383,51.5,52.0,51.0,51.5, 0.00,2127
91/04/19,7509299,377882266,51.5,51.5,49.5,50.5,-1.00,1975
91/04/22,5484300,268995988,50.0,50.0,48.5,48.5,-2.00,1937
91/04/23,2710810,130551079,48.0,49.2,47.0,49.0,+0.50,1206
91/04/24,2093227,102485210,49.1,49.5,48.4,48.7,-0.30,883
91/04/25,5783840,284103494,48.7,49.7,48.5,49.1,+0.40,1728
91/04/26,2023044,98846398,49.6,49.6,48.5,48.5,-0.60,782
91/04/29,5290025,245953653,48.0,48.1,45.5,46.2,-2.30,1766
91/04/30,5975324,264529066,46.0,46.3,43.1,43.8,-2.40,1846
91/05/02,10636045,465650619,43.6,44.7,41.5,41.5,-2.30,2719
91/05/03,9711750,413350056,41.5,44.4,40.6,44.4,+2.90,2464
91/05/06,4818670,202247363,43.9,43.9,41.3,41.3,-3.10,1548
91/05/07,8017104,342565947,40.0,43.5,40.0,42.9,+1.60,2415
91/05/08,7121370,308880350,43.8,44.0,42.6,42.6,-0.30,2082
91/05/09,6361900,276567342,44.5,44.5,42.6,42.6, 0.00,1827
91/05/10,7412650,324188126,42.9,44.4,42.3,44.1,+1.50,2265
91/05/13,2281320,98849506,43.7,44.0,42.9,42.9,-1.20,746
91/05/14,2786350,120563438,43.5,43.8,42.6,42.9, 0.00,911
91/05/15,9996236,447994772,43.9,45.7,43.6,44.9,+2.00,2789
91/05/16,3569080,156078880,45.0,45.0,43.0,43.2,-1.70,1184
91/05/17,4660290,204413243,43.6,44.5,43.1,43.5,+0.30,1764
91/05/20,3252800,136375403,43.3,43.3,40.6,40.6,-2.90,1157
91/05/21,7692220,319719063,40.7,42.2,40.7,41.3,+0.70,2506
91/05/22,4444710,187665661,41.8,42.8,41.7,42.8,+1.50,1635
91/05/23,2565760,106695040,40.0,42.6,40.0,41.7,-1.10,981
91/05/24,5549402,238594065,43.0,43.7,42.0,43.0,+1.30,1911
91/05/27,1771432,75306738,42.1,42.8,42.1,42.6,-0.40,709
91/05/28,7598890,333232597,43.0,44.7,43.0,44.6,+2.00,2690
91/05/29,4744990,208895726,44.6,44.6,43.5,43.5,-1.10,1707
91/05/30,6796491,299453208,44.2,45.0,43.4,43.5, 0.00,2338
91/05/31,2763381,120236147,43.8,44.0,43.0,43.0,-0.50,1153
91/06/03,3197876,134311875,42.5,42.8,41.3,41.3,-1.70,1140
91/06/04,2332140,96716619,40.5,42.2,40.5,42.2,+0.90,992
91/06/05,2726381,115920593,42.7,43.0,42.1,42.3,+0.10,1160
91/06/06,1661908,70499065,42.3,42.9,42.0,42.0,-0.30,849
91/06/07,2011280,82661568,41.5,41.8,40.5,40.6,-1.40,848
91/06/10,1758780,73035403,41.2,42.0,41.0,41.5,+0.90,661
91/06/11,2282095,92817511,41.8,42.0,40.1,40.3,-1.20,947
91/06/12,5758600,234885043,40.7,41.4,40.4,41.1,+0.80,2069
91/06/13,4722748,198947284,41.9,42.8,41.5,42.3,+1.20,1900
91/06/14,2247980,93890275,41.9,42.2,41.4,41.8,-0.50,800
91/06/17,4203001,177238130,42.5,43.0,41.3,41.5,-0.30,1393
91/06/18,3841133,159609980,42.4,42.5,40.7,40.9,-0.60,1307
91/06/19,6204660,246198333,40.6,41.0,38.9,39.0,-1.90,1655
91/06/20,5195203,196412876,38.0,39.0,37.3,38.8,-0.20,1391
91/06/21,4283780,166784808,37.9,39.7,37.7,38.8, 0.00,1614
91/06/24,3607000,134945500,38.5,38.5,37.0,37.0,-1.80,1041
91/06/25,3218300,120156343,37.5,37.8,36.8,37.2,+0.20,1136
91/06/26,4409178,154415705,36.8,36.8,34.6,34.7,-2.50,1059
91/06/27,4556390,159575962,35.0,35.7,33.6,34.1,-0.60,1426
91/06/28,6480900,229351328,34.9,36.0,34.6,35.3,+1.20,1738
91/07/01,2938234,99237155,35.3,35.3,33.1,33.1,-2.20,785
91/07/02,2525000,83995700,32.1,33.9,32.1,33.5,+0.40,766
91/07/03,3634100,122826762,32.5,35.0,31.8,35.0,+1.50,1237
91/07/04,5380683,190877682,35.0,36.0,34.5,35.1,+0.10,1637
91/07/05,9535494,340860050,35.3,36.6,34.5,36.0,+0.90,2987
91/07/08,13111900,488644438,36.3,38.0,36.0,37.0,+1.00,2960
91/07/09,3481690,128695706,36.9,37.5,36.5,37.0, 0.00,1275
91/07/10,2554570,91801699,36.5,36.6,35.2,35.7,-1.30,886
91/07/11,6378990,228655964,35.0,36.7,34.6,36.2,+0.50,1861
91/07/12,6740600,253759306,36.8,38.2,36.8,38.2,+2.00,2101
91/07/15,8482024,330810212,37.8,39.9,37.5,38.8,+0.60,2520
91/07/16,4995129,193931877,39.5,39.8,37.8,37.9,-0.90,1538
91/07/17,2911159,107516504,37.0,37.8,36.5,36.7,-1.20,1016
91/07/18,3510699,130554220,37.3,37.8,36.6,36.6,-0.10,1209
91/07/19,3315550,116794325,35.6,35.9,34.8,35.5,-1.10,1185
91/07/22,2325560,81569279,34.5,35.8,34.3,34.7,-0.80,815
91/07/23,2680300,94498675,35.0,36.0,34.2,36.0,+1.30,1153
91/07/24,2896500,100973210,35.3,35.6,34.3,34.6,-1.40,1060
91/07/25,5274300,187362626,35.9,36.2,34.6,34.7,+0.10,1716
91/07/26,4228360,137929146,33.8,33.8,32.3,32.3,-2.40,1424
91/07/29,3039596,100875360,32.5,33.8,32.4,33.0,+0.70,1232
91/07/30,5760580,197688971,34.3,34.9,33.8,34.3,+1.30,1762
91/07/31,3003490,102234137,34.3,34.5,33.6,33.6,-0.70,991
91/08/01,2084090,70378738,33.3,34.3,33.3,33.6, 0.00,691
91/08/02,3018786,99725072,32.8,33.5,32.5,33.5,-0.10,759
91/08/05,2465100,76971191,31.2,31.7,31.2,31.2,-2.30,608
91/08/06,4689000,137401600,29.1,30.0,29.1,29.1,-2.10,1598
91/08/07,6464000,196625400,29.8,31.0,29.7,30.6,+1.50,1778
91/08/08,7744000,213241200,27.2,27.9,27.2,27.5,X0.00,2354
91/08/09,7196660,206519315,28.0,29.3,28.0,29.2,+1.70,2111
91/08/12,3091080,90606673,29.5,29.6,29.0,29.4,+0.20,1064
91/08/13,2061000,59988400,29.4,29.5,28.8,29.0,-0.40,755
91/08/14,3189700,93440795,28.4,29.9,28.4,29.9,+0.90,1164
91/08/15,5017358,153783199,31.0,31.2,30.0,30.0,+0.10,1693
91/08/16,4362800,133876979,30.6,30.9,30.3,30.8,+0.80,1301
91/08/19,4842890,150759468,31.1,31.6,30.5,30.8, 0.00,1376
91/08/20,3446350,107092663,31.2,31.5,30.3,30.3,-0.50,1069
91/08/21,2393300,73246442,30.5,30.8,30.3,30.7,+0.40,832
91/08/22,6524390,205449110,31.2,32.0,31.0,31.8,+1.10,2032
91/08/23,5985631,192520502,32.1,32.7,31.3,31.4,-0.40,1847
91/08/26,2548874,79258243,31.0,31.6,30.9,31.0,-0.40,896
91/08/27,2648770,82053724,31.4,31.5,30.4,30.5,-0.50,799
91/08/28,3027200,89127807,30.3,30.3,28.6,29.0,-1.50,1195
91/08/29,3031200,87394319,28.6,29.4,28.2,29.3,+0.30,1171
91/08/30,3017206,88609403,29.3,29.7,29.0,29.0,-0.30,1160
91/09/02,1553000,44594300,29.0,29.4,28.5,28.5,-0.50,612
91/09/03,2416933,69560650,29.0,29.3,28.3,28.5, 0.00,963
91/09/04,2990780,84905213,28.0,29.0,27.9,28.0,-0.50,1070
91/09/05,2743590,76624996,28.3,28.7,27.5,27.5,-0.50,1008
91/09/09,2037620,57277561,27.7,28.6,27.5,28.6,+1.10,748
91/09/10,3764600,110106070,28.7,29.8,28.2,29.7,+1.10,1456
91/09/11,7978202,241495418,29.7,30.8,29.5,30.0,+0.30,2689
91/09/12,3456856,103945000,30.0,30.5,29.7,30.0, 0.00,1353
91/09/13,2581957,76402516,29.5,29.9,29.3,29.6,-0.40,981
91/09/16,2438718,71341594,29.7,30.0,28.5,28.5,-1.10,933
91/09/17,5889900,176216814,28.9,30.4,28.9,30.4,+1.90,1762
91/09/18,16837937,516856273,30.1,31.3,30.0,30.4, 0.00,5028
91/09/19,6266030,190941945,30.7,30.9,29.6,29.6,-0.80,2326
91/09/20,3894670,111918431,28.6,29.2,28.5,28.8,-0.80,1448
91/09/23,3638400,105326609,28.8,29.5,28.5,28.6,-0.20,1486
91/09/24,2580290,73820299,28.6,29.2,28.0,28.2,-0.40,1168
91/09/25,4006300,107770615,28.2,28.7,26.3,26.5,-1.70,1557
91/09/26,3582812,96842662,27.0,27.4,26.7,26.7,+0.20,1421
91/09/27,3324250,87398658,26.8,27.3,25.0,25.4,-1.30,1357
91/09/30,2549900,62602342,24.9,25.4,24.0,25.4, 0.00,964
91/10/01,2200600,55494862,24.8,25.8,24.6,25.1,-0.30,928
91/10/02,4663512,120299449,26.0,26.2,25.2,25.2,+0.10,1672
91/10/03,2117511,51830454,24.8,25.2,24.0,24.0,-1.20,834
91/10/04,2969496,69610287,23.8,24.0,23.0,23.2,-0.80,1096
91/10/07,2861228,62582185,23.0,23.0,21.6,21.6,-1.60,985
91/10/08,4141484,89204532,21.2,22.2,21.0,21.8,+0.20,1649
91/10/09,3876735,85759381,21.9,22.5,21.5,21.6,-0.20,1519
91/10/11,3346498,73299698,22.2,22.3,21.4,21.4,-0.20,1115
91/10/14,2353304,51124009,21.6,22.1,21.2,21.4, 0.00,835
91/10/15,3616312,82118142,22.0,22.8,22.0,22.8,+1.40,815
91/10/16,7672020,184969176,23.9,24.3,23.8,24.3,+1.50,1965
91/10/17,9914937,242150552,24.0,24.9,23.7,24.2,-0.10,2970
91/10/18,11472736,287688361,25.2,25.6,24.6,25.3,+1.10,2802
91/10/21,4550989,114742506,25.1,25.8,24.8,25.2,-0.10,1636
91/10/22,8137453,207714880,25.5,26.2,24.4,24.4,-0.80,2368
91/10/23,10022856,256411951,24.9,26.1,24.4,26.1,+1.70,2495
91/10/24,11423745,299416148,26.3,26.7,25.6,25.9,-0.20,2956
91/10/25,3541817,90172338,25.5,25.8,25.1,25.4,-0.50,1260
91/10/28,8950945,233614298,25.7,26.7,25.4,25.4, 0.00,2368
91/10/29,2954565,75106194,25.3,25.9,25.1,25.2,-0.20,1055
91/10/30,3158901,79538032,25.6,25.6,24.6,24.7,-0.50,1109
91/10/31,4437309,112110367,25.0,25.6,24.9,25.1,+0.40,1336
91/11/01,3626367,89688207,25.1,25.5,24.1,24.3,-0.80,1172
91/11/04,2212772,54590565,25.0,25.1,24.1,24.5,+0.20,882
91/11/05,2516444,61980892,24.9,25.0,24.3,24.5, 0.00,853
91/11/06,6961868,176882028,24.8,26.0,24.6,25.7,+1.20,2099
91/11/07,7035895,183629473,25.9,26.4,25.7,25.8,+0.10,1967
91/11/08,15946034,425219289,25.5,27.3,25.5,27.2,+1.40,3754
91/11/11,6193060,161740043,27.0,27.0,25.4,26.2,-1.00,1681
91/11/12,4564216,119492235,25.8,26.5,25.8,26.1,-0.10,1372
91/11/13,4790397,124637179,26.2,26.8,25.5,25.8,-0.30,1309
91/11/14,4357774,113682072,26.3,26.5,25.5,25.6,-0.20,1277
91/11/15,3795367,98955783,26.2,26.4,25.8,26.0,+0.40,1165
91/11/18,2860909,73701888,26.0,26.3,25.4,25.5,-0.50,878
91/11/19,2414391,61544519,25.5,25.9,25.1,25.1,-0.40,889
91/11/20,3545782,87154427,25.0,25.5,24.1,24.1,-1.00,1017
91/11/21,5133608,121101609,24.7,24.7,22.9,23.1,-1.00,1530
91/11/22,5844424,141128077,23.7,24.7,23.6,24.7,+1.60,1565
91/11/25,2674034,65958276,24.7,25.1,24.1,25.1,+0.40,922
91/11/26,4136502,104491903,25.3,25.7,24.7,24.7,-0.40,1318
91/11/27,2355447,57831353,24.5,25.1,24.1,25.1,+0.40,749
91/11/28,6646816,170407746,25.6,26.1,25.0,25.4,+0.30,2075
91/11/29,7780207,202924272,25.7,26.4,25.4,25.8,+0.40,2208
91/12/02,4377742,114008723,26.0,26.4,25.7,26.4,+0.60,1430
91/12/03,10825279,290563099,26.6,27.2,26.2,26.8,+0.40,2784
91/12/04,5103574,133840996,26.5,26.7,26.0,26.0,-0.80,1085
91/12/05,3291817,86068939,26.2,26.4,25.9,26.1,+0.10,1041
91/12/06,1819999,47015341,25.9,26.1,25.7,25.7,-0.40,666
91/12/09,3467831,89371786,26.2,26.3,25.1,25.2,-0.50,1021
91/12/10,3719079,90640157,25.0,25.0,24.1,24.3,-0.90,1017
91/12/11,2108427,51928287,24.6,25.0,24.3,24.3, 0.00,797
91/12/12,2830346,68184204,24.4,24.8,23.5,23.9,-0.40,787
91/12/13,3124351,73852537,23.9,24.2,23.3,23.4,-0.50,742
91/12/16,2402618,56690539,23.4,24.0,23.0,23.6,+0.20,742
91/12/17,3744281,88167906,24.2,24.2,23.1,23.3,-0.30,988
91/12/18,2008890,46703884,23.4,23.6,23.0,23.2,-0.10,590
91/12/19,2932561,68673859,23.0,23.9,22.9,23.2, 0.00,873
91/12/20,3386417,76832491,23.3,23.5,22.0,23.3,+0.10,1118
91/12/23,1792492,41628496,23.3,23.7,22.8,22.9,-0.40,527
91/12/24,2872196,67037333,23.0,23.6,23.0,23.1,+0.20,854
91/12/25,9889949,227972594,23.1,23.5,22.9,23.0,-0.10,673
91/12/26,2278581,53396671,23.3,23.7,23.0,23.7,+0.70,839
91/12/27,1635475,38586536,23.7,23.9,23.2,23.2,-0.50,548
91/12/30,1001867,22694265,23.0,23.0,22.4,22.6,-0.60,417
91/12/31,1048017,23867116,22.7,23.0,22.5,22.6, 0.00,415
92/01/02,1931000,44330800,22.6,23.1,22.6,23.0,+0.40,417
92/01/03,2038462,47983345,23.5,23.7,23.3,23.5,+0.50,737
92/01/06,2081621,49344746,23.7,23.9,23.3,23.7,+0.20,687
92/01/07,2504000,60302055,24.1,24.5,23.7,23.7, 0.00,854
92/01/08,2288429,54637949,23.9,24.1,23.4,23.9,+0.20,708
92/01/09,1697632,40288247,23.7,24.1,23.4,23.6,-0.30,652
92/01/10,2405499,57603824,24.0,24.2,23.6,23.6, 0.00,829
92/01/13,5924400,145580375,23.8,25.1,23.8,25.1,+1.50,1665
92/01/14,2921055,72333247,25.2,25.3,24.5,24.5,-0.60,814
92/01/15,1842272,45188338,25.0,25.0,24.2,24.3,-0.20,661
92/01/16,1587224,37927253,24.1,24.6,23.6,23.7,-0.60,584
92/01/17,991166,23278662,23.4,23.8,23.3,23.4,-0.30,391
92/01/20,1061241,24460166,23.1,23.4,22.8,23.0,-0.40,364
92/01/21,1357339,31558347,23.0,23.5,23.0,23.1,+0.10,493
92/01/22,1104528,25365766,23.1,23.4,22.8,22.9,-0.20,370
92/01/23,1773304,41347820,22.9,23.7,22.9,23.3,+0.40,611
92/01/24,1662945,38718550,23.5,23.6,22.8,22.9,-0.40,524
92/01/27,1880987,43343151,22.6,23.4,22.3,23.1,+0.20,541
92/01/28,1229290,28623374,22.8,23.5,22.8,23.3,+0.20,427
92/02/06,695000,15754800,23.3,23.3,22.1,22.1,-1.20,310
92/02/07,1407660,30493740,21.5,22.1,21.2,21.9,-0.20,478
92/02/10,1044345,22704082,21.6,22.1,21.6,22.0,+0.10,279
92/02/11,958025,21285436,22.2,22.6,22.0,22.0, 0.00,315
92/02/12,1045328,23087767,22.3,22.3,22.0,22.1,+0.10,208
92/02/13,835296,18407538,22.1,22.3,21.8,21.8,-0.30,295
92/02/14,470582,10343476,21.9,22.2,21.8,22.0,+0.20,190
