90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
93/07/12,1928423,47293519,25.2,25.3,24.0,24.4,-0.60,377
93/07/13,791375,18994869,24.3,24.3,23.8,23.8,-0.60,258
93/07/14,416287,9940574,23.8,24.0,23.7,23.7,-0.10,144
93/07/15,562050,13311857,23.7,24.2,23.2,24.2,+0.50,232
93/07/16,897010,21410740,23.6,24.2,23.6,23.6,-0.60,301
93/07/19,836472,19042782,23.5,23.5,22.2,22.3,-1.30,312
93/07/20,1143605,24732496,21.8,22.3,21.0,21.7,-0.60,344
93/07/21,963600,21437552,22.0,22.6,21.9,22.1,+0.40,318
93/07/22,660313,14520678,22.0,22.3,21.4,22.2,+0.10,222
93/07/23,762042,17348764,22.3,23.1,22.3,22.6,+0.40,272
93/07/26,283075,6373664,22.6,22.8,22.2,22.7,+0.10,104
93/07/27,1048102,24164803,22.9,23.3,22.7,23.0,+0.30,274
93/07/28,499513,11386437,23.1,23.2,22.5,22.6,-0.40,236
93/07/29,248073,5577639,22.3,22.8,22.3,22.3,-0.30,126
93/07/30,433295,9884043,22.6,23.2,22.4,22.5,+0.20,167
93/08/02,258318,5746515,22.3,22.5,21.8,21.9,-0.60,131
93/08/03,342600,7557472,22.0,22.4,21.7,22.1,+0.20,132
93/08/04,427364,9406234,22.1,22.2,21.8,22.1, 0.00,129
93/08/05,981000,22445700,22.3,23.6,22.1,23.4,+1.30,325
93/08/06,1035384,24062117,23.2,23.5,22.8,23.0,-0.40,403
93/08/09,805425,18839202,22.8,23.7,22.7,23.3,+0.30,338
93/08/10,923380,21848687,24.0,24.0,23.5,23.5,+0.20,371
93/08/11,410075,9607608,23.9,23.9,23.1,23.1,-0.40,196
93/08/12,262000,6025400,23.0,23.2,22.8,23.2,+0.10,111
93/08/13,410984,9566010,22.9,23.5,22.8,23.5,+0.30,167
93/08/16,227562,5288539,23.0,23.5,23.0,23.3,-0.20,80
93/08/17,483025,11221157,23.5,23.5,23.0,23.0,-0.30,204
93/08/18,372513,8576236,23.0,23.3,22.7,23.0, 0.00,165
93/08/19,1634533,38571827,23.2,23.9,22.8,23.8,+0.80,511
93/08/20,3968972,96173294,23.9,24.6,23.6,24.1,+0.30,1037
93/08/23,1603172,38740760,24.3,24.3,23.8,24.2,+0.10,446
93/08/26,2785417,69672636,24.6,25.5,24.5,25.4,+1.20,825
93/08/27,1490679,37379026,25.4,25.4,24.9,25.1,-0.30,487
93/08/30,847232,20971892,25.1,25.3,24.6,24.7,-0.40,294
93/08/31,2190000,53148600,24.5,24.8,24.0,24.1,-0.60,649
93/09/01,3130000,77758800,24.8,25.1,24.4,24.9,+0.80,828
93/09/02,5317000,123747500,23.0,23.8,22.9,23.4,X0.00,1442
93/09/03,1436442,33020524,23.5,23.5,22.6,22.6,-0.80,525
93/09/06,723384,16402431,22.6,23.2,22.2,23.2,+0.60,303
93/09/07,4393204,104481620,23.5,24.4,23.0,24.0,+0.80,1356
93/09/08,2582146,62175820,24.0,24.4,23.8,23.8,-0.20,882
93/09/09,825259,19556567,24.0,24.0,23.5,23.5,-0.30,338
93/09/10,4604265,112067974,23.9,24.7,23.6,24.5,+1.00,1372
93/09/13,5669271,143822969,25.4,25.8,24.9,25.3,+0.80,1457
93/09/14,3373659,84935252,25.3,25.6,24.6,24.6,-0.70,856
93/09/15,1653135,41180969,24.8,25.2,24.6,24.6, 0.00,543
93/09/16,1360074,33822176,24.6,25.1,24.5,25.0,+0.40,446
93/09/17,839540,20708533,25.1,25.2,24.3,24.4,-0.60,370
93/09/20,981398,23419028,24.4,24.7,23.6,23.6,-0.80,408
93/09/21,803280,19003153,24.0,24.0,23.4,23.6, 0.00,383
93/09/22,674590,15965627,23.9,23.9,23.4,23.8,+0.20,280
93/09/23,1017484,24264638,23.5,24.3,23.5,24.1,+0.30,387
93/09/24,2855770,69870421,24.3,24.9,24.0,24.1, 0.00,858
93/09/27,1086628,25790321,24.1,24.2,23.5,23.8,-0.30,356
93/09/29,1697595,40878665,23.8,24.4,23.8,23.8, 0.00,543
93/09/30,707815,16945196,24.0,24.2,23.8,23.8, 0.00,295
93/10/01,995674,23537215,23.6,24.1,23.5,23.6,-0.20,379
93/10/04,2447743,59580420,24.0,24.7,23.8,24.3,+0.70,937
93/10/05,1006949,24453305,24.5,24.7,23.9,24.1,-0.20,420
93/10/06,2781250,67897927,24.1,24.7,23.9,24.7,+0.60,841
93/10/07,7317918,182926787,25.1,25.2,24.5,24.7, 0.00,1752
93/10/08,2034360,49427584,24.5,24.7,23.9,24.0,-0.70,655
93/10/11,1039961,24775824,24.0,24.0,23.6,23.8,-0.20,384
93/10/12,1165218,27564840,23.6,24.0,23.4,23.4,-0.40,368
93/10/13,2256453,51992397,23.4,23.4,22.8,22.8,-0.60,715
93/10/14,1779065,40824608,22.8,23.2,22.6,23.0,+0.20,533
93/10/15,1192140,26824181,22.8,23.0,22.2,22.2,-0.80,451
93/10/18,1033820,22502504,22.4,22.4,21.4,21.4,-0.80,357
93/10/19,1036431,22475074,21.6,22.0,21.5,22.0,+0.60,366
93/10/20,534623,11567425,22.0,22.0,21.4,21.4,-0.60,248
93/10/21,1548638,33226381,21.5,21.8,21.2,21.4, 0.00,530
93/10/22,1435345,30898262,21.5,21.8,21.4,21.4, 0.00,538
93/10/26,1505555,31013182,21.0,21.1,20.3,21.0,-0.40,567
93/10/27,519871,10789413,21.0,21.0,20.5,20.6,-0.40,255
93/10/28,1348983,28137016,20.9,21.2,20.6,20.7,+0.10,478
93/10/29,789034,16289215,20.7,21.0,20.4,20.5,-0.20,312
93/11/01,1119163,22220153,20.7,20.7,19.1,19.2,-1.30,434
93/11/02,2318029,43256840,18.2,19.1,18.2,19.0,-0.20,847
93/11/03,1374750,26666358,19.0,19.7,18.9,19.5,+0.50,539
93/11/04,681924,13212812,19.5,19.6,19.2,19.4,-0.10,312
93/11/05,933117,18285253,19.6,19.8,19.4,19.4, 0.00,302
93/11/08,640906,12542574,19.5,19.8,19.4,19.4, 0.00,246
93/11/09,649995,12716890,19.5,19.8,19.4,19.5,+0.10,239
93/11/10,523098,10255295,19.7,19.7,19.5,19.7,+0.20,222
93/11/11,344393,6710293,19.5,19.6,19.3,19.3,-0.40,158
93/11/12,353802,6891995,19.5,19.6,19.4,19.4,+0.10,175
93/11/15,662673,12674179,19.6,19.6,18.7,18.7,-0.70,311
93/11/16,1238912,22946657,18.7,18.9,18.2,18.3,-0.40,447
93/11/17,2466289,46602652,18.2,19.3,18.2,19.0,+0.70,760
93/11/18,1784131,33957056,19.4,19.4,18.8,18.9,-0.10,605
93/11/19,6447742,128135333,19.0,20.2,18.8,20.2,+1.30,1576
93/11/22,5683342,114863831,20.1,20.5,19.7,19.7,-0.50,1522
93/11/23,1696066,33269487,19.8,20.0,19.3,19.4,-0.30,560
93/11/24,1971957,39006666,19.5,20.1,19.5,19.5,+0.10,522
93/11/25,905382,17846003,19.6,20.0,19.6,19.6,+0.10,371
93/11/26,3748313,69313801,19.6,19.9,18.3,18.3,-1.30,1214
93/11/29,2145884,37592579,18.3,18.3,17.2,17.5,-0.80,712
93/11/30,961084,16911386,17.5,17.8,17.3,17.6,+0.10,390
93/12/01,855554,15018834,17.5,17.9,17.3,17.6, 0.00,355
93/12/02,2308608,41173348,18.0,18.1,17.5,17.6, 0.00,649
93/12/03,1128493,19718945,17.7,17.7,17.3,17.4,-0.20,448
93/12/06,1169336,20335155,17.3,17.6,17.2,17.4, 0.00,415
93/12/07,3751872,62994590,17.4,17.4,16.4,16.6,-0.80,1233
93/12/08,3085466,51664840,16.6,17.0,16.5,16.7,+0.10,970
93/12/09,4252496,72738650,16.9,17.3,16.8,17.2,+0.50,1150
93/12/10,2375818,41340802,17.2,17.7,17.1,17.7,+0.50,617
93/12/13,2554904,45663918,17.9,18.1,17.5,17.7, 0.00,667
93/12/14,4477197,81680368,18.0,18.7,17.8,18.6,+0.90,1005
93/12/15,4612279,87536558,18.7,19.2,18.7,18.9,+0.30,960
93/12/16,2366859,45125246,19.0,19.3,18.7,18.9, 0.00,579
93/12/17,850239,15948287,18.9,19.1,18.6,18.6,-0.30,272
93/12/20,773910,14230424,18.0,18.7,18.0,18.5,-0.10,309
93/12/21,1932334,34938542,18.4,18.5,17.9,18.0,-0.50,619
93/12/22,2265882,39433745,17.5,17.9,17.1,17.4,-0.60,800
93/12/23,758146,13302482,17.4,17.7,17.4,17.5,+0.10,337
93/12/24,628730,10976114,17.5,17.6,17.4,17.4,-0.10,237
93/12/27,634779,11151311,17.5,17.7,17.5,17.6,+0.20,219
93/12/28,1463579,26193136,17.7,18.0,17.6,17.8,+0.20,426
93/12/29,2304002,41409158,18.0,18.2,17.6,17.9,+0.10,591
93/12/30,1057392,18892991,17.9,18.1,17.7,17.7,-0.20,301
93/12/31,1083291,19278562,17.8,17.9,17.6,17.9,+0.20,281
94/01/03,3069000,55154000,18.0,18.1,17.8,17.9, 0.00,586
94/01/04,812348,14299904,17.8,17.8,17.5,17.5,-0.40,272
94/01/05,701315,12196016,17.2,17.5,17.2,17.4,-0.10,223
94/01/06,709113,12378078,17.4,17.6,17.3,17.3,-0.10,199
94/01/07,1519841,26114304,17.4,17.5,17.0,17.0,-0.30,459
94/01/10,2310830,38706868,17.0,17.2,16.5,16.5,-0.50,574
94/01/11,889841,14857006,16.8,16.8,16.6,16.7,+0.20,225
94/01/12,878645,14659640,16.7,16.8,16.6,16.8,+0.10,248
94/01/13,859544,14474902,16.8,17.0,16.7,16.9,+0.10,255
94/01/14,1022445,17361885,16.9,17.2,16.8,17.1,+0.20,228
94/01/17,1441978,24969142,17.3,17.5,17.1,17.2,+0.10,268
94/01/18,290449,4969188,17.4,17.4,17.0,17.0,-0.20,113
94/01/19,379035,6417788,17.0,17.1,16.8,16.9,-0.10,102
94/01/20,434990,7338246,16.6,17.1,16.6,16.9, 0.00,152
94/01/21,351968,5940470,16.9,17.0,16.8,16.8,-0.10,85
94/01/24,1053335,17519311,16.8,16.8,16.5,16.5,-0.30,235
94/01/25,610211,10096087,16.4,16.7,16.4,16.7,+0.20,178
94/01/26,1411001,23560916,16.8,17.0,16.4,16.5,-0.20,348
94/01/27,1856241,31174794,16.5,16.9,16.5,16.9,+0.40,463
94/01/28,3391254,58647393,16.9,17.5,16.9,17.5,+0.60,706
94/01/31,6099128,109387532,17.7,18.2,17.5,17.8,+0.30,1081
94/02/01,1402591,24524711,17.8,17.8,17.2,17.2,-0.60,384
94/02/02,1515876,26195019,17.3,17.5,17.1,17.1,-0.10,405
94/02/03,514100,8867979,17.3,17.4,17.1,17.4,+0.30,235
94/02/14,2237000,39899800,17.7,18.1,17.5,17.5,+0.10,518
94/02/15,1446134,25332882,17.7,17.8,17.4,17.7,+0.20,565
94/02/16,6807584,123894005,17.8,18.6,17.6,18.6,+0.90,1386
94/02/17,6320329,117774079,18.7,18.9,18.2,18.4,-0.20,1469
94/02/18,5197676,97150263,18.4,19.1,18.2,19.1,+0.70,1225
94/02/21,5304195,99590705,19.1,19.1,18.5,18.8,-0.30,1359
94/02/22,1791280,32898235,18.7,18.7,18.2,18.2,-0.60,463
94/02/23,4158047,76353131,17.8,18.6,17.8,18.2, 0.00,807
94/02/24,5552970,103440646,18.2,18.9,18.2,18.2, 0.00,1223
94/02/25,5441025,104509738,18.7,19.4,18.7,19.4,+1.20,799
94/03/01,5302916,101356356,19.6,19.8,18.6,18.85,-0.55,1189
94/03/02,3300171,61755499,19.0,19.0,18.4,18.45,-0.40,760
94/03/03,2310453,42467405,18.5,18.65,18.1,18.65,+0.20,731
94/03/04,3481256,65486238,18.6,19.0,18.5,18.6,-0.05,988
94/03/07,1779565,32975247,18.55,18.9,18.25,18.3,-0.30,570
94/03/08,3321821,61165978,18.35,18.65,18.2,18.3, 0.00,869
94/03/09,7082058,134394003,18.45,19.35,18.3,19.1,+0.80,1918
94/03/10,4958088,94194222,19.1,19.25,18.6,18.8,-0.30,1109
94/03/11,4809874,91423726,18.9,19.25,18.7,18.8, 0.00,1099
94/03/14,2716972,51271011,18.8,19.1,18.6,18.6,-0.20,705
94/03/15,2943121,53968682,18.6,18.85,17.8,17.8,-0.80,750
94/03/16,1219421,21799827,17.8,18.15,17.5,17.7,-0.10,429
94/03/17,1417824,24879432,17.5,17.7,17.4,17.5,-0.20,489
94/03/18,2958895,50386129,16.7,17.5,16.7,17.35,-0.15,690
94/03/21,1298405,22709747,17.25,17.65,17.25,17.4,+0.05,521
94/03/22,613467,10716146,17.55,17.6,17.3,17.55,+0.15,271
94/03/23,743061,12920464,17.6,17.6,17.2,17.3,-0.25,287
94/03/24,699200,12248192,17.5,17.65,17.4,17.4,+0.10,225
94/03/25,2265786,39947303,17.4,17.95,17.4,17.5,+0.10,478
94/03/28,2135435,37876438,17.7,17.9,17.5,17.55,+0.05,543
94/03/29,1172755,20528862,17.6,17.75,17.05,17.05,-0.50,364
94/03/30,1041406,18029809,17.1,17.5,17.05,17.4,+0.35,324
94/03/31,1257051,22013075,17.4,17.65,17.4,17.45,+0.05,283
94/04/01,626247,10904336,17.5,17.6,17.25,17.5,+0.05,184
94/04/04,901262,15616460,17.4,17.5,17.15,17.3,-0.20,314
94/04/06,739848,12927252,17.5,17.65,17.35,17.35,+0.05,262
94/04/07,950557,16375127,17.4,17.45,17.05,17.1,-0.25,309
94/04/08,841510,14395648,17.25,17.25,17.0,17.05,-0.05,250
94/04/11,532543,9010116,17.0,17.05,16.85,16.85,-0.20,217
94/04/12,593200,10078751,17.0,17.15,16.9,17.1,+0.25,215
94/04/13,3422449,60316027,17.3,17.85,17.2,17.7,+0.60,1031
94/04/14,3845632,68299727,17.7,17.95,17.55,17.7, 0.00,962
94/04/15,2386211,42053630,17.55,17.85,17.4,17.5,-0.20,536
94/04/18,2553252,43505044,17.2,17.4,16.75,16.85,-0.65,628
94/04/19,993006,16893366,17.0,17.15,16.95,17.05,+0.20,304
94/04/20,2011277,33188304,17.15,17.15,16.2,16.2,-0.85,510
94/04/21,918437,14566961,15.55,16.15,15.55,15.9,-0.30,331
94/04/22,1615758,25962757,16.4,16.4,15.8,15.85,-0.05,509
94/04/25,2811561,42464845,15.6,15.6,14.75,15.1,-0.75,917
94/04/26,2248757,33474288,15.0,15.1,14.8,15.0,-0.10,678
94/04/27,737331,10983476,14.95,14.95,14.85,14.85,-0.15,270
94/04/28,1099724,16236398,14.9,14.95,14.55,14.85, 0.00,411
94/04/29,865194,12850870,14.85,14.95,14.7,14.75,-0.10,366
94/05/03,1878699,28240200,14.85,15.25,14.85,15.25,+0.50,671
94/05/04,1070204,16043012,15.25,15.25,14.9,14.9,-0.35,325
94/05/05,2144522,32702718,15.0,15.45,14.95,15.25,+0.35,701
94/05/06,1060835,16067166,15.2,15.25,15.1,15.15,-0.10,343
94/05/09,581699,8776373,15.15,15.2,15.0,15.2,+0.05,231
94/05/10,716662,10776606,15.15,15.15,14.9,14.9,-0.30,270
94/05/11,1328314,20030458,14.9,15.25,14.65,15.2,+0.30,425
94/05/12,684151,10343206,15.0,15.3,15.0,15.15,-0.05,210
94/05/13,5067522,80983900,15.35,16.2,15.25,15.75,+0.60,1158
94/05/16,1808080,27523924,15.75,15.75,15.05,15.2,-0.55,549
94/05/17,2157602,32367651,15.2,15.3,14.85,15.15,-0.05,581
94/05/18,642507,9697038,15.15,15.2,15.0,15.1,-0.05,200
94/05/19,589000,8971750,15.3,15.35,15.1,15.15,+0.05,238
94/05/20,575959,8750600,15.25,15.3,15.05,15.15, 0.00,210
94/05/23,549041,8240517,15.05,15.1,14.95,15.0,-0.15,176
94/05/24,407849,6124363,15.0,15.1,14.95,15.1,+0.10,199
94/05/25,720047,10735222,15.1,15.15,14.75,14.75,-0.35,284
94/05/26,1067820,15771278,14.75,14.9,14.55,14.85,+0.10,419
94/05/27,1944683,29579086,15.05,15.35,15.0,15.2,+0.35,736
94/05/30,4514107,70478134,15.2,15.85,15.2,15.5,+0.30,1338
94/05/31,1243000,19064800,15.45,15.45,15.25,15.3,-0.20,388
94/06/01,2366277,36816832,15.3,15.7,15.3,15.7,+0.40,923
94/06/02,4256465,67855423,15.9,16.15,15.7,15.75,+0.05,1262
94/06/03,4494379,71926495,15.8,16.15,15.8,16.05,+0.30,1242
94/06/06,1973879,31208662,16.05,16.05,15.7,15.75,-0.30,685
94/06/07,1494734,23508483,16.0,16.0,15.5,15.5,-0.25,544
94/06/08,1542977,24179218,15.5,15.8,15.5,15.7,+0.20,514
94/06/09,6600968,106108669,15.8,16.2,15.8,16.2,+0.50,1381
94/06/10,16997330,287110820,16.6,17.3,16.45,16.65,+0.45,2710
94/06/13,5203188,85331451,16.65,17.1,15.8,17.1,+0.45,1092
94/06/14,2928364,48763414,16.7,17.0,16.3,16.3,-0.80,785
94/06/15,1777035,29098132,16.3,16.5,16.2,16.4,+0.10,546
94/06/16,2240154,36988578,16.65,16.65,16.35,16.45,+0.05,620
94/06/17,2164193,35743172,16.5,16.8,16.2,16.3,-0.15,684
94/06/20,853104,13899383,16.3,16.45,16.2,16.2,-0.10,313
94/06/21,1224003,19817948,16.2,16.4,16.1,16.1,-0.10,396
94/06/22,1362326,22129721,16.15,16.35,16.15,16.2,+0.10,569
94/06/23,3111994,51215484,16.3,16.6,16.2,16.3,+0.10,926
94/06/24,1737800,28354796,16.25,16.55,16.15,16.2,-0.10,576
94/06/27,1685082,28119843,16.2,17.3,16.05,16.25,+0.05,527
94/06/28,1792172,28851292,16.25,16.25,16.0,16.15,-0.10,378
94/06/29,1290847,20871721,16.3,16.35,16.05,16.05,-0.10,474
94/06/30,2402687,39006034,16.1,16.4,16.1,16.15,+0.10,740
94/07/01,1629824,26426998,16.25,16.35,16.0,16.35,+0.20,551
94/07/04,4477576,74218932,16.35,16.85,16.3,16.35, 0.00,1089
94/07/05,1948393,31652513,16.4,16.4,16.15,16.15,-0.20,583
94/07/06,4969943,81939800,16.2,16.75,16.2,16.7,+0.55,1237
94/07/07,22581529,383995267,16.8,17.2,16.4,16.45,-0.25,4003
94/07/08,4561191,74399740,16.45,16.6,16.0,16.0,-0.45,1299
94/07/11,2934745,47304245,16.2,16.3,16.05,16.05,+0.05,925
94/07/12,3340307,54371749,16.2,16.4,16.1,16.2,+0.15,1060
94/07/13,8074265,132587149,16.45,16.6,16.2,16.25,+0.05,1700
94/07/14,4738330,77136786,16.3,16.45,16.15,16.2,-0.05,1217
94/07/15,9160610,151533422,16.4,16.7,16.3,16.5,+0.30,2182
94/07/19,5776156,93944914,16.65,16.65,16.1,16.2,-0.30,1282
94/07/20,3643917,58928814,16.2,16.35,16.05,16.05,-0.15,971
94/07/21,4262854,69051464,16.1,16.4,15.9,15.9,-0.15,989
94/07/22,4372136,67565988,15.85,15.95,15.2,15.2,-0.70,1163
94/07/25,2053804,31428946,15.3,15.5,15.2,15.3,+0.10,546
94/07/26,1367402,20741603,15.4,15.4,15.0,15.0,-0.30,498
94/07/27,1668876,24972839,15.0,15.15,14.8,14.85,-0.15,459
94/07/28,1874498,28216514,14.85,15.2,14.85,14.95,+0.10,609
94/07/29,3009093,45979582,15.1,15.45,15.1,15.2,+0.25,891
94/08/01,2060624,30918201,15.2,15.35,14.85,14.95,-0.25,572
94/08/02,2728386,40054603,14.9,15.0,14.45,14.55,-0.40,716
94/08/03,1647755,24225685,14.65,14.85,14.55,14.8,+0.25,470
94/08/04,7347209,115355586,15.8,15.8,15.35,15.8,+1.00,1454
94/08/08,3798682,59131774,15.7,15.7,15.4,15.55,-0.25,810
94/08/09,8813084,140304614,15.4,16.3,15.25,16.05,+0.50,2007
94/08/10,3619532,56683974,16.0,16.0,15.3,15.3,-0.75,936
94/08/11,1486350,22815800,15.5,15.55,15.1,15.2,-0.10,458
94/08/12,1704335,25899885,15.4,15.45,15.05,15.05,-0.15,526
94/08/15,1922573,28961561,15.05,15.2,15.0,15.0,-0.05,412
94/08/16,3737882,54194092,15.0,15.0,14.1,14.45,-0.55,957
94/08/17,2845061,40656944,14.35,14.6,14.2,14.25,-0.20,643
94/08/18,2134312,30768453,14.3,14.65,14.3,14.35,+0.10,557
94/08/19,959819,13699352,14.35,14.5,14.15,14.4,+0.05,297
94/08/22,943400,13565528,14.4,14.5,14.3,14.3,-0.10,230
94/08/23,4959526,73554746,14.8,15.05,14.6,14.6,+0.30,1110
94/08/24,2122378,30985956,14.7,14.75,14.3,14.55,-0.05,647
94/08/25,4035585,59903446,14.8,15.1,14.55,14.65,+0.10,1047
94/08/26,1781767,26299824,14.9,14.9,14.65,14.8,+0.15,468
94/08/29,1784670,26502679,14.95,15.0,14.65,14.65,-0.15,438
94/08/30,1805116,26380405,14.85,14.9,14.4,14.4,-0.25,458
94/08/31,2205516,32225752,14.7,14.85,14.35,14.5,+0.10,725
94/09/02,1825418,26712694,14.75,14.8,14.5,14.6,+0.10,482
94/09/05,1255954,18366423,14.75,14.75,14.5,14.55,-0.05,342
94/09/06,4358002,61603765,14.55,14.65,13.85,14.05,-0.50,1146
94/09/07,3029339,42047635,14.1,14.15,13.75,13.85,-0.20,777
94/09/08,2099261,29332422,13.85,14.15,13.8,13.8,-0.05,563
94/09/09,1389958,19233059,13.8,13.95,13.7,13.9,+0.10,449
94/09/12,3025000,41914350,14.0,14.1,13.75,13.8,-0.10,777
94/09/13,4843000,67485750,13.9,14.05,13.8,14.0,+0.20,930
94/09/14,4249000,54341200,12.8,12.95,12.6,12.65,X0.00,992
94/09/15,5992795,78952889,13.05,13.4,13.05,13.05,+0.40,1595
94/09/16,3326576,42954398,13.15,13.25,12.75,12.75,-0.30,747
94/09/19,3136113,40233046,12.85,13.0,12.7,12.7,-0.05,607
94/09/20,3602222,45977831,12.7,13.0,12.5,12.9,+0.20,839
94/09/21,2956427,37732181,12.9,12.9,12.65,12.9, 0.00,537
94/09/22,7614253,99731852,12.75,13.3,12.75,13.1,+0.20,1287
94/09/23,2321613,30031884,13.1,13.2,12.8,12.9,-0.20,378
94/09/26,1262479,16299344,13.0,13.05,12.8,12.8,-0.10,289
94/09/27,1577548,20274275,12.8,13.0,12.75,12.85,+0.05,288
94/09/28,1377850,17680886,12.9,13.0,12.7,12.85, 0.00,313
94/09/29,4024518,52695843,12.85,13.35,12.8,13.35,+0.50,894
94/09/30,6175730,83366947,13.65,13.75,13.3,13.35, 0.00,1281
94/10/03,1666168,22165736,13.4,13.45,13.2,13.3,-0.05,477
94/10/04,5357997,72335922,13.3,13.65,13.3,13.35,+0.05,1065
94/10/05,3240159,42747739,13.4,13.45,13.05,13.05,-0.30,799
94/10/06,3638665,46501370,12.9,12.95,12.7,12.7,-0.35,762
94/10/07,2811937,35539081,12.7,12.8,12.5,12.5,-0.20,677
94/10/11,3827049,45978570,12.4,12.45,11.8,11.9,-0.60,867
94/10/12,2701569,32252112,11.7,12.4,11.65,12.4,+0.50,737
94/10/13,12395095,160674548,12.8,13.2,12.8,12.95,+0.55,2926
94/10/14,2871014,36702664,12.95,13.0,12.7,12.7,-0.25,767
94/10/17,4014596,51144605,13.0,13.05,12.45,12.55,-0.15,966
94/10/18,2467066,31478377,12.9,12.9,12.6,12.7,+0.15,662
94/10/19,3234817,39325293,12.7,12.7,11.85,11.9,-0.80,792
94/10/20,2886820,35017156,12.1,12.3,11.9,12.15,+0.25,628
94/10/21,3488678,43646618,12.0,12.75,12.0,12.65,+0.50,924
94/10/24,2152844,27273723,12.8,12.9,12.4,12.4,-0.25,563
94/10/25,1886120,23651012,12.6,12.8,12.4,12.4, 0.00,437
94/10/26,2145540,26243210,12.4,12.45,12.0,12.05,-0.35,520
94/10/27,1481264,18096868,12.05,12.45,12.05,12.1,+0.05,461
94/10/28,1319296,15914738,12.1,12.3,11.9,12.15,+0.05,337
94/10/31,1517422,18868646,12.35,12.55,12.25,12.45,+0.30,485
94/11/01,1868581,23436970,12.65,12.7,12.3,12.35,-0.10,427
94/11/02,1712853,21218150,12.4,12.5,12.3,12.4,+0.05,391
94/11/03,4877797,61939638,12.6,12.9,12.4,12.7,+0.30,1095
94/11/04,7195589,97173328,13.3,13.55,13.3,13.55,+0.85,929
94/11/07,12015018,173589728,14.45,14.45,14.45,14.45,+0.90,2084
94/11/08,10708710,149127443,14.35,14.35,13.6,13.7,-0.75,2572
94/11/09,11441066,159554387,13.35,14.4,13.35,13.95,+0.25,2929
94/11/10,6732742,92613099,13.95,14.1,13.45,13.5,-0.45,1645
94/11/11,7476552,100859931,13.5,13.7,13.35,13.45,-0.05,1765
94/11/14,6757070,92406731,13.55,13.9,13.35,13.8,+0.35,1701
94/11/15,3369824,45415332,13.8,13.8,13.25,13.25,-0.55,1074
94/11/16,5958420,78531736,13.2,13.35,13.05,13.1,-0.15,1391
94/11/17,3659467,48326821,13.2,13.35,13.1,13.15,+0.05,1112
94/11/18,14786332,202070693,13.3,14.05,13.3,13.5,+0.35,3015
94/11/21,5999720,79959665,13.7,13.7,13.1,13.25,-0.25,1540
94/11/22,3951206,52339699,13.1,13.4,13.1,13.2,-0.05,1082
94/11/23,5685972,74356789,13.3,13.35,12.9,12.9,-0.30,1377
94/11/24,9103955,120073890,13.0,13.45,12.95,13.4,+0.50,2050
94/11/25,6427269,84871180,13.4,13.45,13.05,13.15,-0.25,1476
94/11/28,11301070,151985396,13.25,13.65,13.25,13.35,+0.20,2195
94/11/29,7668234,103648578,13.4,13.7,13.3,13.45,+0.10,1601
94/11/30,6312998,83773974,13.55,13.65,13.05,13.15,-0.30,1408
94/12/01,3329566,44103103,13.15,13.4,13.15,13.15, 0.00,895
94/12/02,10596794,143427975,13.4,13.8,13.25,13.4,+0.25,2171
94/12/05,17938829,249974363,13.5,14.2,13.5,14.15,+0.75,3440
94/12/06,6277225,87095577,14.15,14.15,13.7,13.75,-0.40,1485
