90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
94/12/07,5548271,76015771,13.75,13.9,13.6,13.6,-0.15,1089
94/12/08,3897519,53299401,13.6,13.9,13.5,13.55,-0.05,932
94/12/09,3315591,45185949,13.65,13.75,13.55,13.65,+0.10,726
94/12/12,9237237,128721954,13.8,14.1,13.65,13.9,+0.25,1923
94/12/13,5963653,82850241,13.9,14.1,13.65,13.65,-0.25,1259
94/12/14,16569655,234332003,13.7,14.5,13.7,14.0,+0.35,3155
94/12/15,5640837,78644788,14.05,14.15,13.8,13.9,-0.10,1180
94/12/16,8758053,123447726,14.1,14.3,13.85,13.85,-0.05,1737
94/12/19,5780583,80855444,13.9,14.15,13.85,13.95,+0.10,1165
94/12/20,6699517,95254488,14.0,14.35,14.0,14.1,+0.15,1508
94/12/21,12077657,174149465,14.15,14.65,14.1,14.35,+0.25,2516
94/12/22,21580322,319470054,14.35,15.2,14.25,14.8,+0.45,4324
94/12/23,7200773,106221723,14.8,14.9,14.6,14.65,-0.15,1702
94/12/26,8265022,123588702,14.8,15.2,14.7,14.75,+0.10,1940
94/12/27,7567927,112795228,14.85,15.2,14.65,14.65,-0.10,1697
94/12/28,6327600,92009417,14.65,14.9,14.35,14.35,-0.30,1331
94/12/29,7169205,104666382,14.55,14.85,14.45,14.5,+0.15,1484
94/12/30,5580188,80787621,14.75,14.75,14.3,14.35,-0.15,1146
95/01/02,6255011,87683736,14.2,14.45,13.8,13.9,-0.45,1388
95/01/03,5998796,85486537,14.0,14.45,14.0,14.3,+0.40,1366
95/01/04,9164833,133921743,14.5,14.8,14.35,14.4,+0.10,2013
95/01/05,13893905,208670977,14.7,15.4,14.6,15.4,+1.00,2726
95/01/06,9358168,153941799,16.45,16.45,16.45,16.45,+1.05,1410
95/01/09,8297989,146044568,17.6,17.6,17.6,17.6,+1.15,1055
95/01/10,22511797,387909990,18.25,18.25,16.5,17.2,-0.40,4649
95/01/11,15166320,262887893,17.25,17.8,16.9,17.1,-0.10,3021
95/01/12,28422075,494412871,17.5,18.0,16.6,16.8,-0.30,4924
95/01/13,32060485,564902581,16.95,17.95,16.95,17.9,+1.10,5835
95/01/16,9117167,160513917,17.9,17.9,17.2,17.6,-0.30,1861
95/01/17,27726688,516657508,17.8,18.8,17.8,18.8,+1.20,4712
95/01/18,25064323,466774116,18.6,19.1,17.8,18.65,-0.15,4937
95/01/19,17545642,314722879,18.8,18.9,17.35,17.4,-1.25,3786
95/01/20,12423088,208924878,17.5,17.8,16.3,16.3,-1.10,2702
95/01/23,7799793,119026600,15.2,15.75,15.2,15.2,-1.10,1627
95/01/24,7864346,124497436,15.45,16.25,15.35,16.0,+0.80,1967
95/01/25,5237644,82060757,16.2,16.2,15.3,15.65,-0.35,1216
95/02/03,5855731,95273820,16.6,16.6,15.85,16.25,+0.60,1385
95/02/06,3195309,51311698,15.9,16.3,15.85,16.3,+0.05,888
95/02/07,10079784,169742480,16.3,17.15,16.3,16.6,+0.30,2300
95/02/08,5180585,86032251,16.95,16.95,16.3,16.35,-0.25,1235
95/02/09,4217717,69692180,16.5,16.8,16.35,16.35, 0.00,1013
95/02/10,3123389,50747542,16.4,16.5,16.05,16.3,-0.05,768
95/02/13,4856768,81063566,16.45,16.95,16.4,16.55,+0.25,1324
95/02/14,3304896,55054470,16.55,16.8,16.55,16.6,+0.05,823
95/02/15,10089128,171671755,16.7,17.35,16.6,16.6, 0.00,2213
95/02/16,5449720,91942140,16.8,17.15,16.65,16.65,+0.05,1284
95/02/17,5832185,98268952,17.1,17.1,16.5,16.55,-0.10,1330
95/02/20,5530772,88360091,16.2,16.45,15.7,15.9,-0.65,1322
95/02/21,3176036,50489701,16.0,16.15,15.7,15.7,-0.20,1084
95/02/22,4822377,74870604,15.8,15.95,15.0,15.25,-0.45,1134
95/02/23,3983499,59628781,15.25,15.25,14.8,14.8,-0.45,924
95/02/24,2826785,42179925,14.5,15.15,14.5,15.15,+0.35,796
95/02/27,1943120,29265747,15.0,15.25,14.75,15.15, 0.00,547
95/03/01,3395650,52544556,15.15,15.65,15.1,15.65,+0.50,972
95/03/02,6610082,105969589,15.9,16.25,15.8,15.9,+0.25,1485
95/03/03,2930523,45755922,15.9,16.0,15.35,15.35,-0.55,696
95/03/06,2745899,42775477,15.35,15.9,15.35,15.5,+0.15,717
95/03/07,2878789,45073552,15.4,15.85,15.4,15.6,+0.10,789
95/03/08,2172807,33801323,15.55,15.75,15.4,15.5,-0.10,541
95/03/09,4629592,75822485,15.75,16.55,15.75,16.55,+1.05,850
95/03/10,14186556,236885866,16.75,17.0,16.4,16.6,+0.05,2757
95/03/13,13865185,236155675,16.9,17.35,16.65,17.3,+0.70,3047
95/03/14,17150400,299924054,17.3,17.85,16.9,17.55,+0.25,4054
95/03/15,28964271,521043828,17.65,18.3,17.6,18.0,+0.45,4771
95/03/16,18923184,324471825,18.0,18.0,16.75,16.75,-1.25,3923
95/03/17,9936697,165808797,16.25,17.0,16.25,16.8,+0.05,2096
95/03/20,5587262,92815836,16.8,17.0,16.3,16.3,-0.50,1383
95/03/21,5066078,82444574,16.45,16.55,15.8,15.85,-0.45,1246
95/03/22,5467949,87591832,15.8,16.25,15.8,15.9,+0.05,1244
95/03/23,5435420,86324123,16.0,16.1,15.55,15.6,-0.30,1133
95/03/24,2523572,39352725,15.65,15.75,15.4,15.45,-0.15,717
95/03/27,2163757,33792131,15.65,15.75,15.55,15.6,+0.15,553
95/03/28,8486972,141268366,16.65,16.65,16.45,16.65,+1.05,1309
95/03/29,14530912,244336427,16.9,17.0,16.6,16.65, 0.00,3342
95/03/30,9580049,162297554,16.75,17.2,16.65,16.65, 0.00,2216
95/03/31,5279193,88289748,16.85,16.85,16.6,16.65, 0.00,1308
95/04/03,6851690,116058363,16.95,17.15,16.7,16.75,+0.10,1692
95/04/04,6280728,106293033,17.0,17.1,16.75,16.85,+0.10,1228
95/04/06,11017852,190310980,17.1,17.55,16.9,17.3,+0.45,2432
95/04/07,3728075,63618861,17.3,17.3,17.0,17.05,-0.25,1027
95/04/10,4789813,82536653,17.05,17.35,17.0,17.15,+0.10,1131
95/04/11,3930353,67355693,17.2,17.3,17.0,17.3,+0.15,1087
95/04/12,30882998,558715587,17.3,18.5,17.3,18.2,+0.90,6186
95/04/13,12427551,222193132,18.2,18.25,17.6,17.6,-0.60,2458
95/04/14,19731310,361170042,17.85,18.75,17.6,18.4,+0.80,4159
95/04/17,22621996,429224647,18.95,19.3,18.65,18.8,+0.40,4765
95/04/18,11870562,222097109,18.8,18.95,18.3,18.65,-0.15,2419
95/04/19,9925852,197277813,19.25,19.95,19.25,19.95,+1.30,1564
95/04/20,34930165,724233956,21.0,21.0,20.3,20.45,+0.50,7021
95/04/21,16760702,335666821,20.5,20.6,19.55,19.6,-0.85,3953
95/04/24,12431420,248345304,19.5,20.3,19.5,19.8,+0.20,2841
95/04/25,14278293,283358377,20.0,20.45,19.2,19.5,-0.30,2915
95/04/26,16932585,341702197,20.2,20.45,19.75,20.05,+0.55,3858
95/04/27,11562879,226753814,20.2,20.2,19.15,19.25,-0.80,2808
95/04/28,6399825,124405254,19.5,19.75,19.0,19.7,+0.45,1766
95/05/02,8497234,164458829,19.7,19.85,18.95,19.3,-0.40,2049
95/05/03,8565761,156386308,19.15,19.2,17.95,17.95,-1.35,2116
95/05/04,12154167,220632463,17.6,18.6,17.6,18.25,+0.30,2970
95/05/05,9586043,175554255,18.3,18.6,18.1,18.25, 0.00,1867
95/05/08,10764901,200697664,18.4,18.9,18.25,18.7,+0.45,2268
95/05/09,5231863,96546203,18.8,18.8,18.25,18.25,-0.45,1287
95/05/10,6745256,120592298,18.3,18.55,17.5,17.65,-0.60,1535
95/05/11,7086621,129071548,17.8,18.5,17.8,18.3,+0.65,1819
95/05/12,2960024,53600232,18.15,18.3,18.0,18.1,-0.20,882
95/05/15,5618652,99867020,17.8,18.1,17.6,17.7,-0.40,1444
95/05/16,8157881,146917935,17.7,18.35,17.65,17.7, 0.00,2038
95/05/17,3296433,58903198,18.0,18.05,17.7,17.85,+0.15,877
95/05/18,2902042,51736556,17.5,18.05,17.5,18.05,+0.20,757
95/05/19,18055583,342773335,17.95,19.3,17.9,19.3,+1.25,3565
95/05/22,30241633,606260099,19.95,20.5,19.55,19.55,+0.25,6381
95/05/23,13933361,270503818,19.6,19.9,19.1,19.15,-0.40,3082
95/05/24,11346671,214369872,19.3,19.5,18.3,18.75,-0.40,2631
95/05/25,4544503,84862502,19.0,19.0,18.4,18.75, 0.00,1125
95/05/26,9296421,175930690,19.3,19.5,18.4,18.4,-0.35,2104
95/05/29,5996254,112060117,18.55,18.95,18.45,18.5,+0.10,1399
95/05/30,5212228,97444912,18.6,18.9,18.35,18.6,+0.10,1249
95/06/01,15812649,306852278,18.8,19.9,18.7,19.4,+0.80,4139
95/06/02,7003463,133765649,19.6,19.6,18.75,18.8,-0.60,2117
95/06/05,9312368,166196256,18.5,18.65,17.5,17.5,-1.30,2420
95/06/06,6341978,111353358,17.6,18.0,17.15,17.7,+0.20,1633
95/06/07,2966107,51860897,17.7,17.8,17.25,17.3,-0.40,851
95/06/08,5346487,87771640,17.3,17.4,16.1,16.1,-1.20,1361
95/06/09,5567040,87698140,16.1,16.3,15.15,16.15,+0.05,1472
95/06/12,2387918,37751545,15.6,16.15,15.6,15.9,-0.25,669
95/06/13,2433708,38644025,15.65,16.3,15.5,15.6,-0.30,743
95/06/14,2817246,44736606,15.8,16.0,15.75,16.0,+0.40,786
95/06/15,2612100,41524361,16.05,16.25,15.6,15.6,-0.40,715
95/06/16,4498325,72355531,16.0,16.35,15.9,15.95,+0.35,1069
95/06/19,1564960,24836211,16.0,16.1,15.7,15.95, 0.00,508
95/06/20,3777202,58046069,15.7,15.85,14.9,15.2,-0.75,744
95/06/21,3960922,60036180,15.6,15.6,14.85,15.0,-0.20,823
95/06/22,7329429,115594327,15.45,15.95,15.3,15.95,+0.95,1632
95/06/23,1562384,24431140,15.8,15.9,15.5,15.65,-0.30,496
95/06/26,2177133,34552554,15.8,16.0,15.6,15.95,+0.30,697
95/06/27,3053756,48683096,15.95,16.1,15.7,15.7,-0.25,898
95/06/28,2357419,36164902,15.35,15.55,15.15,15.4,-0.30,679
95/06/29,5154667,82736238,15.75,16.3,15.75,15.95,+0.55,1490
95/06/30,4489094,72142381,16.3,16.3,15.9,15.95, 0.00,1054
95/07/03,2123099,33568892,16.1,16.1,15.6,15.65,-0.30,560
95/07/04,4222053,67107129,15.8,16.1,15.7,15.85,+0.20,1004
95/07/05,9338272,150566144,15.75,16.35,15.65,16.0,+0.15,1982
95/07/06,12625713,209311500,16.3,16.9,16.2,16.7,+0.70,3074
95/07/07,4598265,76357154,16.7,16.9,16.25,16.25,-0.45,1378
95/07/10,1988481,32036192,16.05,16.25,16.0,16.15,-0.10,592
95/07/11,2511498,41019115,16.25,16.5,16.1,16.15, 0.00,800
95/07/12,3827874,62207334,16.25,16.45,16.0,16.05,-0.10,935
95/07/13,1824310,29093647,16.0,16.2,15.8,15.85,-0.20,545
95/07/14,5386349,83037420,15.65,15.7,15.3,15.35,-0.50,822
95/07/17,3271012,48351323,15.25,15.45,14.55,14.6,-0.75,864
95/07/18,1886916,27857347,14.6,14.9,14.6,14.85,+0.25,503
95/07/19,1837348,27461044,14.9,15.15,14.65,14.65,-0.20,571
95/07/20,2427351,36780415,15.1,15.3,14.9,15.15,+0.50,714
95/07/21,1311112,19630265,15.05,15.1,14.85,15.0,-0.15,396
95/07/24,1091391,16159807,14.9,14.9,14.7,14.7,-0.30,324
95/07/25,1411947,21039515,15.0,15.05,14.8,14.8,+0.10,387
95/07/26,963249,14359957,14.95,15.0,14.8,15.0,+0.20,319
95/07/27,3793000,58086745,15.0,15.5,15.0,15.5,+0.50,1041
95/07/28,1951740,29882147,15.5,15.5,15.2,15.25,-0.25,522
95/07/31,1488787,22696400,15.5,15.5,15.0,15.0,-0.25,438
95/08/01,1272460,19158351,15.05,15.2,15.0,15.05,+0.05,347
95/08/02,6778987,105324540,15.05,15.9,14.95,15.9,+0.85,1681
95/08/03,9405386,150727196,16.0,16.25,15.8,15.9, 0.00,2169
95/08/04,2341662,36926341,16.0,16.1,15.4,15.4,-0.50,715
95/08/07,2006399,30598535,15.4,15.4,15.1,15.15,-0.25,594
95/08/08,1813466,27712780,15.3,15.4,15.2,15.35,+0.20,523
95/08/09,1966638,30227396,15.4,15.5,15.2,15.35, 0.00,573
95/08/10,4261375,66505572,15.4,15.8,15.35,15.5,+0.15,1091
95/08/11,5852000,92353196,15.7,16.05,15.55,15.65,+0.15,1463
95/08/14,13430599,214903384,15.8,16.3,15.65,16.0,+0.35,2355
95/08/15,7785429,125413947,16.05,16.3,15.85,15.95,-0.05,1779
95/08/16,9649935,157512960,16.2,16.55,16.05,16.05,+0.10,2187
95/08/17,4241161,68156488,16.4,16.4,15.85,15.9,-0.15,1095
95/08/18,3369014,53056360,15.9,16.0,15.45,15.5,-0.40,922
95/08/21,4735145,70922341,15.5,15.65,14.55,14.55,-0.95,1268
95/08/22,1867485,27636024,14.6,14.95,14.6,14.95,+0.40,563
95/08/23,2098806,30779714,14.8,14.9,14.5,14.7,-0.25,584
95/08/24,1790691,26494506,14.7,14.9,14.65,14.8,+0.10,496
95/08/25,1544043,22777124,14.9,15.0,14.6,14.6,-0.20,415
95/08/28,2275683,32542612,14.6,14.65,14.05,14.1,-0.50,614
95/08/29,1186413,16864449,14.2,14.35,14.1,14.1, 0.00,398
95/08/30,3873032,56407007,14.25,14.75,14.25,14.55,+0.45,899
95/08/31,2745607,40251818,14.65,14.8,14.5,14.55, 0.00,748
95/09/01,2780528,39943817,14.5,14.6,14.25,14.25,-0.30,762
95/09/04,2929628,42608485,14.35,14.65,14.35,14.5,+0.25,818
95/09/05,2346011,34092356,14.5,14.7,14.35,14.45,-0.05,543
95/09/06,4295764,60756859,14.25,14.4,14.0,14.0,-0.45,1167
95/09/07,2466342,34129846,13.8,13.95,13.75,13.85,-0.15,684
95/09/08,4817316,66853974,13.75,14.15,13.7,13.95,+0.10,1107
95/09/11,3001563,41725886,13.9,14.05,13.75,13.75,-0.20,827
95/09/12,2606875,35638659,13.75,13.9,13.5,13.5,-0.25,696
95/09/13,5621273,75153511,13.8,13.8,13.2,13.25,-0.25,1258
95/09/14,4846835,61074525,12.8,12.9,12.05,12.05,X0.00,1081
95/09/15,2159008,26461396,12.05,12.4,12.05,12.4,+0.35,706
95/09/18,3069199,39148981,12.65,12.85,12.6,12.85,+0.45,836
95/09/19,2090234,26851522,12.9,12.95,12.7,12.95,+0.10,553
95/09/20,4961799,65317037,12.85,13.3,12.8,13.2,+0.25,1035
95/09/21,2475403,32471493,13.4,13.4,13.0,13.0,-0.20,526
95/09/22,1028135,13323005,13.0,13.05,12.85,13.0, 0.00,405
95/09/25,1861580,24579089,13.0,13.4,12.9,13.4,+0.40,576
95/09/26,7924190,107717455,13.4,13.7,13.3,13.3,-0.10,1398
95/09/27,2269109,30008317,13.4,13.5,13.1,13.1,-0.20,659
95/09/28,1348602,17607176,13.25,13.25,12.9,12.95,-0.15,472
95/09/29,5208629,69117835,13.0,13.45,12.95,13.15,+0.20,954
95/10/02,1308793,17237091,13.2,13.3,13.1,13.1,-0.05,444
95/10/03,1367768,17971554,13.25,13.3,13.05,13.1, 0.00,416
95/10/04,2510071,32825823,13.2,13.25,12.9,13.0,-0.10,706
95/10/05,1727033,22511218,13.1,13.2,12.9,12.9,-0.10,587
95/10/11,1445378,18736001,12.9,13.1,12.85,12.95,+0.05,408
95/10/12,1398567,18212754,13.0,13.1,12.95,12.95, 0.00,408
95/10/13,6130094,81511231,13.1,13.45,13.05,13.3,+0.35,1399
95/10/14,1973670,26097235,13.3,13.4,13.15,13.2,-0.10,600
95/10/16,5552131,74744732,13.2,13.6,13.2,13.3,+0.10,1205
95/10/17,2169169,28770624,13.4,13.4,13.2,13.2,-0.10,570
95/10/18,1730626,22895257,13.2,13.3,13.15,13.2, 0.00,432
95/10/19,2759692,36767277,13.2,13.45,13.2,13.2, 0.00,611
95/10/20,12032710,165540258,13.35,14.1,13.25,13.7,+0.50,2342
95/10/23,2531071,34394862,13.7,13.75,13.5,13.6,-0.10,737
95/10/24,3341285,45850344,13.7,13.9,13.6,13.6, 0.00,902
95/10/25,1650893,22375574,13.65,13.7,13.45,13.45,-0.15,601
95/10/26,1794211,24136460,13.45,13.6,13.35,13.35,-0.10,705
95/10/27,2598384,35252999,13.4,13.75,13.4,13.45,+0.10,765
95/10/30,1339834,17821312,13.4,13.4,13.25,13.3,-0.15,405
95/10/31,1093943,14572607,13.2,13.4,13.2,13.35,+0.05,353
95/11/01,2883254,39131910,13.45,13.7,13.4,13.45,+0.10,697
95/11/02,1347485,18130417,13.45,13.6,13.4,13.4,-0.05,448
95/11/03,3210376,43604879,13.5,13.7,13.45,13.5,+0.10,821
95/11/06,4236407,55625341,13.3,13.3,13.0,13.0,-0.50,1166
95/11/07,3488960,46083307,13.1,13.35,13.05,13.15,+0.15,790
95/11/08,2938734,38985305,13.25,13.4,13.15,13.15, 0.00,826
95/11/09,5800693,78068878,13.3,13.6,13.25,13.3,+0.15,1189
95/11/10,1444491,19165206,13.3,13.4,13.2,13.2,-0.10,460
95/11/13,1704820,22498105,13.2,13.3,13.15,13.15,-0.05,451
95/11/14,2923499,38993059,13.25,13.5,13.2,13.45,+0.30,806
95/11/15,9461654,129552116,13.45,13.9,13.45,13.75,+0.30,2046
95/11/16,14750506,207359666,13.8,14.4,13.65,14.15,+0.40,3398
95/11/17,5330526,74698133,14.15,14.25,13.85,13.85,-0.30,1285
95/11/20,4446838,62580232,14.0,14.3,13.8,14.05,+0.20,1175
95/11/21,7543874,107062983,14.15,14.4,14.0,14.2,+0.15,1767
95/11/22,9579194,138428078,14.3,14.7,14.15,14.4,+0.20,2140
95/11/23,8424475,120825450,14.55,14.7,14.05,14.1,-0.30,1829
95/11/24,7499507,107745616,14.1,14.5,14.1,14.5,+0.40,1583
95/11/27,8412706,123833187,14.75,14.95,14.5,14.5, 0.00,1708
95/11/28,3403350,48979684,14.4,14.55,14.25,14.4,-0.10,688
95/11/29,21001770,314258214,14.5,15.4,14.4,15.4,+1.00,3621
95/11/30,10227801,168247202,16.45,16.45,16.45,16.45,+1.05,1675
95/12/01,10360148,182338485,17.6,17.6,17.6,17.6,+1.15,1995
95/12/04,33748491,592635904,18.2,18.2,17.0,17.45,-0.15,6407
95/12/05,45089134,824661789,17.95,18.65,17.6,17.6,+0.15,7808
95/12/06,24640557,443497765,17.9,18.5,17.6,18.5,+0.90,5244
95/12/07,12932923,232527342,18.5,18.5,17.65,17.75,-0.75,2633
95/12/08,12224804,210603502,17.6,17.8,16.9,17.0,-0.75,2782
95/12/11,7467076,127944892,17.0,17.4,16.95,17.0, 0.00,1683
95/12/12,14502246,251408852,17.2,17.8,17.0,17.0, 0.00,3016
95/12/13,11009944,184871311,17.2,17.35,16.25,16.4,-0.60,2226
95/12/14,5136880,85658187,16.6,16.85,16.45,16.65,+0.25,1357
95/12/15,11032217,190596059,16.9,17.7,16.75,17.2,+0.55,2566
95/12/18,12433092,222018178,17.35,18.3,17.3,17.7,+0.50,2769
95/12/19,6599844,115537482,17.8,17.8,17.3,17.3,-0.40,1525
95/12/20,16785235,302869194,17.5,18.45,17.5,18.15,+0.85,3502
95/12/21,41094250,782668946,18.25,19.4,18.25,19.4,+1.25,7273
95/12/22,21184202,403205721,19.25,19.4,18.6,19.2,-0.20,4439
95/12/25,29711550,591523639,19.4,20.3,19.35,20.05,+0.85,6682
95/12/26,17301699,342005061,20.4,20.4,19.4,19.45,-0.60,4232
95/12/27,13548421,264257549,19.8,19.9,19.0,19.1,-0.35,3672
95/12/28,9483086,180864783,19.2,19.4,18.8,18.95,-0.15,2281
95/12/29,24063554,479525678,19.0,20.25,19.0,20.25,+1.30,5958
96/01/02,13417386,285827243,20.9,21.65,20.6,21.65,+1.40,3011
96/01/03,50556197,1118321208,23.05,23.05,20.8,21.4,-0.25,10404
96/01/04,18979086,400255893,21.0,21.6,20.5,21.05,-0.35,4295
96/01/05,24263250,526353528,21.3,22.35,20.8,21.95,+0.90,5993
96/01/08,23038144,515432088,22.4,23.2,21.15,21.15,-0.80,5689
96/01/09,28883331,642582342,21.2,22.6,21.2,22.6,+1.45,6157
96/01/10,46636344,1093735116,22.6,24.15,22.1,23.8,+1.20,9972
96/01/11,46018524,1117219940,24.05,25.3,23.35,23.8, 0.00,11176
96/01/12,9912433,251578944,25.25,25.45,24.65,25.45,+1.65,2252
96/01/15,52069703,1368362080,27.2,27.2,24.8,25.8,+0.35,11962
96/01/16,25555225,655008848,25.8,26.5,24.55,25.05,-0.75,6719
96/01/17,27762630,711094577,24.5,26.3,24.2,26.1,+1.05,7439
96/01/18,32641124,871599390,26.1,27.2,25.8,26.7,+0.60,8216
96/01/19,27411250,727889290,26.6,27.3,25.7,25.8,-0.90,7334
96/01/22,17707640,447667502,26.0,26.1,24.8,25.0,-0.80,4906
96/01/23,25336788,647091478,24.9,26.25,24.7,25.25,+0.25,6441
96/01/24,15877695,396567985,25.5,25.6,24.7,24.8,-0.45,4196
96/01/25,15263786,379164301,24.8,25.3,24.4,24.5,-0.30,4348
96/01/26,11778438,290443368,24.0,25.2,24.0,24.5, 0.00,3211
96/01/29,7391011,179479214,24.6,24.85,23.95,24.0,-0.50,2101
96/01/30,15496735,377794667,24.0,24.75,23.85,24.4,+0.40,4091
96/01/31,30203745,764955132,25.1,25.9,24.8,25.5,+1.10,8311
96/02/01,22364342,573442082,26.0,26.05,25.25,25.6,+0.10,5447
96/02/02,13795090,349252252,25.9,25.9,24.65,24.7,-0.90,3536
96/02/05,8614439,211623248,24.55,24.9,24.35,24.6,-0.10,2196
96/02/06,15209962,381587712,24.6,25.4,24.6,25.2,+0.60,3608
96/02/07,7718417,192984949,25.3,25.3,24.7,25.2, 0.00,2226
96/02/08,53742201,1429694776,25.3,26.95,25.2,26.95,+1.75,11050
96/02/09,53512790,1530477464,27.85,28.8,27.85,28.8,+1.85,8682
96/02/12,56212703,1676130148,29.0,30.8,28.55,30.4,+1.60,13439
96/02/13,35770002,1077246561,31.0,31.0,29.25,30.0,-0.40,8180
96/02/14,38411555,1210553412,30.0,32.1,30.0,32.1,+2.10,9276
96/02/26,33600539,1094518908,33.8,33.8,31.8,32.3,+0.20,8141
96/02/27,26414225,843199305,31.5,32.6,31.0,31.5,-0.80,6329
96/03/01,18188818,549297940,30.2,30.8,29.6,30.0,-1.50,4378
96/03/02,34403352,1084743648,30.0,32.1,29.85,32.1,+2.10,8815
96/03/03,21602157,669970629,32.0,32.25,29.9,30.5,-1.60,6049
96/03/05,21243966,641481751,30.0,31.2,28.5,29.1,-1.40,6080
96/03/06,15027744,437337090,29.2,29.7,28.3,29.1, 0.00,4305
96/03/07,29822125,918419711,29.65,31.1,29.5,31.1,+2.00,6926
96/03/08,24294345,757573734,31.0,31.7,30.8,31.1, 0.00,6890
96/03/09,38535466,1234555812,31.35,33.0,31.15,31.3,+0.20,10845
96/03/12,19816372,638267128,32.2,32.75,31.75,32.0,+0.70,5432
96/03/13,15470659,500867597,32.2,32.9,32.0,32.0, 0.00,4572
96/03/14,20024579,641565978,31.0,32.7,31.0,32.2,+0.20,5638
96/03/15,20315527,690355409,33.0,34.45,32.8,34.45,+2.25,4219
96/03/16,40345813,1424927984,35.25,36.2,34.5,35.2,+0.75,8773
96/03/19,36997825,1368459822,36.0,37.65,35.6,37.2,+2.00,8678
96/03/20,19179225,707793793,37.2,37.4,36.35,37.0,-0.20,4778
96/03/21,24397055,927039761,37.5,38.6,37.35,37.8,+0.80,6577
96/03/22,15051124,568062178,38.2,38.3,37.25,37.75,-0.05,4296
96/03/23,27677419,1080552798,37.75,39.8,37.75,39.6,+1.85,7919
96/03/26,16455330,647173283,39.8,40.1,38.9,38.95,-0.65,4717
96/03/27,29576767,1114496294,38.9,39.45,36.25,36.8,-2.15,8682
96/03/28,19072804,684385423,36.1,36.75,35.2,36.35,-0.45,5978
96/03/29,14800136,543549062,36.2,37.3,35.85,36.35, 0.00,5026
96/03/30,18792138,725633039,37.25,38.85,37.15,38.85,+2.50,3933
96/04/02,25963383,1044549410,39.6,41.55,38.15,38.5,-0.35,6923
96/04/03,12945697,491458193,37.0,39.6,37.0,39.6,+1.10,4267
96/04/04,6937770,264010163,39.6,39.6,37.5,37.6,-2.00,2403
96/04/09,12238166,432402460,37.3,37.3,35.0,35.0,-2.60,3644
96/04/10,11216752,389659329,34.5,36.55,33.2,36.55,+1.55,3511
96/04/11,20255608,748783110,36.5,37.6,36.1,36.55, 0.00,5774
96/04/12,7727541,281960646,36.55,36.95,36.2,36.2,-0.35,2618
96/04/13,10340058,367725986,36.5,36.6,34.5,34.75,-1.45,3521
96/04/14,11316175,399559060,34.75,35.95,34.75,35.5,+0.75,3701
96/04/16,7867901,272868203,35.6,35.9,33.8,33.8,-1.70,2882
96/04/17,13696827,467141167,34.1,34.9,33.3,34.5,+0.70,4143
96/04/18,23082640,829996826,34.55,36.7,34.55,36.25,+1.75,7001
96/04/19,11578591,418925332,36.5,36.9,35.7,35.7,-0.55,3305
96/04/20,18262035,674824944,36.3,37.5,35.9,36.4,+0.70,5740
96/04/23,8200536,298198481,36.8,37.05,35.9,36.2,-0.20,2735
