90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
97/08/22,13919220,513983466,38.3,38.7,36.0,36.7,-1.45,5955
97/08/25,8132217,297938629,37.2,37.25,36.0,36.5,-0.20,3475
97/08/26,7083401,259669536,36.15,37.1,36.0,36.5, 0.00,3409
97/08/27,10995198,413657440,36.5,38.25,36.5,38.1,+1.60,4946
97/08/28,10687818,408923501,38.4,38.85,37.8,37.85,-0.25,4451
97/08/29,8205998,313345274,38.25,38.8,37.8,38.0,+0.15,3437
97/09/01,6475400,237611350,37.5,38.0,36.0,36.0,-2.00,3023
97/09/02,9736245,348969320,36.0,36.7,34.85,35.8,-0.20,4323
97/09/03,11623414,391203935,34.8,35.2,33.3,33.3,-2.50,4628
97/09/04,10483600,330348118,31.5,33.2,31.0,31.0,-2.30,3878
97/09/05,9101160,267687860,28.85,30.85,28.85,29.05,-1.95,3804
97/09/08,9257053,282969095,30.4,31.05,29.7,31.05,+2.00,3607
97/09/09,6735883,198256315,30.3,30.7,28.9,28.9,-2.15,2457
97/09/10,5782386,167697151,28.0,29.5,28.0,29.4,+0.50,2723
97/09/11,8438535,243527962,29.4,30.0,27.35,27.35,-2.05,3478
97/09/12,18940517,492858813,28.0,28.1,25.45,26.1,-1.25,6023
97/09/15,4289048,104498813,24.5,25.0,24.3,24.3,-1.80,1528
97/09/16,570489,12893048,22.6,22.6,22.6,22.6,-1.70,241
97/09/17,20180742,441453502,21.1,22.9,21.05,21.05,-1.55,6128
97/09/18,1050288,20585641,19.6,19.6,19.6,19.6,-1.45,403
97/09/19,20338997,421659534,20.95,20.95,20.2,20.7,+1.10,6025
97/09/22,19427568,413414650,20.9,22.1,20.1,21.95,+1.25,6641
97/09/23,22267600,503272518,21.1,23.45,21.05,23.45,+1.50,7662
97/09/24,29493349,720864942,23.45,25.05,23.15,25.05,+1.60,8224
97/09/25,24204235,600057034,24.4,25.25,24.1,24.4,-0.65,7220
97/09/26,10432521,245365821,24.5,24.9,22.7,22.7,-1.70,3623
97/09/30,681382,14411226,21.15,21.15,21.15,21.15,-1.55,299
97/10/01,11020337,236684883,21.15,22.2,20.8,21.15, 0.00,4254
97/10/02,6941189,149865119,21.15,22.3,21.15,21.55,+0.40,2851
97/10/03,8098702,171603294,21.4,22.5,20.05,22.5,+0.95,3320
97/10/06,7822601,166535270,21.3,21.9,20.95,20.95,-1.55,2605
97/10/07,5811888,118551823,19.5,21.15,19.5,20.75,-0.20,2551
97/10/08,8250324,160532395,19.55,20.1,19.3,19.3,-1.45,2843
97/10/09,11668258,223619244,19.3,20.15,17.95,18.1,-1.20,4120
97/10/13,1345481,23545916,17.5,17.5,17.5,17.5,-0.60,479
97/10/14,9540277,178145927,18.7,18.7,18.2,18.7,+1.20,1927
97/10/15,5740661,104088692,18.5,18.5,18.05,18.2,-0.50,2038
97/10/16,375097,6601705,17.6,17.6,17.6,17.6,-0.60,189
97/10/17,6402801,109357167,17.2,17.6,17.0,17.0,-0.60,1657
97/10/20,5086353,85718561,16.45,17.8,16.45,17.6,+0.60,1601
97/10/21,8526620,155468485,17.9,18.7,17.65,17.8,+0.20,2723
97/10/22,12687889,237809616,17.8,19.0,17.35,18.5,+0.70,3794
97/10/23,11102608,205951011,17.9,19.5,17.9,19.35,+0.85,3808
97/10/24,7391026,138557586,19.15,19.15,18.7,18.7,-0.65,2022
97/10/27,10905214,208674006,18.0,19.9,18.0,19.2,+0.50,4159
97/10/28,14916779,288149968,18.9,20.5,17.9,20.5,+1.30,5478
97/10/29,17739554,376492973,21.9,21.9,19.8,19.8,-0.70,5597
97/10/30,11186009,233422240,20.8,21.15,20.0,21.15,+1.35,3484
97/10/31,13394546,283041738,21.05,21.8,20.5,20.9,-0.25,4733
97/11/03,15160521,321838290,21.15,22.2,20.2,22.0,+1.10,4951
97/11/04,10780170,235293416,21.6,22.5,21.3,21.85,-0.15,4070
97/11/05,12088400,268132858,22.1,22.9,21.2,21.35,-0.50,4340
97/11/06,7747799,156536380,20.0,20.8,19.9,20.0,-1.35,3099
97/11/07,9577523,201665841,19.5,21.4,19.5,21.4,+1.40,2785
97/11/10,14224225,311122434,21.25,22.45,21.25,21.95,+0.55,4435
97/11/11,7746000,162881749,21.2,21.7,20.5,20.5,-1.45,3134
97/11/12,7731942,163096827,21.3,21.6,20.5,20.8,+0.30,2903
97/11/13,4614300,89770202,19.55,20.0,19.35,19.35,-1.45,1419
97/11/14,12372255,231722240,19.65,20.15,18.0,18.0,-1.35,4353
97/11/17,7879900,132573170,16.8,17.3,16.75,16.75,-1.25,3004
97/11/18,5499883,86026772,15.85,16.0,15.6,15.6,-1.15,1724
97/11/19,9590632,151623517,15.0,16.65,14.55,16.65,+1.05,3681
97/11/20,6961727,109433566,15.5,16.4,15.5,15.5,-1.15,2742
97/11/21,8711503,139805423,14.75,16.55,14.75,16.55,+1.05,2943
97/11/24,8133793,136000919,16.7,17.15,16.2,16.7,+0.15,2989
97/11/25,7932853,138494674,17.4,17.8,17.0,17.15,+0.45,3041
97/11/26,6112220,105554443,17.0,17.65,16.7,17.3,+0.15,2561
97/11/27,10583157,193607239,18.0,18.5,17.8,18.5,+1.20,3352
97/11/28,20222682,384977422,18.45,19.7,18.2,19.4,+0.90,5868
97/12/01,15124719,294848374,19.1,19.9,19.0,19.1,-0.30,4950
97/12/02,10403692,191083081,17.9,18.75,17.9,18.4,-0.70,3431
97/12/03,15705968,293205217,18.8,19.2,18.2,18.25,-0.15,5195
97/12/04,25727426,493570750,18.9,19.5,18.7,18.8,+0.55,6709
97/12/05,20808109,391473987,18.9,19.2,18.2,18.6,-0.20,5895
97/12/08,24974430,488172152,19.0,19.9,18.85,19.9,+1.30,6700
97/12/09,28154536,577581771,20.3,21.0,20.0,20.1,+0.20,8400
97/12/10,33437528,707722050,20.4,21.5,20.3,21.5,+1.40,8594
97/12/11,33934196,745244962,21.6,22.5,21.4,21.95,+0.45,9922
97/12/12,27724141,595096580,21.8,22.5,20.45,20.45,-1.50,8640
97/12/15,19262517,416497642,21.6,21.85,21.3,21.85,+1.40,5340
97/12/16,30899133,684484776,21.85,22.95,21.6,22.95,+1.10,9079
97/12/17,30131865,698949198,23.9,24.1,22.2,22.3,-0.65,9288
97/12/18,17183748,382735227,22.3,22.8,21.8,22.5,+0.20,5522
97/12/19,50112529,1175304901,22.5,24.05,22.2,23.65,+1.15,14189
97/12/22,23580854,540228651,23.7,23.95,22.0,22.1,-1.55,7571
97/12/23,18718643,395452946,21.65,22.1,20.6,22.0,-0.10,6134
97/12/24,31041900,691576093,21.6,22.7,21.15,22.05,+0.05,9741
97/12/25,16475200,366993300,22.4,22.6,21.9,22.4,+0.35,5429
97/12/26,15520678,348886387,22.2,22.7,22.1,22.4, 0.00,5521
97/12/29,6006600,132435468,22.1,22.4,21.8,21.8,-0.60,2238
97/12/30,17138032,389616674,22.25,23.05,22.2,22.7,+0.90,5534
97/12/31,28404620,659628321,23.2,23.6,22.8,23.05,+0.35,9343
98/01/05,29922098,727352312,24.0,24.65,23.8,24.65,+1.60,8553
98/01/06,25250357,629314975,25.0,25.2,24.5,25.0,+0.35,8173
98/01/07,26662449,673271225,25.3,25.7,24.75,25.0, 0.00,8362
98/01/08,17322000,413369847,24.1,24.8,23.25,23.3,-1.70,5767
98/01/09,16053066,382338020,23.4,24.2,23.05,23.85,+0.55,5690
98/01/10,15073120,365350490,23.6,24.65,23.55,24.2,+0.35,5305
98/01/12,11941200,289837149,24.5,24.7,24.0,24.2, 0.00,3796
98/01/13,14392597,354083383,24.2,25.1,24.1,25.1,+0.90,4740
98/01/14,17862940,448219572,25.3,25.45,24.6,24.6,-0.50,5629
98/01/15,8450499,199586472,23.4,24.0,23.15,23.15,-1.45,2925
98/01/16,10753591,256762011,23.8,24.2,23.5,24.15,+1.00,3750
98/01/17,23951333,592650825,24.3,25.2,23.95,24.65,+0.50,7605
98/01/19,17643060,441424195,24.7,25.4,24.7,24.9,+0.25,5690
98/01/20,8481105,207357736,24.4,24.8,24.2,24.2,-0.70,2822
98/01/21,9138125,221335375,23.85,24.45,23.8,24.05,-0.15,3291
98/02/02,6313200,153995950,24.4,24.7,24.05,24.25,+0.20,2519
98/02/03,19781066,505949858,24.5,25.9,24.5,25.9,+1.65,5829
98/02/04,30897662,813014312,26.4,26.7,25.7,26.0,+0.10,9439
98/02/05,12907689,334286769,25.5,26.3,25.5,25.5,-0.50,4740
98/02/06,21389050,565397550,26.45,26.85,25.9,26.0,+0.50,6669
98/02/09,20785283,538873486,26.5,26.6,25.2,25.4,-0.60,6746
98/02/10,12245796,312308557,25.4,25.8,25.25,25.7,+0.30,4424
98/02/11,17008994,436968740,25.2,26.2,24.85,26.2,+0.50,5721
98/02/12,31176496,827358696,26.5,27.2,25.5,25.5,-0.70,10041
98/02/13,29117152,780834589,26.1,27.25,25.85,27.25,+1.75,7938
98/02/16,54951638,1556483693,27.75,29.15,27.2,29.15,+1.90,13358
98/02/17,53256474,1565811280,29.4,29.9,29.0,29.4,+0.25,14330
98/02/18,22299642,650159000,29.1,29.6,28.4,29.4, 0.00,6983
98/02/19,43997404,1347019329,29.4,31.45,28.8,30.9,+1.50,13196
98/02/20,25611939,790596881,30.75,31.45,30.35,30.6,-0.30,8216
98/02/23,20812711,618223030,30.1,30.5,28.8,30.0,-0.60,7083
98/02/24,24190186,729917904,29.1,30.7,29.1,30.15,+0.15,8401
98/02/25,25834422,787822420,30.8,31.2,29.9,30.0,-0.15,8026
98/02/26,17369389,526556352,30.4,30.8,29.85,30.3,+0.30,5564
98/02/27,30530597,956417652,30.3,32.3,30.15,31.5,+1.20,10380
98/03/02,13431190,415050020,31.1,31.6,30.2,30.35,-1.15,5005
98/03/03,14863011,441022784,30.0,30.65,28.5,30.55,+0.20,5541
98/03/04,33525315,1062319604,30.55,32.65,30.55,32.1,+1.55,10224
98/03/05,24337979,788619961,32.6,33.35,31.5,31.8,-0.30,7959
98/03/06,16442173,523800886,31.8,32.35,31.3,31.95,+0.15,5641
98/03/09,12215909,390953575,31.95,32.5,31.1,32.1,+0.15,4326
98/03/10,25655430,851507122,32.15,34.0,31.9,33.2,+1.10,8102
98/03/11,21724106,719591617,33.9,33.9,32.35,33.2, 0.00,6535
98/03/12,14643692,484598439,32.9,33.5,32.4,32.4,-0.80,5073
98/03/13,18581073,616519142,33.4,33.8,32.5,32.8,+0.40,6175
98/03/16,28690953,973100969,33.0,34.6,32.8,34.6,+1.80,8976
98/03/17,16369976,560859524,34.8,34.9,33.6,34.2,-0.40,5872
98/03/18,13241017,447799211,34.2,34.5,33.3,33.3,-0.90,4748
98/03/19,16323793,548188597,33.3,34.2,33.0,33.1,-0.20,5957
98/03/20,12526351,411140246,33.4,33.65,31.9,32.05,-1.05,4434
98/03/23,16247843,540018520,32.4,34.0,32.2,34.0,+1.95,5798
98/03/24,35486342,1231903094,34.5,35.9,33.4,34.95,+0.95,12275
98/03/25,28929721,1028106928,35.05,36.2,34.8,35.9,+0.95,9881
98/03/26,23083826,823789748,35.8,36.7,35.0,35.0,-0.90,8408
98/03/27,18189916,631246344,35.2,35.6,33.8,33.8,-1.20,6992
98/03/30,21358997,710182504,33.8,34.3,31.6,31.9,-1.90,8432
98/03/31,19314380,613287007,32.0,32.55,30.9,31.0,-0.90,6995
98/04/01,20262764,642648701,31.0,32.3,31.0,31.75,+0.75,6937
98/04/02,28424397,881060357,32.5,32.55,30.15,30.9,-0.85,10162
98/04/03,37740237,1219253727,32.5,33.05,31.6,33.05,+2.15,12972
98/04/06,17293583,555211781,32.8,32.85,31.6,31.7,-1.35,6965
98/04/07,18747587,615663332,31.5,33.3,31.35,33.2,+1.50,7179
98/04/08,22078874,745233689,33.0,34.45,32.5,34.4,+1.20,7974
98/04/09,40224200,1425164046,35.4,35.9,34.9,35.0,+0.60,12538
98/04/10,32532882,1139959545,35.45,35.7,34.0,35.5,+0.50,10715
98/04/13,30333312,1092852902,35.5,36.5,35.0,35.5, 0.00,10334
98/04/14,34850886,1279570395,35.5,37.5,35.5,36.4,+0.90,11242
98/04/15,32840649,1208622142,36.7,37.8,35.8,36.05,-0.35,11119
98/04/16,28791940,1051379016,37.0,37.2,36.0,36.2,+0.15,10020
98/04/17,30384430,1089540870,36.9,37.3,33.7,33.7,-2.50,10153
98/04/20,14695867,493195778,33.7,34.2,32.45,33.8,+0.10,5728
98/04/21,15600285,537599859,33.05,34.95,33.05,34.8,+1.00,5894
98/04/22,16116588,563481390,34.8,35.4,34.6,34.75,-0.05,5838
98/04/23,18419728,647426252,34.8,35.7,34.2,34.8,+0.05,6664
98/04/24,19042484,672955927,35.1,35.9,34.9,35.5,+0.70,6880
98/04/27,16688802,570293404,35.9,35.9,33.05,33.2,-2.30,5871
98/04/28,15440881,515496429,33.5,34.2,32.6,32.7,-0.50,5787
98/04/29,19571963,620549352,33.2,33.4,30.75,30.75,-1.95,7155
98/04/30,14981569,491108267,32.9,32.9,32.0,32.9,+2.15,3689
98/05/04,22170938,769475350,34.0,35.2,33.6,34.7,+1.80,5844
98/05/05,39903035,1458035532,36.0,37.1,35.5,37.1,+2.40,11123
98/05/06,33721806,1316758051,37.5,39.65,37.5,39.65,+2.55,8321
98/05/07,45660786,1884676808,41.0,42.4,40.25,41.3,+1.65,14031
98/05/08,41808576,1791336665,40.95,44.15,40.6,44.15,+2.85,12292
98/05/11,34252196,1562161692,44.7,46.9,44.5,44.7,+0.55,11187
98/05/12,39602429,1797362142,44.7,46.4,44.0,45.8,+1.10,14567
98/05/13,24565429,1126414225,46.4,46.7,45.3,45.3,-0.50,8504
98/05/14,33732205,1560481286,45.0,47.3,44.6,46.5,+1.20,11318
98/05/15,38264192,1841481191,47.0,49.75,46.5,49.75,+3.25,11503
98/05/18,38515837,2015663523,50.5,53.2,50.5,53.2,+3.45,10968
98/05/19,10273176,584543701,56.9,56.9,56.9,56.9,+3.70,2798
98/05/20,55476858,3193527950,59.4,59.4,54.2,59.4,+2.50,19453
98/05/21,55794032,3460384617,59.4,63.5,58.6,63.5,+4.10,18358
98/05/22,52201584,3458206326,63.5,67.9,63.5,67.9,+4.40,17944
98/05/25,48576658,3297519784,68.4,69.5,65.9,66.0,-1.90,16832
98/05/26,26571083,1680111895,66.0,67.2,61.4,61.4,-4.60,9168
98/05/27,41158332,2455353304,59.0,61.9,57.2,60.3,-1.10,15192
98/06/01,28205849,1663089477,61.8,61.8,56.1,60.3, 0.00,10745
98/06/02,51912071,3234750760,61.6,64.4,59.0,60.0,-0.30,18858
98/06/03,47361588,2909796293,61.5,63.5,59.7,60.5,+0.50,17714
98/06/04,30502645,1875520831,61.5,62.5,60.3,61.3,+0.80,11910
98/06/05,33834112,1998974612,61.3,61.5,57.1,57.7,-3.60,13241
98/06/06,27316523,1624701080,57.8,60.5,57.7,60.0,+2.30,11533
98/06/08,15861567,927969702,60.9,61.0,56.3,56.5,-3.50,7287
98/06/09,26945988,1454071748,56.5,57.0,52.6,52.6,-3.90,10444
98/06/10,20445748,1054343269,53.0,53.5,50.0,50.4,-2.20,8194
98/06/11,27797061,1471637985,51.0,53.9,51.0,53.9,+3.50,10128
98/06/12,34673288,1905503140,54.4,56.0,53.8,55.0,+1.10,12851
98/06/15,15459338,801976503,53.6,54.0,51.2,51.2,-3.80,5905
98/06/16,19248537,957586792,50.1,51.2,47.9,49.8,-1.40,7705
98/06/17,18592961,939103662,49.8,52.0,48.6,49.8, 0.00,8435
98/06/18,21407396,1078934496,51.0,51.5,48.95,51.0,+1.20,8885
98/06/19,24301701,1256507013,51.4,52.5,50.2,52.0,+1.00,9512
98/06/22,31021143,1657255015,52.4,55.5,51.2,54.7,+2.70,12426
98/06/23,22980741,1257826382,53.5,55.8,53.1,54.5,-0.20,9819
98/06/24,20494982,1120885928,55.0,55.6,53.5,54.0,-0.50,8547
98/06/25,18731470,1030712612,54.5,56.0,54.0,54.5,+0.50,7917
98/06/26,43245556,2443079470,55.0,57.8,54.9,56.8,+2.30,15901
98/06/29,16035106,886287424,57.4,57.7,54.0,54.0,-2.80,6833
98/06/30,17897962,959773359,54.7,54.9,52.5,53.6,-0.40,7202
98/07/01,20726005,1138067772,53.6,55.5,53.5,55.4,+1.80,8770
98/07/02,30977729,1748642237,55.8,57.5,55.4,55.5,+0.10,12028
98/07/03,19373255,1083952880,55.0,56.8,54.8,56.0,+0.50,7903
98/07/06,16075776,894994380,56.5,56.8,54.7,55.0,-1.00,6439
98/07/07,30129567,1714130319,55.4,57.6,55.1,57.0,+2.00,10991
98/07/08,26853227,1555645266,57.5,59.0,57.1,58.0,+1.00,10601
98/07/09,16376371,941678629,58.2,58.4,56.6,56.7,-1.30,6839
98/07/10,34342673,1947529581,57.7,58.4,54.9,55.7,-1.00,13517
98/07/13,20750162,1099580224,54.0,55.4,51.9,52.0,-3.70,9331
98/07/14,14324646,758461558,52.4,53.5,52.3,53.5,+1.50,6714
98/07/15,17361496,940528584,54.1,54.9,53.6,53.6,+0.10,7570
98/07/16,14845643,804840760,54.6,55.0,53.3,53.6, 0.00,6714
98/07/17,33924230,1880098027,54.6,56.6,53.8,56.1,+2.50,14020
98/07/20,21783400,1231737815,56.6,57.3,56.0,56.0,-0.10,8653
98/07/21,28656778,1581960126,56.5,56.7,53.8,54.8,-1.20,11665
98/07/22,27535154,1539716003,55.0,56.7,54.3,56.2,+1.40,12114
98/07/23,17175900,954454600,56.4,56.5,54.8,55.0,-1.20,7054
98/07/24,25695255,1434249320,56.0,56.8,54.6,54.6,-0.40,10066
98/07/27,11921770,651024529,55.5,55.5,54.0,54.5,-0.10,5348
98/07/28,16597660,922485923,55.1,56.3,55.0,55.5,+1.00,6788
98/07/29,33777831,1911500164,56.0,57.2,55.6,56.1,+0.60,13239
98/07/30,16436500,907672500,56.6,56.6,54.7,54.7,-1.40,7115
98/07/31,19630958,1066426935,55.7,55.7,53.5,53.5,-1.20,8206
98/08/03,22248520,1149311374,53.2,53.8,49.85,51.2,-2.30,9618
98/08/04,10857000,557239993,51.9,52.4,50.0,51.7,+0.50,5111
98/08/05,16929188,832541663,51.0,51.5,48.1,48.1,-3.60,8605
98/08/06,13041208,598933568,47.5,48.5,45.0,45.55,-2.55,6382
98/08/10,12051095,559946480,45.1,47.35,45.0,47.1,X0.00,6073
98/08/11,12939005,617877492,47.1,49.0,47.0,48.6,+1.50,5903
98/08/12,11156830,535020273,48.4,48.9,47.15,47.15,-1.45,5011
98/08/13,14057422,679752012,48.0,48.8,48.0,48.1,+0.95,5987
98/08/14,13047571,625254887,48.8,48.8,47.05,47.8,-0.30,5842
98/08/17,8449413,399777931,47.8,48.1,46.9,46.9,-0.90,3585
98/08/18,16450070,761741705,46.4,47.45,45.05,45.6,-1.30,7137
98/08/19,13128088,608614135,46.2,47.0,45.8,45.8,+0.20,5694
98/08/20,11212399,502751234,46.1,46.1,44.2,44.3,-1.50,5264
98/08/21,13199739,573368955,44.9,45.3,41.3,41.85,-2.45,5853
98/08/24,11990358,520583828,43.1,44.5,42.6,44.5,+2.65,5261
98/08/25,8018300,352425420,44.5,44.7,43.2,43.4,-1.10,3816
98/08/26,11920487,505521692,43.4,43.7,41.5,42.6,-0.80,5622
98/08/27,18616394,825699690,42.6,45.15,42.6,44.4,+1.80,8162
98/08/28,16336457,739345179,44.8,45.8,44.6,45.1,+0.70,6713
98/08/31,10401509,469679673,45.7,45.7,44.5,45.25,+0.15,4440
98/09/01,23587396,1103869758,45.25,48.2,44.7,47.8,+2.55,9658
98/09/02,15032050,716130538,47.3,48.45,47.05,47.35,-0.45,6271
98/09/03,12421205,586281474,47.5,47.8,46.55,47.5,+0.15,5188
98/09/04,19551595,940247660,48.0,48.8,47.5,47.5, 0.00,8177
98/09/07,12057844,569836668,47.7,48.2,46.7,46.75,-0.75,4848
98/09/08,17708063,843654562,47.5,48.3,47.0,47.1,+0.35,6816
98/09/09,10971419,511264875,47.5,47.6,46.1,46.1,-1.00,4592
98/09/10,11058147,511017676,47.3,47.3,45.55,45.8,-0.30,4607
98/09/11,9333587,435746949,46.2,47.2,45.85,46.65,+0.85,3859
98/09/14,12460793,588569021,46.8,47.7,46.5,47.05,+0.40,5244
98/09/15,31380941,1533756654,48.0,49.8,48.0,49.5,+2.45,13123
98/09/16,25468646,1279473867,50.5,51.2,49.1,49.1,-0.40,10667
98/09/17,17896071,888492152,50.0,50.4,48.85,48.95,-0.15,7784
98/09/18,10892449,539543145,48.95,49.95,48.95,49.5,+0.55,5298
98/09/21,11993534,600619717,50.5,50.7,49.6,49.9,+0.40,5262
98/09/22,32341673,1655664196,50.0,52.0,49.95,51.1,+1.20,13054
98/09/23,27191645,1384337787,52.0,52.2,49.5,49.8,-1.30,9927
98/09/24,16378080,799736920,49.9,50.4,47.8,49.0,-0.80,7119
98/09/25,7884506,384664179,48.8,49.3,48.3,48.65,-0.35,3789
98/09/28,7059201,336994982,48.5,49.0,47.2,47.35,-1.30,3377
98/09/29,7563264,363013899,47.9,48.5,47.55,47.8,+0.45,3609
98/09/30,7424269,359841836,48.1,48.7,47.9,48.7,+0.90,3344
98/10/01,6890864,333448153,49.0,49.25,48.05,48.05,-0.65,3063
98/10/02,8587729,412587942,47.3,48.7,47.25,48.0,-0.05,3804
98/10/05,7689699,372688201,48.3,49.0,47.6,49.0,+1.00,3472
98/10/06,15018223,741878091,49.3,49.9,48.75,48.75,-0.25,6469
98/10/07,12858160,633762688,49.0,49.75,48.75,49.55,+0.80,5461
98/10/08,21862773,1094903628,50.0,50.9,48.8,48.8,-0.75,9299
98/10/09,9929567,484159808,49.4,49.55,47.8,48.75,-0.05,4342
98/10/12,10630414,529853000,49.5,50.4,49.25,49.7,+0.95,5073
98/10/13,11710803,583715159,49.0,50.5,48.8,49.9,+0.20,5108
98/10/14,11660761,584488593,50.5,50.7,49.7,49.95,+0.05,4812
98/10/15,25887213,1320706377,50.7,51.7,50.2,50.3,+0.35,10703
98/10/16,9362821,469767850,50.5,50.8,49.8,50.0,-0.30,4073
98/10/19,8708895,439558183,50.0,50.8,49.9,50.6,+0.60,3803
98/10/20,21331324,1103042624,51.5,52.3,51.0,51.0,+0.40,8800
98/10/21,8295747,419677487,51.1,51.5,50.2,50.2,-0.80,3827
98/10/22,14528499,712104501,50.2,50.5,48.2,48.95,-1.25,6544
98/10/23,7782113,382880412,49.2,49.6,48.8,48.8,-0.15,3606
98/10/26,7631790,368611688,49.0,49.3,47.95,48.1,-0.70,3575
98/10/27,5561459,268956405,48.1,48.8,47.85,48.5,+0.40,2769
98/10/28,8437023,402326585,48.6,48.8,46.85,47.1,-1.40,3750
98/10/29,12142668,552963828,46.4,46.6,44.5,45.5,-1.60,5201
98/10/30,6663002,303310418,46.1,46.2,45.0,45.0,-0.50,3118
98/11/02,6389365,284403835,44.0,45.6,43.6,45.6,+0.60,2913
98/11/03,5440136,248570056,46.0,46.3,45.1,45.15,-0.45,2472
98/11/04,9523268,444604266,45.6,47.5,45.5,47.35,+2.20,4366
98/11/05,5852040,274292720,47.8,47.8,46.0,46.0,-1.35,2770
98/11/06,5377632,249613241,46.9,47.2,46.0,46.15,+0.15,2474
98/11/09,3548296,163891350,46.6,46.9,45.8,45.8,-0.35,1661
98/11/10,6742589,314294438,46.5,47.2,46.05,46.6,+0.80,2932
98/11/11,8184936,386121429,46.85,47.8,46.5,47.8,+1.20,3374
98/11/12,6917677,329474019,47.8,48.4,46.9,46.9,-0.90,2994
98/11/13,4865356,229361767,46.9,47.5,46.6,47.4,+0.50,2186
98/11/16,6592961,315119433,47.5,48.3,47.2,47.5,+0.10,3075
98/11/17,6229865,293511419,47.6,48.0,46.8,46.8,-0.70,2652
98/11/18,18450145,893859399,47.1,49.2,46.6,48.4,+1.60,7736
98/11/19,16785748,827575194,48.6,49.8,48.55,48.6,+0.20,7138
98/11/20,10425032,509258129,49.0,49.55,48.1,48.1,-0.50,4592
98/11/23,9306002,453161113,48.45,49.2,48.0,48.95,+0.85,3649
98/11/24,45859945,2343080120,49.8,51.9,49.7,51.7,+2.75,17608
98/11/25,39514059,2075989868,52.8,53.3,51.8,52.1,+0.40,14654
98/11/26,23794377,1247145863,52.6,53.3,51.5,51.5,-0.60,9061
98/11/27,17985653,903350003,50.5,51.2,49.1,49.1,-2.40,7374
98/11/30,20618942,1058331784,50.0,52.4,50.0,52.0,+2.90,8127
98/12/01,23724693,1231739799,52.1,52.5,51.2,51.4,-0.60,8116
98/12/02,17672028,917763728,52.2,52.5,51.0,51.0,-0.40,7561
98/12/03,49181337,2592996330,51.4,53.6,51.0,52.7,+1.70,17472
98/12/04,40843887,2209574605,53.8,54.7,53.1,53.7,+1.00,15870
98/12/07,25068932,1356593971,54.5,55.0,53.2,53.2,-0.50,9980
98/12/08,16758161,892928453,53.5,54.3,52.6,52.6,-0.60,6917
98/12/09,14845688,784796174,52.6,53.6,52.3,52.6, 0.00,5901
98/12/10,21071508,1084390388,53.0,53.3,50.0,50.6,-2.00,9084
98/12/11,9888335,508167313,50.9,52.0,50.9,51.4,+0.80,4331
98/12/14,7559844,388631005,51.5,52.1,51.0,51.2,-0.20,3449
98/12/15,6841804,350644904,51.5,51.8,50.9,50.9,-0.30,3149
98/12/16,16233039,842968924,51.1,52.5,50.8,52.2,+1.30,6868
98/12/17,17906054,937118965,52.6,53.2,51.2,51.2,-1.00,6967
98/12/18,6450528,328562328,50.8,51.5,50.7,50.8,-0.40,3032
