90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
98/12/21,5059352,259445352,51.3,51.7,50.8,51.0,+0.20,2301
98/12/22,10511747,546320382,51.3,52.6,51.3,52.6,+1.60,4338
98/12/23,13827020,726981023,52.7,53.1,52.1,52.1,-0.50,5084
98/12/24,19000182,999018375,52.8,53.3,51.6,51.6,-0.50,7262
98/12/25,8138509,420647952,52.1,52.3,51.2,51.4,-0.20,3552
98/12/28,19882357,1046890421,51.9,53.3,51.7,53.0,+1.60,7883
98/12/29,14321488,755011611,53.1,53.8,52.0,52.0,-1.00,5593
98/12/30,21110841,1118353671,52.5,53.5,52.0,53.0,+1.00,7327
98/12/31,60120591,3331347561,53.5,56.7,53.1,56.7,+3.70,19075
99/01/04,74782655,4425219677,58.0,60.5,57.5,60.5,+3.80,23301
99/01/05,40974717,2395200769,61.0,61.0,57.0,57.0,-3.50,14782
99/01/06,25437934,1464581091,57.3,58.3,56.8,57.3,+0.30,8599
99/01/07,36501654,2080516670,58.7,58.8,55.0,55.0,-2.30,12692
99/01/08,22494216,1249871912,55.4,57.0,54.1,57.0,+2.00,8313
99/01/11,19201241,1098002348,57.3,57.8,56.7,56.7,-0.30,6914
99/01/12,9691880,543873151,56.5,56.8,55.6,56.1,-0.60,4181
99/01/13,17393859,989854878,56.0,57.6,55.2,56.8,+0.70,6967
99/01/14,17730115,1023491241,57.3,58.4,57.1,57.9,+1.10,6615
99/01/15,23603934,1367635416,58.4,58.9,57.1,57.1,-0.80,7471
99/01/18,21837690,1269942062,58.0,58.6,57.5,57.5,+0.40,8020
99/01/19,12137766,688992974,58.1,58.2,56.1,56.3,-1.20,5135
99/01/20,10151366,574540506,56.9,57.3,55.6,56.6,+0.30,3827
99/01/21,8938794,496856670,56.5,56.7,54.8,55.0,-1.60,3743
99/01/22,12242542,665475810,53.6,55.2,53.3,54.8,-0.20,4713
99/01/25,9834548,540680148,54.5,55.9,54.1,54.3,-0.50,3865
99/01/26,33483066,1819513129,55.5,56.6,51.0,52.0,-2.30,12521
99/01/27,23488387,1209636837,53.0,53.6,48.6,50.1,-1.90,9176
99/01/28,15517139,789807967,50.9,52.0,50.0,52.0,+1.90,6344
99/01/29,10951269,553039356,50.9,51.3,49.6,50.9,-1.10,4466
99/02/01,5807651,293362308,51.2,51.5,50.0,50.1,-0.80,2699
99/02/02,13745275,668323076,50.9,51.1,47.15,47.4,-2.70,5724
99/02/03,17324384,820615554,48.0,48.4,46.45,47.65,+0.25,7368
99/02/04,10443803,502538844,47.7,48.7,47.55,47.95,+0.30,4612
99/02/05,13619792,616094948,46.2,46.25,44.6,44.6,-3.35,5696
99/02/06,14396026,624908500,44.6,45.2,41.55,42.0,-2.60,5890
99/02/08,10316630,452231037,42.3,44.9,42.05,44.9,+2.90,4271
99/02/09,21043363,985663350,45.5,47.9,45.5,47.85,+2.95,8344
99/02/10,25468102,1235283150,48.3,49.9,47.4,49.9,+2.05,9617
99/02/22,27888108,1326870039,49.2,49.2,46.45,46.45,-3.45,9843
99/02/23,16939161,793514367,46.3,47.5,45.8,46.6,+0.15,6656
99/02/24,9500397,444087153,46.4,47.2,46.0,46.45,-0.15,4045
99/02/25,9484020,435502786,46.8,47.05,44.9,45.1,-1.35,4265
99/02/26,7390073,337539020,45.7,46.3,45.05,45.8,+0.70,3385
99/03/01,8107188,377185592,46.1,47.1,45.5,46.8,+1.00,3401
99/03/02,9182507,432366168,47.1,47.65,46.6,46.8, 0.00,3976
99/03/03,5975154,279458266,47.2,47.2,46.5,46.55,-0.25,2630
99/03/04,11357902,535769176,46.6,47.7,46.55,46.6,+0.05,4862
99/03/05,6220001,293747989,47.25,47.6,46.85,47.1,+0.50,2812
99/03/08,8443485,403684428,47.6,48.1,47.5,47.5,+0.40,3818
99/03/09,39251912,1963606464,47.8,50.8,47.6,50.8,+3.30,13447
99/03/10,19736002,987766890,50.8,51.0,49.0,49.0,-1.80,7888
99/03/11,9327353,456478243,49.5,49.7,48.3,48.35,-0.65,4359
99/03/12,6488871,316236009,48.6,49.25,48.4,48.5,+0.15,3064
99/03/15,10627495,504789820,48.5,48.8,47.0,47.0,-1.50,4949
99/03/16,3461518,164123596,47.1,47.65,47.05,47.6,+0.60,1801
99/03/17,7602719,369036031,48.15,48.9,48.15,48.75,+1.15,3563
99/03/18,9386287,460000837,48.9,49.5,48.35,49.3,+0.55,4006
99/03/19,14311289,715055511,49.95,50.7,49.0,49.0,-0.30,5985
99/03/22,5682008,277301429,49.0,49.3,48.5,48.5,-0.50,2626
99/03/23,5231314,255439540,49.0,49.3,48.35,48.4,-0.10,2363
99/03/24,5683510,278931080,49.1,49.5,48.6,48.6,+0.20,2562
99/03/25,7291218,358856270,48.9,49.7,48.6,49.25,+0.65,3175
99/03/26,6553425,322243074,49.7,49.7,48.85,48.85,-0.40,2638
99/03/29,18537282,935914679,49.1,51.3,49.0,50.5,+1.65,7551
99/03/30,9766313,492228482,51.0,51.2,49.8,49.85,-0.65,3774
99/03/31,11709607,594119388,50.1,51.3,50.1,50.4,+0.55,4343
99/04/01,8771868,442536838,50.8,51.0,50.1,50.4, 0.00,3684
99/04/02,5262614,264332217,51.0,51.0,49.9,50.2,-0.20,2276
99/04/06,4754350,240269733,50.8,51.0,50.1,50.4,+0.20,2004
99/04/07,21246859,1119652211,52.0,53.8,51.5,53.6,+3.20,9310
99/04/08,24192381,1287155237,53.9,54.3,51.6,52.0,-1.60,9963
99/04/09,15239430,801399275,52.4,53.3,51.7,52.3,+0.30,6655
99/04/12,14432879,762044808,53.0,53.7,52.0,52.0,-0.30,5907
99/04/13,30367017,1627945795,52.1,54.6,52.1,53.5,+1.50,11607
99/04/14,25809975,1404187042,54.1,55.1,53.8,53.8,+0.30,9205
99/04/15,30130041,1653065949,54.7,55.5,53.7,55.2,+1.40,11284
99/04/16,14240695,774376466,55.2,55.4,53.9,54.1,-1.10,5815
99/04/19,25618606,1348533006,53.8,55.0,50.5,50.9,-3.20,9870
99/04/20,13092532,671904940,51.6,51.7,50.9,51.2,+0.30,5418
99/04/21,12974495,672687834,51.8,52.6,51.3,51.6,+0.40,5344
99/04/22,10199161,523758870,51.6,52.1,50.8,51.4,-0.20,4294
99/04/23,8044667,417143576,51.7,52.3,51.6,51.6,+0.20,3440
99/04/26,8187513,426907776,52.1,52.6,51.6,52.0,+0.40,3550
99/04/27,13723492,721600570,52.6,53.2,51.7,52.7,+0.70,5341
99/04/28,8518669,441672420,51.2,52.5,51.2,52.5,-0.20,3666
99/04/29,11791463,626774148,53.0,53.8,52.5,52.6,+0.10,4959
99/04/30,19677205,1005553355,53.0,53.2,49.8,50.7,-1.90,8145
99/05/03,7822908,394177542,50.7,51.2,49.85,50.4,-0.30,3381
99/05/04,6051262,304087400,51.0,51.1,49.6,50.2,-0.20,2607
99/05/05,11504232,556015329,49.0,49.5,47.3,48.0,-2.20,4938
99/05/06,15175169,749967329,49.5,49.9,48.7,49.1,+1.10,6230
99/05/07,16189529,785347571,48.1,51.0,46.65,51.0,+1.90,6875
99/05/10,11420250,575680050,50.9,50.9,49.9,50.5,-0.50,4688
99/05/11,10696817,544806228,51.0,51.8,50.0,50.0,-0.50,4781
99/05/12,8126046,404228102,50.3,50.8,49.0,49.1,-0.90,3534
99/05/13,7545790,378466024,50.1,50.7,49.6,50.1,+1.00,3360
99/05/14,5020467,252275333,49.8,50.6,49.8,50.4,+0.30,2471
99/05/17,6036957,297989596,49.95,50.2,48.8,48.8,-1.60,2873
99/05/18,6340033,307549517,49.4,49.5,47.8,48.2,-0.60,2933
99/05/19,7793728,373228475,47.7,48.8,47.1,48.1,-0.10,3335
99/05/20,6477641,308268195,48.5,48.7,46.5,46.5,-1.60,3047
99/05/21,10060977,438907430,43.3,44.5,43.25,43.25,-3.25,4719
99/05/24,5424610,237618087,43.5,44.15,43.35,44.0,+0.75,2424
99/05/25,11911460,496892047,43.4,43.5,40.95,40.95,-3.05,5030
99/05/26,10706229,439333369,41.2,41.75,40.1,40.1,-0.85,4470
99/05/27,11753359,491356999,40.1,42.9,40.1,42.9,+2.80,4878
99/05/28,16284913,731281254,44.0,45.8,44.0,44.6,+1.70,6290
99/05/31,7557247,340030482,45.1,45.5,44.3,45.1,+0.50,3446
99/06/01,15957426,737258118,45.1,47.05,44.6,46.3,+1.20,6717
99/06/02,16915437,781331472,46.8,47.3,44.7,44.75,-1.55,7156
99/06/03,5937942,271962941,46.3,46.3,45.45,45.75,+1.00,2771
99/06/04,6634878,305666538,45.95,46.7,45.55,45.6,-0.15,3162
99/06/07,5989912,262578251,43.1,44.7,43.1,44.7,-0.90,2923
99/06/08,5454949,247433617,45.3,45.65,45.0,45.65,+0.95,2681
99/06/09,8538005,379280313,45.65,45.75,43.45,43.9,-1.75,3955
99/06/10,9956644,444288476,44.1,46.0,43.2,45.65,+1.75,4557
99/06/11,8477614,392821779,46.6,46.95,45.9,45.9,+0.25,3788
99/06/14,4109486,189245153,46.7,46.8,45.75,46.0,+0.10,2055
99/06/15,7137820,332229677,46.4,46.95,46.0,46.5,+0.50,3401
99/06/17,5608236,261647520,47.2,47.2,46.2,46.2,-0.30,2572
99/06/18,4073897,189290558,46.7,46.85,46.15,46.2, 0.00,2020
99/06/21,7527858,354375126,46.9,47.6,46.4,47.0,+0.80,3119
99/06/22,6049915,288090122,47.0,48.1,47.0,47.35,+0.35,3193
99/06/23,5187261,247624945,47.1,48.3,47.1,47.6,+0.25,2585
99/06/24,3299261,156196040,47.8,47.9,47.0,47.1,-0.50,1721
99/06/25,5273515,247003305,46.65,47.4,46.15,47.0,-0.10,2614
99/06/28,2348170,110375670,47.5,47.5,46.65,46.7,-0.30,1078
99/06/29,3658190,171525480,47.2,47.6,46.0,46.0,-0.70,1791
99/06/30,3384445,152139135,45.0,45.2,44.4,45.15,-0.85,1648
99/07/01,3508713,159025580,45.15,45.75,45.05,45.75,+0.60,1307
99/07/02,2102232,95281608,45.75,46.2,44.85,45.0,-0.75,1154
99/07/05,2390395,107258975,45.05,45.4,44.5,45.0, 0.00,1148
99/07/06,8964834,417769753,45.2,47.45,45.2,46.6,+1.60,3641
99/07/07,8286405,383153698,46.6,46.9,45.65,45.65,X0.00,3532
99/07/08,6506338,302456483,46.6,47.0,46.15,46.15,+0.50,2921
99/07/09,7430966,347372469,46.4,47.2,46.35,46.4,+0.25,3536
99/07/12,6158071,289258313,47.05,47.25,46.7,46.8,+0.40,2761
99/07/13,6454616,304134005,47.1,47.7,46.65,46.65,-0.15,3096
99/07/14,12635507,604238380,47.3,48.3,47.1,47.8,+1.15,5416
99/07/15,6451294,307549543,47.8,48.1,47.25,47.6,-0.20,2624
99/07/16,10430200,499744997,47.9,48.35,47.1,47.5,-0.10,4158
99/07/19,4009182,187412728,47.0,47.2,46.35,46.6,-0.90,2106
99/07/20,5955192,280386640,46.6,47.6,46.5,47.0,+0.40,2877
99/07/21,6299918,299539520,47.5,47.8,47.25,47.3,+0.30,2767
99/07/22,3471825,162932607,47.3,47.5,46.7,46.85,-0.45,1568
99/07/23,4705497,222760359,47.5,47.7,47.05,47.05,+0.20,2006
99/07/26,3234710,152316991,47.5,47.5,46.7,46.8,-0.25,1509
99/07/27,5112990,241632430,47.2,47.6,46.8,47.0,+0.20,2182
99/07/28,4480539,211824473,47.35,47.6,47.0,47.0, 0.00,1991
99/07/29,15535982,750868228,47.3,48.95,47.2,47.8,+0.80,6790
99/07/30,4519013,215461159,48.0,48.15,47.3,47.3,-0.50,2127
99/08/02,6707939,322648629,48.0,48.5,47.6,48.0,+0.70,2895
99/08/03,13917135,684674400,48.5,49.9,48.5,48.65,+0.65,5628
99/08/04,5449216,263009465,48.85,48.9,47.85,48.05,-0.60,2641
99/08/05,18071994,834878905,47.85,47.85,44.9,45.2,-2.85,8468
99/08/06,9812719,434814191,45.0,45.0,43.8,44.3,-0.90,4466
99/08/09,4760415,214371175,44.3,45.25,44.3,45.1,+0.80,2353
99/08/10,4085592,182506082,45.45,45.7,44.15,44.25,-0.85,2111
99/08/11,4021739,178440152,44.25,44.9,43.8,44.6,+0.35,2035
99/08/12,3696910,164976070,44.3,45.0,44.2,44.6, 0.00,1879
99/08/13,10036426,462386310,44.9,46.6,44.7,46.0,+1.40,4724
99/08/16,5551845,255513261,46.0,46.75,45.5,45.75,-0.25,2565
99/08/17,4691813,215362343,45.8,46.7,45.2,45.2,-0.55,2242
99/08/18,3634883,165458707,45.3,45.95,45.2,45.25,+0.05,1907
99/08/19,8532282,395568622,45.5,46.75,45.5,46.0,+0.75,3952
99/08/20,3531420,162666858,46.0,46.3,45.75,46.25,+0.25,1728
99/08/23,9367309,437165177,46.45,47.2,45.9,46.4,+0.15,4123
99/08/24,5184431,240259837,46.4,47.0,45.75,45.75,-0.65,2537
99/08/25,5947581,265394885,45.5,45.5,44.0,44.0,-1.75,2893
99/08/26,4146061,183438079,44.0,44.7,43.8,44.05,+0.05,1903
99/08/27,4945737,214516149,44.1,44.45,42.6,44.05, 0.00,2402
99/08/30,3196898,139979836,44.3,44.5,43.4,43.4,-0.65,1435
99/08/31,5511755,232670993,43.0,43.4,41.1,42.55,-0.85,2615
99/09/01,10195492,446635788,42.9,44.6,42.85,44.6,+2.05,3564
99/09/02,21903197,1027629159,46.2,47.45,46.2,47.0,+2.40,8587
99/09/03,18087616,861492370,47.4,48.3,46.6,47.15,+0.15,7791
99/09/06,14477240,688159191,47.45,48.15,46.6,47.65,+0.50,5999
99/09/07,11714599,556958724,47.8,48.4,46.3,46.4,-1.25,4956
99/09/08,5227302,243838250,46.8,47.2,46.2,46.65,+0.25,2398
99/09/09,7307570,345249172,47.1,47.9,46.65,46.75,+0.10,3204
99/09/10,5584740,263567055,47.5,47.75,46.85,46.85,+0.10,2425
99/09/13,8121505,383917024,47.25,47.7,46.75,47.1,+0.25,3246
99/09/14,15536111,750667131,47.45,49.0,47.4,47.7,+0.60,6319
99/09/15,16577478,808932477,48.4,49.5,48.1,48.55,+0.85,6942
99/09/16,9171453,439195565,49.0,49.05,47.05,47.05,-1.50,4147
99/09/17,6336802,302824871,47.3,48.25,47.2,47.7,+0.65,2916
99/09/20,5220498,250328310,48.1,48.5,47.6,47.75,+0.05,2353
99/09/21,31364787,1558426937,48.4,51.0,47.85,51.0,+3.25,12159
99/09/23,42682947,2231972031,51.6,53.3,51.4,51.7,+0.70,16335
99/09/24,14703448,749798530,51.7,52.2,50.2,50.4,-1.30,6811
99/09/27,15852771,800351251,51.6,51.9,49.0,49.0,-1.40,6718
99/09/28,6815645,336795712,49.6,49.8,49.1,49.1,+0.10,3365
99/09/29,8424626,419151703,49.9,50.4,49.2,49.3,+0.20,3777
99/09/30,23164700,1156346961,49.5,51.4,48.6,48.7,-0.60,9417
99/10/01,8676688,423552364,48.9,49.3,48.3,48.45,-0.25,3911
99/10/04,11663419,554648502,49.0,49.05,46.65,46.75,-1.70,5410
99/10/05,6247350,294255281,46.75,47.6,46.5,47.6,+0.85,3086
99/10/06,11948654,582772450,48.7,49.5,48.05,48.05,+0.45,5367
99/10/07,8402950,409883758,48.3,49.15,48.15,48.55,+0.50,3683
99/10/08,5244269,255721934,49.1,49.3,48.5,48.55, 0.00,2412
99/10/11,5012002,243885942,48.65,49.2,48.3,48.4,-0.15,2185
99/10/12,5202074,250036566,48.5,48.8,47.5,47.55,-0.85,2221
99/10/13,10574096,495718712,47.55,48.15,46.3,46.5,-1.05,4920
99/10/14,6570492,306268674,47.0,47.2,45.8,46.0,-0.50,3143
99/10/15,10834395,488004862,46.0,46.15,44.6,44.9,-1.10,5108
99/10/18,4234036,191243679,45.1,45.4,44.9,45.4,+0.50,2195
99/10/19,3718441,169226866,45.5,45.85,45.0,45.4, 0.00,1832
99/10/20,6441965,296677358,45.0,46.7,44.8,46.45,+1.05,2894
99/10/21,4433498,205137000,46.9,46.95,45.8,45.9,-0.55,2020
99/10/22,4040920,186949482,46.5,46.65,45.8,46.35,+0.45,1926
99/10/25,4480385,208132110,46.65,46.9,46.1,46.4,+0.05,1890
99/10/26,7182199,334683304,47.45,47.45,45.75,45.8,-0.60,3169
99/10/27,13033007,569012746,44.6,44.6,43.1,43.8,-2.00,6184
99/10/28,6196211,276299645,43.9,45.15,43.9,45.0,+1.20,3434
99/10/29,4309494,191098148,45.2,45.2,43.85,44.15,-0.85,2235
99/11/01,3045687,134344351,44.15,44.6,43.9,43.95,-0.20,1632
99/11/02,2807395,123255962,44.2,44.4,43.6,43.85,-0.10,1446
99/11/03,6385150,275779288,44.0,44.5,42.6,42.6,-1.25,3168
99/11/04,2526975,108886063,42.7,43.3,42.7,43.1,+0.50,1298
99/11/05,3304820,142823629,43.8,43.8,42.9,43.4,+0.30,1628
99/11/08,4479676,189860926,43.5,43.5,42.0,42.1,-1.30,2198
99/11/09,2278684,97013043,42.2,42.8,42.2,42.65,+0.55,1234
99/11/10,2506838,107366510,42.8,43.35,42.25,42.7,+0.05,1431
99/11/11,2401508,104058744,43.0,43.65,42.8,43.3,+0.60,1340
99/11/12,1551070,66662104,43.3,43.3,42.85,42.9,-0.40,896
99/11/15,6118359,269059084,43.4,44.4,43.1,43.7,+0.80,3081
99/11/16,2847017,124877239,43.85,44.25,43.5,43.5,-0.20,1546
99/11/17,2105505,90622614,43.1,43.3,42.85,42.95,-0.55,1136
99/11/18,1175399,50750943,43.05,43.45,43.0,43.1,+0.15,705
99/11/19,2035469,87860305,43.3,43.5,42.8,42.8,-0.30,1026
99/11/22,1367436,58664601,42.95,43.2,42.8,42.9,+0.10,731
99/11/23,3876028,169027013,43.0,44.0,43.0,43.5,+0.60,1711
99/11/24,2503851,108796711,42.7,44.1,42.7,43.15,-0.35,1302
99/11/25,7871897,348128214,43.4,44.7,43.35,44.15,+1.00,3551
99/11/26,10674639,480941424,44.5,45.6,44.25,44.25,+0.10,4968
99/11/29,4511013,202041223,45.0,45.2,44.35,44.7,+0.45,2072
99/11/30,4414940,198093590,44.85,45.5,44.3,44.55,-0.15,2176
99/12/01,3703765,166680246,44.9,45.4,44.7,45.15,+0.60,1740
99/12/02,10125058,464907765,45.8,46.5,45.25,45.3,+0.15,4343
99/12/03,5642792,258538060,45.55,46.25,45.45,45.75,+0.45,2588
99/12/06,8519053,377678334,45.0,45.0,44.0,44.25,-1.50,3912
99/12/07,4717825,208121550,44.25,44.45,43.8,44.0,-0.25,2356
99/12/08,2284303,100979532,44.4,44.45,44.0,44.0, 0.00,1265
99/12/09,7850165,352970283,44.3,45.6,44.2,44.85,+0.85,3600
99/12/10,3861409,173098646,44.8,45.3,44.5,44.65,-0.20,1926
99/12/13,2966350,132389410,44.85,45.05,44.3,44.35,-0.30,1437
99/12/14,4991729,224519340,44.35,45.5,44.35,44.5,+0.15,2490
99/12/15,3072410,135521377,44.6,44.9,43.85,44.1,-0.40,1607
99/12/16,2835207,124373794,44.5,44.5,43.55,43.7,-0.40,1511
99/12/17,8444027,378124524,44.1,45.45,44.1,44.3,+0.60,3595
99/12/20,3454155,152563237,44.5,44.75,43.85,43.85,-0.45,1651
99/12/21,1669976,73632094,44.0,44.3,43.95,44.0,+0.15,881
99/12/22,7023354,314752787,44.45,45.2,44.3,44.95,+0.95,3101
99/12/23,2988833,133764113,44.95,45.15,44.55,44.55,-0.40,1478
99/12/24,2281883,101707872,44.7,45.1,44.3,44.3,-0.25,1181
99/12/27,2565322,113062826,44.3,44.5,43.9,43.9,-0.40,1275
99/12/28,3113030,135614138,44.0,44.3,43.25,43.35,-0.55,1557
99/12/29,5769883,246433898,43.35,43.6,42.4,42.5,-0.85,2769
99/12/30,2868334,122087152,42.6,43.0,42.3,42.7,+0.20,1405
99/12/31,3309069,140497217,43.0,43.0,42.3,42.4,-0.30,1806
100/01/03,2342664,99484458,42.9,42.9,42.2,42.2,-0.20,1124
100/01/04,2037380,86669499,42.2,42.7,42.2,42.6,+0.40,981
100/01/05,11239910,495310995,43.5,44.65,43.5,43.75,+1.15,5075
100/01/06,4110473,180361487,44.4,44.4,43.4,43.65,-0.10,2124
100/01/07,3264107,141026801,43.65,44.0,42.8,42.9,-0.75,1576
100/01/10,4379820,192284099,44.0,44.45,43.45,43.45,+0.55,2102
100/01/11,5788072,254815121,43.7,44.4,43.45,44.3,+0.85,2422
100/01/12,13491992,607631126,44.6,45.6,44.5,44.55,+0.25,5299
100/01/13,4770809,212609366,45.0,45.2,44.1,44.1,-0.45,2217
100/01/14,2194402,96407060,44.1,44.3,43.7,43.7,-0.40,1217
100/01/17,2336582,103120054,44.2,44.45,43.75,43.75,+0.05,1147
100/01/18,2617173,114262470,43.75,44.1,43.4,43.4,-0.35,1150
100/01/19,6256772,277722169,43.6,45.0,43.55,44.75,+1.35,2688
100/01/20,11102796,501624890,44.95,45.6,44.6,45.05,+0.30,4494
100/01/21,5025519,225681743,45.05,45.5,44.35,44.75,-0.30,2247
100/01/24,2176517,96925644,45.0,45.2,44.1,44.1,-0.65,1176
100/01/25,4492868,197849533,44.5,45.0,44.3,44.5,+0.40,1508
100/01/26,14422064,659025848,44.85,47.15,44.6,46.4,+1.90,5458
100/01/27,23298011,1092336701,46.7,47.3,46.05,46.4, 0.00,9072
100/01/28,6865252,314544516,46.65,46.7,45.3,45.3,-1.10,3443
100/02/08,5740657,256271128,45.9,45.9,43.9,43.9,-1.40,2565
100/02/09,2974995,130875679,43.9,44.45,43.7,43.7,-0.20,1557
100/02/10,4096417,180961753,43.7,44.6,43.7,44.1,+0.40,1689
100/02/11,3719073,162285293,44.5,44.5,42.85,43.4,-0.70,1972
100/02/14,3170734,138769424,43.8,43.9,43.5,43.85,+0.45,1704
100/02/15,5752850,256827788,44.15,45.4,43.75,44.5,+0.65,2793
100/02/16,5596010,251913391,44.5,45.5,44.35,44.55,+0.05,2530
100/02/17,4541559,199714789,44.7,44.85,43.5,43.65,-0.90,2218
100/02/18,2565680,112478891,43.8,44.1,43.7,43.7,+0.05,1225
100/02/21,3563971,153499653,43.7,43.95,42.85,42.95,-0.75,1815
100/02/22,5510150,229859550,42.6,42.6,40.65,41.3,-1.65,2735
100/02/23,9417524,402531908,42.3,43.45,41.8,42.2,+0.90,4247
100/02/24,5084790,212262162,42.7,42.8,41.4,41.5,-0.70,2395
100/02/25,3911831,163519466,41.7,42.4,41.3,42.2,+0.70,1955
100/03/01,6638382,289069597,42.6,44.2,42.6,43.8,+1.60,2945
100/03/02,3249552,141150075,43.3,44.0,43.05,43.15,-0.65,1391
100/03/03,3204993,139464641,43.75,43.8,43.3,43.65,+0.50,1229
100/03/04,6759284,298043662,44.0,44.55,43.1,43.1,-0.55,2950
100/03/07,3247820,137100890,42.9,42.9,41.95,42.0,-1.10,1619
100/03/08,2106741,88987526,42.2,42.75,42.05,42.05,+0.05,1125
100/03/09,1899692,80104880,42.65,42.65,42.0,42.0,-0.05,1040
100/03/10,2187970,91127831,42.0,42.05,41.4,41.7,-0.30,1120
100/03/11,2165270,90612590,41.5,42.25,41.2,41.9,+0.20,1087
100/03/14,3333140,135982199,41.6,41.8,40.3,40.3,-1.60,1625
100/03/15,5540552,210886695,40.1,40.3,37.5,37.5,-2.80,2606
100/03/16,7801903,277517651,37.0,37.6,35.0,35.3,-2.20,3512
100/03/17,7735492,281680947,35.55,37.25,35.5,36.6,+1.30,3570
100/03/18,7927660,304283982,37.0,39.15,36.9,39.15,+2.55,3593
100/03/21,6292411,251767252,39.9,40.9,39.3,40.9,+1.75,2695
100/03/22,4069125,166492525,41.2,41.5,40.5,41.0,+0.10,1866
100/03/23,2569127,105274241,41.0,41.4,40.55,41.3,+0.30,1322
100/03/24,2529911,105270917,41.6,41.9,41.4,41.5,+0.20,1327
100/03/25,2107042,86900098,42.0,42.0,40.6,40.6,-0.90,1113
100/03/28,1782216,72255182,41.0,41.0,40.3,40.45,-0.15,879
100/03/29,1410272,57198341,40.2,40.8,40.15,40.25,-0.20,626
100/03/30,1342727,54459391,40.8,40.8,40.3,40.6,+0.35,626
100/03/31,1706268,68486824,40.9,40.9,39.5,40.0,-0.60,800
100/04/01,900730,36074550,40.35,40.4,39.9,40.2,+0.20,498
100/04/06,1606820,65609060,40.2,41.3,40.2,40.8,+0.60,837
100/04/07,1733874,71058126,41.0,41.15,40.7,41.15,+0.35,845
100/04/08,2584489,106218612,41.15,41.35,40.8,41.35,+0.20,958
100/04/11,4378301,181303048,41.55,41.9,40.8,41.1,-0.25,1694
100/04/12,2403005,96490145,41.0,41.0,39.7,40.1,-1.00,1084
100/04/13,3238685,131189296,40.1,40.8,40.1,40.8,+0.70,1279
100/04/14,1972991,80359024,40.8,41.0,40.3,40.75,-0.05,808
100/04/15,5284974,217177380,40.85,41.5,40.3,40.3,-0.45,1877
100/04/18,2827134,111567349,40.5,40.55,38.9,39.0,-1.30,1490
100/04/19,2669501,101055789,38.5,38.5,37.5,38.0,-1.00,1336
100/04/20,2062181,79157763,38.6,38.7,38.15,38.3,+0.30,1212
100/04/21,2938186,113281549,38.5,39.0,38.1,38.2,-0.10,1465
100/04/22,2653541,102598694,38.05,39.0,38.05,38.75,+0.55,1399
100/04/25,1582052,60846048,38.75,38.95,38.3,38.4,-0.35,794
100/04/26,1480855,56716466,38.1,38.65,38.0,38.35,-0.05,832
100/04/27,2298258,89246030,38.6,39.2,38.5,38.6,+0.25,1219
100/04/28,1857131,71027878,38.7,38.9,37.8,37.8,-0.80,989
100/04/29,1852195,69013640,37.6,37.8,36.7,36.9,-0.90,1090
