90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
100/05/03,3868992,137311100,34.35,36.9,34.35,36.9, 0.00,1486
100/05/04,1870292,70373203,36.9,38.0,36.5,38.0,+1.10,1052
100/05/05,2055121,77614868,37.65,38.4,37.1,38.4,+0.40,1019
100/05/06,2528198,97585937,38.4,38.85,38.2,38.8,+0.40,1221
100/05/09,2674229,104158379,38.95,39.2,38.45,39.0,+0.20,1111
100/05/10,1719852,67032103,39.0,39.1,38.55,39.0, 0.00,623
100/05/11,2089998,81839267,39.0,39.7,38.8,38.85,-0.15,891
100/05/12,1043706,40362127,38.3,38.9,38.3,38.5,-0.35,488
100/05/13,2521663,98801488,38.5,39.7,38.5,38.6,+0.10,1260
100/05/16,987523,38438333,38.6,39.4,38.5,38.6, 0.00,638
100/05/17,1126826,42997826,38.6,39.0,37.75,37.75,-0.85,668
100/05/18,853754,32345046,38.0,38.3,37.65,37.8,+0.05,534
100/05/19,1479642,56716431,38.0,38.6,38.0,38.5,+0.70,785
100/05/20,1488748,56436174,38.65,38.75,36.8,37.75,-0.75,766
100/05/23,2185260,79323350,37.2,37.25,35.7,35.95,-1.80,1100
100/05/24,1371388,48952855,35.65,36.2,35.3,35.95, 0.00,726
100/05/25,897773,32242092,35.95,36.2,35.7,35.7,-0.25,560
100/05/26,1024551,36740738,36.0,36.2,35.65,35.7, 0.00,574
100/05/27,2589602,95645224,35.9,37.3,35.8,37.1,+1.40,1474
100/05/30,2130789,78203119,37.2,37.2,36.4,36.6,-0.50,1009
100/05/31,1902754,69887418,36.65,37.1,36.55,36.7,+0.10,806
100/06/01,3603510,136441620,37.8,38.1,37.5,37.55,+0.85,1933
100/06/02,2771161,105315730,37.4,38.4,37.3,37.7,+0.15,1505
100/06/03,2924085,112117287,38.2,38.85,37.75,38.2,+0.50,1347
100/06/07,1639960,62802720,38.0,38.55,38.0,38.4,+0.20,881
100/06/08,1412548,53718502,38.5,38.7,37.6,37.6,-0.80,722
100/06/09,1171483,43922959,37.6,37.8,37.1,37.3,-0.30,588
100/06/10,1505470,55524441,37.4,37.55,36.55,36.55,-0.75,806
100/06/13,1570706,56524316,36.3,36.5,35.7,35.75,-0.80,828
100/06/14,993049,35939577,36.0,36.4,35.9,36.05,+0.30,515
100/06/15,1561923,56325137,36.1,36.35,35.8,36.35,+0.30,688
100/06/16,898344,32180011,36.0,36.2,35.5,35.55,-0.80,451
100/06/17,1448893,51633134,35.6,36.2,35.05,36.2,+0.65,689
100/06/20,2837167,97025118,36.2,36.3,33.7,33.7,-2.50,1468
100/06/21,4215444,137088092,33.2,34.0,31.65,32.9,-0.80,1883
100/06/22,1582217,52702427,33.4,33.65,33.05,33.15,+0.25,864
100/06/23,1050876,34218930,33.2,33.2,32.05,32.05,-1.10,620
100/06/24,1631171,52504265,31.9,32.5,31.85,32.45,+0.40,860
100/06/27,862281,27759062,32.0,32.45,31.95,32.05,-0.40,454
100/06/28,918873,29847744,32.45,32.75,32.2,32.3,+0.25,524
100/06/29,1560849,51348428,32.9,33.2,32.5,32.9,+0.60,789
100/06/30,915527,30014827,33.0,33.05,32.65,32.8,-0.10,534
100/07/01,2182684,71506363,32.9,33.0,32.6,32.6,-0.20,977
100/07/04,2999182,94759724,32.8,32.8,30.8,31.1,-1.50,1616
100/07/05,5683695,169385559,30.8,30.8,29.4,29.55,-1.55,2675
100/07/06,5618597,166262238,29.55,30.15,29.0,29.7,+0.15,2548
100/07/07,5729621,164753467,28.4,28.95,28.4,28.9,X0.00,2288
100/07/08,4888756,145098641,29.2,29.9,29.15,29.8,+0.90,2289
100/07/11,2330675,68050150,30.0,30.0,28.7,28.8,-1.00,1203
100/07/12,4308076,116890930,28.0,28.4,26.8,26.8,-2.00,1819
100/07/13,5944670,151718694,25.5,26.7,24.95,24.95,-1.85,2524
100/07/14,6523085,166584147,24.95,26.2,24.9,25.9,+0.95,2907
100/07/15,2963452,81449118,27.2,27.7,26.8,27.7,+1.80,1121
100/07/18,7132562,200138086,28.35,28.6,27.7,27.9,+0.20,2671
100/07/19,5264852,147129504,27.35,28.35,27.1,27.95,+0.05,1719
100/07/20,3899636,110814666,28.5,28.7,28.15,28.15,+0.20,1712
100/07/21,2258400,64396856,28.5,28.85,28.15,28.4,+0.25,1123
100/07/22,3020997,91153250,29.9,30.35,29.8,30.35,+1.95,1071
100/07/25,7801647,239039056,30.8,31.2,30.2,30.7,+0.35,3513
100/07/26,4229400,131305700,30.9,31.5,30.75,30.9,+0.20,2054
100/07/27,3319077,109662038,33.0,33.05,33.0,33.05,+2.15,1069
100/07/28,22483191,775214585,33.65,35.15,33.65,35.0,+1.95,9379
100/07/29,8058004,276698078,35.0,35.05,33.7,33.7,-1.30,3596
100/08/01,5752597,196267647,34.4,34.7,33.75,33.85,+0.15,2682
100/08/02,11216304,392145115,33.75,35.9,33.2,35.7,+1.85,5243
100/08/03,5451931,190460718,35.0,35.5,34.35,34.8,-0.90,2525
100/08/04,5404442,188396291,35.4,35.95,33.6,33.6,-1.20,2771
100/08/05,1616432,50513486,31.25,31.25,31.25,31.25,-2.35,814
100/08/08,6310609,187034834,29.3,30.55,29.1,29.1,-2.15,2432
100/08/09,10991176,316546471,27.1,31.0,27.1,30.8,+1.70,3694
100/08/10,5968758,190084765,32.2,32.3,31.3,31.8,+1.00,2842
100/08/11,4200186,129777088,30.0,31.75,30.0,31.7,-0.10,1924
100/08/12,4902456,156837249,32.2,32.65,30.95,30.95,-0.75,2191
100/08/15,4270133,136996906,32.0,32.5,31.6,32.0,+1.05,2068
100/08/16,4445536,142780144,32.5,32.5,31.6,31.85,-0.15,1929
100/08/17,2924213,91383307,31.85,32.0,30.8,30.85,-1.00,1461
100/08/18,3121898,96750884,30.3,31.75,30.3,30.5,-0.35,1758
100/08/19,4941633,141349744,28.65,29.5,28.4,28.4,-2.10,1861
100/08/22,3961006,113542865,27.8,29.5,27.8,28.75,+0.35,1989
100/08/23,3124384,90356449,29.3,29.4,28.1,29.0,+0.25,1527
100/08/24,4844610,143068350,29.0,30.0,29.0,29.6,+0.60,2425
100/08/25,5690743,171553027,29.7,31.0,29.25,29.25,-0.35,2742
100/08/26,2901971,84765710,29.65,29.95,28.5,29.1,-0.15,1436
100/08/29,2566353,76576301,29.55,30.1,29.5,29.9,+0.80,1337
100/08/30,4486549,136857750,30.3,30.95,30.0,30.7,+0.80,2114
100/08/31,7469312,233660882,30.7,31.75,30.7,31.35,+0.65,3317
100/09/01,4673535,145198036,31.5,31.75,30.2,31.0,-0.35,2182
100/09/02,5800018,181002915,30.7,31.65,30.35,31.55,+0.55,2239
100/09/05,5078573,150873544,29.6,30.45,29.35,29.85,-1.70,2056
100/09/06,3477108,100612529,29.7,29.7,28.05,28.55,-1.30,1558
100/09/07,3243214,94614995,29.05,29.65,28.75,29.65,+1.10,1470
100/09/08,5675492,169488514,29.9,30.4,29.25,29.3,-0.35,1975
100/09/09,1788002,52251200,29.3,29.6,28.9,28.9,-0.40,1008
100/09/13,2447633,70847008,29.3,29.55,28.3,28.85,-0.05,1230
100/09/14,4552283,132123319,29.0,29.55,28.05,28.35,-0.50,2111
100/09/15,4009332,117346990,28.9,29.7,28.8,29.05,+0.70,1767
100/09/16,5366690,160553654,29.5,30.5,29.4,29.9,+0.85,2607
100/09/19,2649085,79245334,30.1,30.4,29.5,29.5,-0.40,1246
100/09/20,10636069,331935823,30.1,31.55,30.1,31.55,+2.05,4117
100/09/21,18282752,596899733,32.0,33.3,31.95,32.85,+1.30,7581
100/09/22,14825389,491969761,32.2,33.7,32.2,33.35,+0.50,6778
100/09/23,7140115,227348605,32.2,32.85,31.1,31.6,-1.75,3621
100/09/26,5558508,171877985,31.6,31.95,29.5,29.9,-1.70,2679
100/09/27,5200487,162847688,31.0,31.8,30.5,31.5,+1.60,2515
100/09/28,3164526,98160126,31.8,31.8,30.6,30.8,-0.70,1622
100/09/29,3056095,94672224,30.5,31.3,30.3,30.9,+0.10,1525
100/09/30,6871685,221217583,31.2,33.05,31.1,33.05,+2.15,3185
100/10/03,5545144,179506483,33.0,33.0,32.0,32.1,-0.95,2577
100/10/04,3779833,120248519,31.0,32.2,31.0,32.2,+0.10,1835
100/10/05,3598921,115793743,32.5,32.6,31.7,31.7,-0.50,1764
100/10/06,6208660,203230462,32.5,33.2,32.25,32.75,+1.05,3169
100/10/07,5141305,165580405,33.1,33.15,31.5,31.5,-1.25,2649
100/10/11,3745814,120550748,32.4,32.5,31.9,32.0,+0.50,1876
100/10/12,6352382,208448206,32.1,33.4,31.9,32.6,+0.60,3099
100/10/13,9553500,321894797,33.55,34.25,33.05,33.05,+0.45,4704
100/10/14,4126502,137208136,33.05,33.75,32.7,33.05, 0.00,2130
100/10/17,4227150,140993525,33.7,33.8,33.05,33.25,+0.20,1962
100/10/18,3166392,102976044,32.2,33.0,32.2,32.4,-0.85,1516
100/10/19,3848159,126369620,33.1,33.4,32.4,32.4, 0.00,2048
100/10/20,2733138,88326846,32.8,32.85,31.85,31.9,-0.50,1471
100/10/21,3877669,121226923,32.2,32.3,30.7,31.4,-0.50,2008
100/10/24,2741722,87380754,32.0,32.1,31.6,31.7,+0.30,1377
100/10/25,2812512,89922527,32.0,32.4,31.7,31.75,+0.05,1377
100/10/26,2727595,87043570,31.55,32.2,31.5,31.8,+0.05,1233
100/10/27,2738943,86659662,32.1,32.1,31.2,31.2,-0.60,1433
100/10/28,2787120,87233281,31.75,31.9,31.0,31.0,-0.20,1515
100/10/31,3458375,106590410,31.0,31.3,30.2,30.2,-0.80,1440
100/11/01,3493512,104544654,29.95,30.3,29.4,30.0,-0.20,1580
100/11/02,3154843,95706531,29.4,31.0,29.1,30.9,+0.90,1648
100/11/03,2045259,62008900,31.0,31.0,29.8,29.8,-1.10,1078
100/11/04,1864529,56557120,30.7,30.7,30.15,30.15,+0.35,919
100/11/07,1545095,46790198,30.45,30.6,30.0,30.05,-0.10,836
100/11/08,1951634,58846599,30.1,30.5,30.0,30.05, 0.00,1112
100/11/09,2120436,63372007,30.1,30.5,29.5,29.5,-0.55,1170
100/11/10,5169362,143857486,29.0,29.0,27.45,27.5,-2.00,2277
100/11/11,2425390,66395769,27.5,27.8,27.0,27.2,-0.30,1150
100/11/14,1908600,53335750,27.6,28.2,27.5,27.8,+0.60,1018
100/11/15,1713455,47157411,27.85,28.05,27.2,27.35,-0.45,893
100/11/16,7867911,228357141,28.1,29.25,28.1,29.25,+1.90,3516
100/11/17,11087490,325515770,29.25,29.55,28.9,29.25, 0.00,3430
100/11/18,5632019,165288201,28.85,29.7,28.85,29.15,-0.10,2208
100/11/21,4289369,118222611,29.0,29.15,27.15,27.15,-2.00,1985
100/11/22,5135018,131479753,27.0,27.3,25.25,25.25,-1.90,2375
100/11/23,5089080,124842647,24.5,25.55,23.5,23.75,-1.50,1979
100/11/24,4814982,115207459,23.5,24.55,22.8,24.0,+0.25,1916
100/11/25,3103390,74493813,24.3,24.75,23.2,23.4,-0.60,1383
100/11/28,1321171,31644788,23.9,24.15,23.75,23.95,+0.55,728
100/11/29,3943291,98799209,25.0,25.3,24.7,25.2,+1.25,1688
100/11/30,2139247,52806425,25.2,25.25,24.15,24.2,-1.00,1143
100/12/01,3957603,101074193,25.3,25.85,25.0,25.85,+1.65,1704
100/12/02,3511091,90954641,26.0,26.35,25.5,26.35,+0.50,1559
100/12/05,7128800,188622752,26.35,26.7,26.05,26.45,+0.10,2183
100/12/06,3297079,83948994,26.15,26.3,24.6,24.75,-1.70,1461
100/12/07,1810067,45215475,25.4,25.45,24.65,24.9,+0.15,1001
100/12/08,4230570,107166093,25.15,25.95,24.9,24.9, 0.00,2173
100/12/09,2290026,56499204,24.6,25.05,24.05,24.75,-0.15,1029
100/12/12,1987810,49733126,25.05,25.45,24.5,24.5,-0.25,899
100/12/13,1236300,30273002,24.3,24.8,24.2,24.3,-0.20,679
100/12/14,1711273,42197043,24.3,24.9,24.2,24.65,+0.35,880
100/12/15,1308501,31495973,24.4,24.4,23.9,23.95,-0.70,633
100/12/16,1939330,47274768,24.4,24.7,24.1,24.1,+0.15,944
100/12/19,2900015,66387682,23.95,24.0,22.45,22.45,-1.65,1316
100/12/20,1807836,40814187,22.1,22.85,22.1,22.6,+0.15,980
100/12/21,2632837,63392910,24.15,24.15,23.3,24.15,+1.55,1143
100/12/22,1151212,27473914,24.05,24.15,23.7,23.9,-0.25,588
100/12/23,2832796,69819014,24.3,24.95,24.3,24.75,+0.85,1362
100/12/26,1553331,38330855,24.75,24.9,24.55,24.6,-0.15,758
100/12/27,2707147,67273963,24.7,25.1,24.65,24.65,+0.05,1151
100/12/28,1317202,32304545,24.9,24.9,24.2,24.2,-0.45,638
100/12/29,2585489,63769549,24.2,25.05,24.1,24.55,+0.35,1267
100/12/30,6225469,155668476,24.75,25.4,24.55,24.55, 0.00,2489
101/01/02,2096090,50556560,24.65,24.65,23.7,23.8,-0.75,978
101/01/03,2890940,70633289,24.0,24.65,24.0,24.3,+0.50,1301
101/01/04,10717596,275519584,24.7,26.0,24.5,25.45,+1.15,3599
101/01/05,14881400,384317893,25.5,26.2,25.35,25.95,+0.50,4815
101/01/06,16128544,444534703,27.75,27.75,27.1,27.7,+1.75,6013
101/01/09,4821296,131951480,27.7,27.9,27.05,27.15,-0.55,2242
101/01/10,10214200,283996005,27.4,28.3,27.3,27.35,+0.20,3941
101/01/11,4993417,136026438,27.4,27.5,27.0,27.35, 0.00,2061
101/01/12,11620519,323791688,27.7,28.15,27.4,27.4,+0.05,4378
101/01/13,5180843,141017085,27.7,27.95,26.8,26.8,-0.60,2277
101/01/16,12325524,341138968,27.3,28.4,26.3,28.4,+1.60,4723
101/01/17,16601298,488716213,29.0,30.3,28.75,30.15,+1.75,6284
101/01/18,11153739,336793120,30.2,30.6,29.7,30.0,-0.15,4869
101/01/30,13317712,413883019,30.7,31.7,30.35,31.35,+1.35,5254
101/01/31,9771197,306060616,31.5,32.0,30.55,30.85,-0.50,4284
101/02/01,9327023,290966860,30.9,31.6,30.55,31.25,+0.40,3990
101/02/02,17722758,561917735,31.5,32.8,30.6,32.8,+1.55,6369
101/02/03,18307035,606041687,32.8,33.65,32.2,32.8, 0.00,7207
101/02/04,12923741,436677769,33.8,34.5,33.0,33.0,+0.20,4613
101/02/06,6216914,205726975,33.15,33.55,32.65,32.8,-0.20,2851
101/02/07,9033873,305872841,34.2,34.4,33.3,33.5,+0.70,4174
101/02/08,11671959,397598820,34.15,34.5,33.5,34.25,+0.75,4716
101/02/09,7574412,259714354,34.25,34.8,33.5,33.9,-0.35,3420
101/02/10,8099482,279118856,34.3,35.0,33.95,34.0,+0.10,3556
101/02/13,14035586,502007979,34.6,36.35,34.2,36.35,+2.35,4579
101/02/14,39683784,1525791809,37.0,38.85,37.0,38.35,+2.00,11166
101/02/15,27117020,1096247920,39.1,41.0,39.1,41.0,+2.65,8827
101/02/16,27214720,1101545690,41.0,41.8,38.5,39.6,-1.40,10750
101/02/17,28403613,1133852272,40.75,41.9,38.25,39.05,-0.55,10926
101/02/20,15268332,584941798,39.1,39.15,37.65,38.55,-0.50,6369
101/02/21,15223033,594196437,38.55,39.4,38.45,39.0,+0.45,6241
101/02/22,14172568,558055900,39.5,40.0,38.65,39.1,+0.10,6024
101/02/23,11330890,445356734,39.1,39.8,38.7,39.15,+0.05,4753
101/02/24,15334711,612817356,39.7,40.55,39.25,39.35,+0.20,6585
101/02/29,9975253,389546002,39.9,40.3,38.15,38.5,-0.85,4672
101/03/01,8949433,348618966,38.8,39.8,38.2,39.8,+1.30,4393
101/03/02,15284075,615836215,40.3,41.0,39.7,39.8, 0.00,7659
101/03/03,7215265,285180585,39.8,40.1,39.0,39.0,-0.80,3231
101/03/05,6842241,262973258,39.0,39.3,37.75,37.75,-1.25,3205
101/03/06,16843723,594493798,35.2,36.55,35.15,35.15,-2.60,5720
101/03/07,7320705,255649190,34.0,35.6,33.6,35.0,-0.15,3796
101/03/08,6510800,227878990,35.5,35.5,34.6,35.0, 0.00,3890
101/03/09,13190191,473739276,35.35,36.4,35.2,35.75,+0.75,4931
101/03/12,4196448,148627167,36.0,36.1,34.7,34.7,-1.05,2171
101/03/13,4472553,154642593,35.0,35.2,33.9,34.65,-0.05,2157
101/03/14,4066321,143303983,35.25,35.65,34.95,34.95,+0.30,2059
101/03/15,3909548,138434237,35.6,35.65,35.1,35.5,+0.55,1820
101/03/16,3251268,114988311,35.5,35.7,35.1,35.15,-0.35,1494
101/03/19,2722844,96221326,35.8,35.8,35.05,35.25,+0.10,1363
101/03/20,2789730,97961149,35.6,35.6,34.8,34.8,-0.45,1301
101/03/21,2940338,102313430,34.8,35.35,34.55,34.8, 0.00,1241
101/03/22,12353254,448185721,35.0,37.0,34.7,36.15,+1.35,4970
101/03/23,24885158,937733689,36.45,38.65,36.0,38.65,+2.50,9423
101/03/26,22762095,900544708,39.05,40.15,38.65,39.15,+0.50,8695
101/03/27,13896313,549178283,39.65,40.3,38.7,38.8,-0.35,5802
101/03/28,9881897,388774953,39.1,40.0,38.75,39.2,+0.40,4090
101/03/29,10947336,408268442,38.6,38.9,36.5,36.5,-2.70,4305
101/03/30,8331404,308224130,36.1,38.0,35.2,38.0,+1.50,3819
101/04/02,3817119,143920787,38.0,38.3,37.25,37.4,-0.60,2088
101/04/03,9173323,327883861,37.9,38.0,35.0,35.1,-2.30,3709
101/04/05,6414178,217946850,33.3,35.0,32.8,34.7,-0.40,2686
101/04/06,8524807,310551236,35.0,37.0,35.0,36.8,+2.10,3498
101/04/09,3646157,129785427,35.0,36.1,35.0,35.6,-1.20,1798
101/04/10,7003700,259883257,37.75,37.75,36.2,36.9,+1.30,2906
101/04/11,7120959,266753308,36.7,38.3,36.2,38.3,+1.40,3110
101/04/12,21340506,838951729,38.45,39.95,38.45,39.1,+0.80,8269
101/04/13,32826837,1346120499,40.8,41.55,40.55,40.9,+1.80,11144
101/04/16,25578889,1071117838,41.25,42.3,41.15,42.0,+1.10,9984
101/04/17,20755047,873569895,42.9,43.05,41.5,41.7,-0.30,8414
101/04/18,17530199,712668931,42.6,42.6,39.6,40.0,-1.70,7389
101/04/19,13939560,555020300,39.1,40.6,38.7,40.0, 0.00,5682
101/04/20,9474809,375221851,40.0,40.55,38.6,39.05,-0.95,4326
101/04/23,7274999,283205902,39.05,39.65,37.85,39.65,+0.60,3498
101/04/24,7010294,274163523,39.6,39.8,38.5,39.15,-0.50,3220
101/04/25,19394362,788716031,39.5,41.4,39.35,41.4,+2.25,8511
101/04/26,13369315,553602606,42.3,42.5,40.3,40.3,-1.10,6216
101/04/27,7251290,288708937,40.7,40.95,39.1,39.1,-1.20,3850
101/04/30,5471623,216702630,38.5,40.4,38.5,40.4,+1.30,3304
101/05/02,21681543,922684849,41.1,43.2,40.8,43.2,+2.80,7892
101/05/03,22343517,973981399,43.4,44.2,43.0,43.65,+0.45,8558
101/05/04,10919114,476103154,43.65,44.0,43.15,43.5,-0.15,5356
101/05/07,7750599,325644284,42.5,42.95,41.35,41.6,-1.90,3624
101/05/08,6919129,292523818,42.1,42.8,41.8,42.15,+0.55,3308
101/05/09,4222715,177192230,42.0,42.4,41.5,42.15, 0.00,2060
101/05/10,6779827,280698218,42.15,42.5,40.4,41.45,-0.70,3212
101/05/11,5797110,233595173,41.45,41.45,39.8,39.8,-1.65,2865
101/05/14,6760209,266727054,40.0,40.45,38.85,39.8, 0.00,3211
101/05/15,7271059,290720583,39.45,41.5,38.8,41.5,+1.70,3690
101/05/16,8765612,350512818,41.1,41.4,39.0,39.0,-2.50,4870
101/05/17,9799751,386019010,39.75,39.8,38.6,39.5,+0.50,4800
101/05/18,7883620,301643247,38.5,39.4,37.25,37.25,-2.25,3659
101/05/21,5218712,196871196,37.3,38.4,37.25,37.3,+0.05,2880
101/05/22,6210780,237787761,38.6,38.8,37.65,38.7,+1.40,3236
101/05/23,3386420,130278182,38.7,38.9,37.8,38.15,-0.55,1845
101/05/24,4997051,192509248,38.5,39.4,37.9,37.9,-0.25,2851
101/05/25,6975727,256647331,38.2,38.4,35.8,36.3,-1.60,3609
101/05/28,6393655,227658421,36.0,36.3,34.75,36.2,-0.10,3363
101/05/29,8907238,338593806,36.8,38.7,36.7,38.7,+2.50,4515
101/05/30,4382506,168911132,38.6,39.0,38.05,38.4,-0.30,2470
101/05/31,8345952,325633278,38.0,39.55,37.8,38.95,+0.55,4056
101/06/01,4201620,160438184,38.65,38.95,37.3,37.6,-1.35,2455
101/06/04,6885721,243193063,35.6,36.6,35.0,35.6,-2.00,3086
101/06/05,5802943,216169870,36.6,37.7,36.6,37.5,+1.90,3009
101/06/06,13720354,545346444,40.0,40.1,39.15,40.1,+2.60,5669
101/06/07,21567484,892969266,41.0,42.15,40.3,40.45,+0.35,9090
101/06/08,9844827,399213039,40.0,41.3,40.0,40.2,-0.25,4539
101/06/11,9196199,376947349,41.15,41.35,40.65,40.85,+0.65,3811
101/06/12,5720000,231264200,40.5,40.85,40.1,40.4,-0.45,2298
101/06/13,7083644,287680039,40.7,40.9,40.3,40.6,+0.20,3059
101/06/14,19745511,828516962,41.0,42.35,41.0,42.2,+1.60,8936
101/06/15,26723513,1165661457,42.8,44.5,42.65,44.25,+2.05,11593
101/06/18,19215658,864201084,45.3,45.7,44.25,44.8,+0.55,7877
101/06/19,17017903,771298629,44.6,45.8,44.5,45.5,+0.70,7343
101/06/20,11436415,521230722,46.0,46.15,45.1,45.5, 0.00,5053
101/06/21,14907462,653137412,44.8,45.0,42.75,43.35,-2.15,6765
101/06/22,11858020,517937381,42.8,44.25,42.55,44.25,+0.90,5838
101/06/25,5096647,222617545,43.2,44.2,43.2,43.45,-0.80,2438
101/06/26,8033326,347802022,43.45,43.85,42.9,42.9,-0.55,3282
101/06/27,4489962,193551116,42.8,43.35,42.5,43.2,+0.30,2322
101/06/28,8349326,367478556,43.9,44.45,43.65,43.85,+0.65,3896
101/06/29,6636205,291239821,44.2,44.3,43.5,43.85, 0.00,2918
101/07/02,7582294,328413242,44.1,44.25,42.5,43.2,-0.65,3438
101/07/03,9420171,410940639,43.8,44.15,42.8,43.5,+0.30,4060
101/07/04,30099557,1370017592,44.2,46.5,44.2,46.5,+3.00,11075
101/07/05,27183565,1283446544,46.8,47.65,46.8,47.0,+0.50,10576
101/07/06,18946941,898442593,47.5,48.15,46.8,47.5,+0.50,7725
101/07/09,6926795,327163846,47.6,47.65,46.8,47.3,-0.20,2984
101/07/10,12495269,568980800,47.6,47.6,44.35,44.85,-2.45,5549
101/07/11,18400007,861608373,44.85,47.9,44.85,47.8,+2.95,8706
101/07/12,10431882,493214197,48.1,48.1,46.55,46.95,-0.85,4826
101/07/13,13770071,664509258,47.8,48.95,47.5,48.2,+1.25,6204
101/07/16,10371711,494174589,49.25,49.25,46.8,47.15,-1.05,4633
101/07/17,6100721,279781566,47.15,47.15,45.2,45.9,-1.25,2997
101/07/18,6747202,316474613,47.5,47.5,46.4,46.5,+0.60,3128
101/07/19,9475193,446811039,47.0,47.9,46.1,47.75,+1.25,3874
101/07/20,8973498,417593345,46.8,46.9,46.2,46.2,X0.00,3995
101/07/23,5756653,259790114,45.8,45.8,44.35,44.85,-1.35,3017
101/07/24,11716334,537939261,44.85,46.7,44.55,46.7,+1.85,5893
101/07/25,7560562,352757154,46.3,47.45,45.9,46.1,-0.60,4314
101/07/26,6131700,281386437,46.7,46.8,45.25,45.25,-0.85,3384
101/07/27,9750351,452740511,46.2,47.2,45.7,46.2,+0.95,4935
101/07/30,12870901,612202340,47.15,48.0,46.6,47.7,+1.50,6228
101/07/31,17166593,839374848,48.35,49.25,48.35,48.9,+1.20,8129
101/08/01,8463585,414505053,48.9,49.5,48.7,48.9, 0.00,4273
101/08/03,4282350,207619542,48.6,48.8,48.1,48.7,-0.20,2310
101/08/06,6696791,327648332,49.6,49.9,48.3,48.3,-0.40,3307
101/08/07,15882209,751351691,49.0,49.4,45.8,46.45,-1.85,7791
101/08/08,9500642,440454498,46.45,46.95,45.5,46.35,-0.10,4498
101/08/09,14338472,682276399,46.8,48.5,46.15,48.1,+1.75,7000
101/08/10,8265636,398174093,48.1,48.8,47.65,47.65,-0.45,4225
101/08/13,8553990,402092878,47.65,47.9,46.5,46.6,-1.05,4185
101/08/14,6653612,311463197,46.6,47.2,46.4,47.0,+0.40,3553
101/08/15,11560358,553613752,47.3,48.6,46.7,47.7,+0.70,5920
101/08/16,9215722,444772602,47.9,48.7,47.9,48.0,+0.30,4423
101/08/17,10450795,506816130,48.5,48.9,48.1,48.15,+0.15,4596
101/08/20,4899621,236386956,48.5,48.8,47.8,47.9,-0.25,2539
101/08/21,6537304,312648319,48.0,48.6,47.2,47.4,-0.50,3205
101/08/22,4518028,214380368,47.4,47.85,47.1,47.4, 0.00,2318
101/08/23,4448194,210025568,47.4,47.8,46.9,47.0,-0.40,2475
101/08/24,4149503,194306409,46.6,47.3,46.6,46.85,-0.15,2139
101/08/27,4695667,220422228,47.0,47.3,46.7,46.9,+0.05,2056
101/08/28,10602927,504141393,46.9,48.3,46.5,47.9,+1.00,5058
