90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
101/08/29,5430961,259749536,48.2,48.35,47.5,47.6,-0.30,2820
101/08/30,5125110,243606123,47.6,48.15,47.2,47.2,-0.40,2625
101/08/31,6737620,315337863,47.35,47.45,46.2,46.9,-0.30,3139
101/09/03,7626673,363847151,47.1,48.25,46.75,47.85,+0.95,3681
101/09/04,4480025,213201777,48.0,48.15,47.2,47.2,-0.65,2362
101/09/05,3780459,179076261,47.2,47.8,47.05,47.2, 0.00,2011
101/09/06,12436490,591419323,47.2,48.2,46.8,47.1,-0.10,5632
101/09/07,25871342,1264719908,47.95,49.4,47.6,49.2,+2.10,10671
101/09/10,17825168,892097774,49.6,50.7,49.5,50.4,+1.20,7671
101/09/11,7398758,369572789,50.6,50.6,49.6,49.6,-0.80,3379
101/09/12,24600653,1277740709,50.3,53.0,50.3,53.0,+3.40,10322
101/09/13,25195873,1373485570,53.7,55.4,53.7,54.5,+1.50,10873
101/09/14,19601023,1074569342,55.5,55.6,54.1,54.3,-0.20,8274
101/09/17,10846740,588627826,54.8,55.5,53.3,54.1,-0.20,4656
101/09/18,5971112,321833706,53.6,54.5,53.3,53.9,-0.20,2860
101/09/19,13072658,714592642,53.9,55.4,53.4,55.4,+1.50,5875
101/09/20,8341372,451907128,55.4,55.4,53.4,53.6,-1.80,3826
101/09/21,5552728,297536546,54.0,54.3,53.1,53.4,-0.20,2666
101/09/24,7092930,371948899,53.0,53.2,51.8,52.7,-0.70,3251
101/09/25,5855795,308902933,52.5,53.5,52.4,52.6,-0.10,3050
101/09/26,5864044,303302861,52.0,52.4,51.2,51.5,-1.10,2679
101/09/27,5579016,287266018,51.6,52.0,50.9,51.8,+0.30,2770
101/09/28,4816982,246673959,52.1,52.1,50.8,51.8, 0.00,2353
101/10/01,8735666,461809994,52.2,53.2,51.5,53.2,+1.40,4101
101/10/02,6329127,336916787,53.5,53.7,52.6,52.6,-0.60,2849
101/10/03,24386050,1337052550,53.2,56.0,52.7,55.0,+2.40,11042
101/10/04,12693352,699769060,55.5,55.8,54.3,55.1,+0.10,5912
101/10/05,4723326,258955659,55.0,55.3,54.5,54.9,-0.20,2307
101/10/08,7089759,381995529,54.9,55.0,53.4,53.9,-1.00,2742
101/10/09,11544167,617269425,55.0,55.0,52.2,52.2,-1.70,5425
101/10/11,6247304,321465279,51.2,52.0,50.8,51.5,-0.70,2854
101/10/12,4333589,223684684,51.5,52.3,51.1,51.6,+0.10,2373
101/10/15,2778494,143422231,51.6,52.0,51.2,51.7,+0.10,1416
101/10/16,3300697,172856751,52.2,52.6,52.0,52.5,+0.80,1856
101/10/17,7319165,388198004,53.0,53.6,52.2,53.0,+0.50,3169
101/10/18,2786862,146804894,53.2,53.3,52.4,52.4,-0.60,1450
101/10/19,8624752,433519117,52.1,52.1,49.0,49.05,-3.35,4432
101/10/22,8676204,413571313,47.95,49.05,46.8,49.05, 0.00,4057
101/10/23,6975068,344594487,48.85,50.0,48.35,49.95,+0.90,3767
101/10/24,7799220,387307469,49.95,50.2,48.95,48.95,-1.00,3573
101/10/25,7287661,353809320,49.3,49.75,47.25,47.65,-1.30,3985
101/10/26,9363880,434162780,48.0,48.1,45.05,45.3,-2.35,4594
101/10/29,8649682,396812494,45.5,46.9,44.85,45.6,+0.30,4512
101/10/30,4885378,227592969,46.8,47.2,46.1,46.2,+0.60,2757
101/10/31,5831857,266283530,46.85,46.9,45.1,45.2,-1.00,2813
101/11/01,9861882,439398415,44.25,45.85,42.7,45.0,-0.20,4546
101/11/02,7834209,355671368,45.45,46.0,44.35,44.6,-0.40,3511
101/11/05,8087194,349669755,44.4,44.7,42.2,42.7,-1.90,3971
101/11/06,12952526,565622994,43.4,44.2,43.15,43.8,+1.10,6322
101/11/07,13311842,584698849,43.8,45.1,42.7,44.8,+1.00,6233
101/11/08,6377923,284202122,43.5,45.0,43.5,44.5,-0.30,3098
101/11/09,10504872,481700412,44.0,46.75,44.0,46.1,+1.60,5235
101/11/12,3683823,169283986,46.3,46.5,45.6,45.8,-0.30,2027
101/11/13,4506402,201327819,45.8,45.9,44.2,44.2,-1.60,2475
101/11/14,4199025,186779175,44.2,44.9,44.0,44.5,+0.30,2289
101/11/15,3719860,164386117,44.5,44.65,43.5,44.0,-0.50,2116
101/11/16,3735195,165772704,44.0,45.0,44.0,44.05,+0.05,2045
101/11/19,4632312,200014150,44.05,44.5,42.5,42.6,-1.45,2338
101/11/20,6357156,268125834,42.9,43.5,41.45,41.5,-1.10,3208
101/11/21,7659880,314235860,41.1,41.6,40.6,40.6,-0.90,3585
101/11/22,6952178,288241584,41.0,41.8,40.7,41.7,+1.10,3385
101/11/23,10090570,440485417,42.3,44.6,42.2,44.6,+2.90,4671
101/11/26,14755124,678536054,45.5,46.6,45.4,46.0,+1.40,6343
101/11/27,7026224,319189426,45.9,45.95,45.1,45.25,-0.75,3140
101/11/28,8041164,362165280,44.8,45.5,44.55,45.0,-0.25,3243
101/11/29,13253902,600602863,45.0,45.95,44.6,44.7,-0.30,5373
101/11/30,7808511,351320009,44.8,45.45,44.55,45.15,+0.45,3561
101/12/03,5603523,253172699,45.3,45.8,44.8,44.8,-0.35,2649
101/12/04,21447766,1003838233,44.8,47.9,44.5,47.9,+3.10,9101
101/12/05,24447433,1198447801,48.25,49.85,48.25,49.15,+1.25,9916
101/12/06,8857976,431356128,49.4,49.45,48.3,48.4,-0.75,4382
101/12/07,7080683,342154725,48.8,48.8,48.0,48.15,-0.25,3419
101/12/10,7082890,334977180,47.8,47.95,46.5,47.0,-1.15,3411
101/12/11,8855366,421801168,47.25,48.3,46.7,48.0,+1.00,4350
101/12/12,4947724,235527883,48.0,48.0,47.2,47.5,-0.50,2449
101/12/13,4882451,231927827,48.0,48.05,47.1,47.3,-0.20,2710
101/12/14,11283318,541931753,47.25,48.7,47.1,47.5,+0.20,4782
101/12/17,7175709,331741677,47.5,47.75,45.4,45.45,-2.05,3366
101/12/18,5931338,273563725,45.65,46.75,45.45,46.2,+0.75,3212
101/12/19,5637308,262487818,46.7,47.2,45.85,46.0,-0.20,2749
101/12/20,7373542,335941215,45.7,46.5,45.0,45.3,-0.70,2985
101/12/21,8763091,404676330,45.4,46.95,45.1,46.6,+1.30,4468
101/12/22,6182824,291165256,47.0,47.6,46.45,47.4,+0.80,2730
101/12/24,4267595,199970800,47.4,47.75,46.2,46.3,-1.10,2320
101/12/25,5244272,244142038,46.5,47.5,45.9,47.0,+0.70,2520
101/12/26,2850309,133542237,47.0,47.25,46.6,46.6,-0.40,1553
101/12/27,5205434,245379482,46.5,47.4,46.4,47.0,+0.40,2331
101/12/28,5044216,238808655,47.5,47.9,46.7,46.75,-0.25,2276
102/01/02,5072480,237891122,47.0,47.35,46.5,47.25,+0.50,2728
102/01/03,16819405,822865670,47.7,49.45,47.5,48.8,+1.55,7211
102/01/04,10011810,491919272,49.3,49.6,48.5,49.1,+0.30,4202
102/01/07,3671822,177984382,49.1,49.1,48.05,48.1,-1.00,1908
102/01/08,3777737,181603007,47.8,48.45,47.75,47.75,-0.35,2036
102/01/09,5157570,248641007,47.6,48.65,47.6,48.1,+0.35,2803
102/01/10,19120765,946583829,48.7,50.5,48.3,49.6,+1.50,8092
102/01/11,6671141,329950614,49.7,49.8,49.15,49.45,-0.15,2814
102/01/14,7627387,380042600,49.3,50.4,48.8,50.0,+0.55,3329
102/01/15,9089307,458418265,50.0,51.2,49.7,49.95,-0.05,3890
102/01/16,4610316,227794213,50.5,50.5,48.75,48.8,-1.15,2386
102/01/17,8680167,410450562,49.1,49.35,45.95,46.2,-2.60,4056
102/01/18,7421140,346438155,46.7,47.3,46.1,47.2,+1.00,3099
102/01/21,3311695,155464115,46.5,47.3,46.5,46.8,-0.40,1603
102/01/22,3260131,152836357,47.3,47.3,46.7,46.8, 0.00,1764
102/01/23,5921200,279332057,46.8,47.75,46.7,46.8, 0.00,3122
102/01/24,7430490,352800466,46.85,48.1,46.75,47.5,+0.70,3924
102/01/25,5567848,265859421,47.5,48.25,47.35,47.5, 0.00,2775
102/01/28,6680867,322291699,48.15,48.8,47.75,48.8,+1.30,2995
102/01/29,9679422,477612352,49.25,49.75,48.85,49.2,+0.40,4296
102/01/30,9793904,515159334,52.6,52.6,52.6,52.6,+3.40,2687
102/01/31,35264548,1917991946,54.5,55.2,53.6,54.7,+2.10,12960
102/02/01,19532520,1086579627,55.2,56.0,55.0,55.5,+0.80,7941
102/02/04,12897865,719646829,55.6,56.5,55.0,55.5, 0.00,5240
102/02/05,9621500,536157527,55.0,56.5,54.8,56.5,+1.00,3941
102/02/06,8167055,462257080,56.8,57.0,56.1,56.1,-0.40,3808
102/02/18,17156144,1006999440,56.6,60.0,56.1,60.0,+3.90,7456
102/02/19,11219221,673389960,60.0,60.7,59.5,60.1,+0.10,5350
102/02/20,15529952,950166015,60.7,62.6,59.6,61.7,+1.60,7696
102/02/21,6622795,402915395,61.7,61.7,60.0,61.0,-0.70,3014
102/02/22,6857508,412492316,61.0,61.0,59.7,60.3,-0.70,2703
102/02/23,5184771,316202867,60.9,61.4,60.5,60.8,+0.50,2469
102/02/25,5471189,332041470,61.2,61.4,59.9,60.7,-0.10,2740
102/02/26,6415956,385474560,59.8,60.6,59.7,60.0,-0.70,2101
102/02/27,12923637,794124097,60.0,62.5,59.8,62.5,+2.50,5955
102/03/01,19478842,1254156035,63.6,65.4,63.5,64.2,+1.70,7665
102/03/04,7074595,452220750,64.3,64.6,63.2,64.0,-0.20,3195
102/03/05,11995738,784027123,64.0,67.1,63.5,66.2,+2.20,5935
102/03/06,8905216,594864072,67.2,67.5,66.1,67.0,+0.80,4704
102/03/07,4782682,320233205,67.0,67.5,66.5,66.7,-0.30,2634
102/03/08,8240586,551509062,67.2,67.4,66.1,67.0,+0.30,3904
102/03/11,10498878,719440041,67.0,69.3,66.5,68.4,+1.40,4872
102/03/12,11012658,730290550,68.4,68.8,64.0,65.3,-3.10,5607
102/03/13,16860742,1066507762,65.0,65.7,62.0,62.5,-2.80,7742
102/03/14,8873538,551134502,61.8,62.8,61.1,62.5, 0.00,4046
102/03/15,11557709,732827567,62.5,64.4,62.5,63.0,+0.50,5100
102/03/18,4469563,281455927,62.7,63.5,62.1,63.4,+0.40,2455
102/03/19,8624897,551430889,64.2,64.9,62.7,63.0,-0.40,4457
102/03/20,4059620,255207520,62.9,63.6,62.2,62.4,-0.60,2413
102/03/21,13187268,801713816,61.4,62.2,59.2,62.0,-0.40,6137
102/03/22,6094515,376314843,61.8,62.6,61.2,61.2,-0.80,3137
102/03/25,6976159,438655276,61.5,64.4,61.5,64.0,+2.80,3759
102/03/26,16652189,1089681885,64.6,66.2,64.0,65.9,+1.90,7117
102/03/27,8470378,563782388,66.7,67.7,65.7,65.9, 0.00,4718
102/03/28,6278695,412945338,66.4,66.8,65.0,65.7,-0.20,3188
102/03/29,8625196,575241563,67.0,67.4,65.7,66.9,+1.20,3969
102/04/01,13196966,896060922,67.4,68.9,66.6,67.0,+0.10,5808
102/04/02,8882437,599556029,67.1,68.6,66.9,67.6,+0.60,3360
102/04/03,7352562,496653554,68.2,68.2,66.8,67.5,-0.10,3367
102/04/08,4916025,317908704,65.5,66.5,63.0,64.8,-2.70,2284
102/04/09,5287616,336468515,64.7,65.5,62.3,62.5,-2.30,2771
102/04/10,6809571,448384234,62.8,66.8,62.8,66.8,+4.30,3073
102/04/11,11763818,795982051,67.5,68.4,66.5,67.8,+1.00,5925
102/04/12,5480886,371017362,68.0,68.5,66.9,67.0,-0.80,2919
102/04/15,4635028,312590788,67.0,68.2,66.7,67.7,+0.70,2664
102/04/16,6230850,419025800,66.5,68.1,66.0,68.1,+0.40,3046
102/04/17,23393010,1652711097,68.1,72.5,67.9,71.9,+3.80,10446
102/04/18,14759701,1076916208,72.1,73.8,71.6,73.5,+1.60,7143
102/04/19,12132164,897069848,74.4,74.6,73.1,73.6,+0.10,6306
102/04/22,9270120,695649348,74.9,75.8,74.4,75.8,+2.20,4542
102/04/23,11472357,851577332,76.4,76.5,72.6,73.3,-2.50,6152
102/04/24,13082298,976095387,74.9,75.6,73.8,73.8,+0.50,6415
102/04/25,6424628,474425372,73.7,74.5,73.2,74.0,+0.20,3339
102/04/26,6062106,450779975,74.0,75.0,73.9,74.5,+0.50,3291
102/04/29,9976877,759217140,75.0,77.9,74.3,77.8,+3.30,5225
102/04/30,10945406,861640756,78.3,79.5,78.1,78.5,+0.70,5518
102/05/02,7117729,548299569,78.4,78.4,76.3,77.0,-1.50,4096
102/05/03,6162686,472888132,77.1,77.9,75.5,76.3,-0.70,3500
102/05/06,12348548,967853740,76.5,80.0,76.3,80.0,+3.70,6164
102/05/07,7572561,593997723,80.0,80.0,77.5,77.5,-2.50,4145
102/05/08,7791875,608692738,77.8,78.9,77.3,78.8,+1.30,4403
102/05/09,6430878,505911084,79.1,79.3,77.8,78.5,-0.30,3398
102/05/10,7893304,616113522,78.4,79.6,77.1,77.4,-1.10,4477
102/05/13,3987035,306805291,77.4,77.5,76.5,77.2,-0.20,2302
102/05/14,5135248,393172648,77.5,77.8,75.9,76.2,-1.00,3074
102/05/15,6497622,499033332,76.5,77.8,76.1,76.6,+0.40,3595
102/05/16,8699207,673137590,77.0,78.9,75.5,77.3,+0.70,4899
102/05/17,3299278,256208342,77.3,78.5,77.1,77.5,+0.20,2007
102/05/20,4859013,378558615,77.5,78.9,76.6,78.5,+1.00,2792
102/05/21,6572435,513728265,78.5,79.6,76.9,77.4,-1.10,3801
102/05/22,5630060,432336189,77.8,78.4,76.0,76.6,-0.80,3009
102/05/23,6303326,475023640,76.0,76.3,74.5,74.7,-1.90,3463
102/05/24,5984685,440767041,74.7,74.9,72.8,73.4,-1.30,3188
102/05/27,5280257,392553419,73.0,75.2,72.9,74.7,+1.30,3084
102/05/28,4102085,309682735,74.9,76.2,74.6,75.8,+1.10,2299
102/05/29,5923798,452134980,76.0,76.8,75.6,76.8,+1.00,3129
102/05/30,4121765,312989007,76.3,76.5,75.5,75.7,-1.10,1932
102/05/31,5394813,414258901,76.2,77.5,75.8,77.0,+1.30,2881
102/06/03,6133151,476697285,76.0,78.5,76.0,78.1,+1.10,3184
102/06/04,6123352,479467543,78.5,79.1,77.4,77.4,-0.70,3158
102/06/05,7129910,561921331,77.7,79.8,77.6,78.5,+1.10,3901
102/06/06,5491566,424673982,78.5,78.6,76.5,77.0,-1.50,2941
102/06/07,8979184,676101689,77.3,77.6,74.0,75.5,-1.50,4830
102/06/10,4249725,325021599,76.3,77.2,75.5,76.7,+1.20,2481
102/06/11,9621554,714814696,76.5,76.6,73.3,73.5,-3.20,4810
102/06/13,18547763,1296290847,73.0,73.5,68.4,68.4,-5.10,8663
102/06/14,10512421,718800655,69.2,69.5,67.5,69.0,+0.60,5357
102/06/17,6618814,463409663,69.0,70.8,68.3,70.6,+1.60,3756
102/06/18,6113456,436344542,71.0,72.4,70.5,71.6,+1.00,3378
102/06/19,5830079,415172595,71.7,72.0,70.4,70.9,-0.70,3264
102/06/20,10418157,711261907,70.0,70.4,67.1,68.6,-2.30,5621
102/06/21,6750482,454063858,66.9,68.4,65.6,66.9,-1.70,3880
102/06/24,14188121,913254291,67.1,67.6,62.3,62.6,-4.30,6997
102/06/25,13917352,848918772,62.6,63.0,59.1,60.5,-2.10,7199
102/06/26,13123050,829349831,61.5,64.7,61.4,64.7,+4.20,6756
102/06/27,8271163,546944164,66.0,66.8,65.4,66.5,+1.80,4699
102/06/28,8100755,540517416,67.0,67.5,65.7,67.5,+1.00,3957
102/07/01,7791632,536073073,67.4,69.9,67.0,69.7,+2.20,4448
102/07/02,8292884,575111235,71.0,71.1,68.3,68.6,-1.10,4571
102/07/03,8645715,572792429,68.1,68.8,64.8,65.4,-3.20,4696
102/07/04,8627943,562776232,66.1,67.0,63.5,64.2,-1.20,4494
102/07/05,12828498,787794321,63.2,64.0,60.5,61.1,-3.10,7382
102/07/08,8922013,562667932,61.1,63.9,61.1,63.5,+2.40,4882
102/07/09,9740007,614669340,62.5,64.4,61.6,63.6,+0.10,3901
102/07/10,17127962,1041042842,61.0,61.8,59.5,61.0,X0.00,7735
102/07/11,13355111,821674882,61.8,62.4,60.5,61.8,+0.80,6467
102/07/12,8535000,521231700,62.0,62.1,60.4,60.7,-1.10,4749
102/07/15,6300998,386450375,60.7,61.8,60.6,61.2,+0.50,3378
102/07/16,13358410,841936081,61.5,63.6,61.5,62.9,+1.70,7011
102/07/17,7802597,488868214,63.1,63.8,61.9,61.9,-1.00,4502
102/07/18,14539661,869145691,62.0,62.2,58.7,59.3,-2.60,8020
102/07/19,21500912,1210508936,58.9,59.0,55.2,55.2,-4.10,9845
102/07/22,17651486,981488071,55.2,56.8,54.6,55.4,+0.20,9177
102/07/23,14857730,849949272,56.0,58.3,55.9,57.1,+1.70,7862
102/07/24,6838259,390564363,57.0,57.9,56.6,56.6,-0.50,3848
102/07/25,6128051,349946709,56.6,57.8,56.6,56.8,+0.20,3178
102/07/26,18120800,1066526773,58.0,59.8,57.6,59.1,+2.30,8818
102/07/29,15631279,900935496,59.3,59.6,55.8,56.7,-2.40,8110
102/07/30,12475992,711400935,56.7,57.8,55.8,57.5,+0.80,6659
102/07/31,11660065,660227570,57.5,57.5,56.2,56.3,-1.20,5997
102/08/01,12190078,694347843,56.5,58.1,55.5,58.1,+1.80,6106
102/08/02,15940981,922461089,58.5,59.4,56.6,56.6,-1.50,7750
102/08/05,11509149,640864782,56.3,56.8,55.0,56.0,-0.60,5966
102/08/06,27878323,1517499858,55.6,55.8,53.0,55.0,-1.00,12111
102/08/07,34726811,1811881137,54.0,54.0,51.2,51.2,-3.80,12223
102/08/08,19845599,1016580249,51.0,52.1,50.5,50.7,-0.50,9587
102/08/09,12617011,648185563,50.8,52.0,50.7,51.2,+0.50,6315
102/08/12,7939924,411195683,51.5,52.3,51.3,51.3,+0.10,4264
102/08/13,10972594,565754023,51.8,52.1,50.9,51.4,+0.10,5647
102/08/14,12812577,673283174,52.0,53.4,51.8,52.0,+0.60,6851
102/08/15,6786789,352039867,51.5,52.4,51.5,51.6,-0.40,3761
102/08/16,6278317,324291553,51.2,52.1,51.2,51.4,-0.20,3378
102/08/19,4616908,239320859,51.5,52.3,51.4,51.5,+0.10,2697
102/08/20,25464356,1254697058,51.5,51.9,48.0,48.1,-3.40,11988
102/08/22,13722417,666515383,47.8,49.45,47.5,48.7,+0.60,7366
102/08/23,8809258,435385862,49.1,49.8,49.0,49.25,+0.55,4524
102/08/26,12403026,628898124,49.75,51.5,49.5,51.0,+1.75,6505
102/08/27,11429986,571667502,50.8,51.1,49.1,49.15,-1.85,5463
102/08/28,7828035,381437815,48.6,49.45,48.3,48.75,-0.40,3931
102/08/29,10314940,514208363,49.1,50.8,48.9,50.6,+1.85,5158
102/08/30,8218447,415727507,50.9,51.1,50.1,50.6, 0.00,3583
102/09/02,21230937,1114417061,51.0,53.5,51.0,52.8,+2.20,9966
102/09/03,25275571,1371768475,53.7,54.8,53.3,54.8,+2.00,11452
102/09/04,13229888,716123702,54.5,54.7,53.6,54.3,-0.50,6456
102/09/05,12206041,666360911,54.3,55.4,53.8,54.0,-0.30,6124
102/09/06,20705726,1138524740,54.0,55.6,53.8,55.1,+1.10,9109
102/09/09,12274061,671133118,55.1,55.5,54.2,54.4,-0.70,5810
102/09/10,15751562,839449986,54.9,55.3,52.2,52.7,-1.70,7835
102/09/11,12203259,632412444,52.0,52.5,51.2,52.4,-0.30,5723
102/09/12,6810392,355531056,52.0,52.8,51.9,52.1,-0.30,3468
102/09/13,21551790,1089477969,52.3,52.5,49.85,50.4,-1.70,10185
102/09/14,16988800,833548291,50.0,50.0,48.75,49.05,-1.35,7546
102/09/16,9807976,488650697,49.25,50.2,49.25,49.7,+0.65,5053
102/09/17,4956150,246411370,49.7,50.3,49.25,49.7, 0.00,2851
102/09/18,10519100,527992950,49.7,50.6,49.7,50.4,+0.70,4842
102/09/23,18703524,968574698,51.2,52.2,51.0,52.1,+1.70,8752
102/09/24,21566857,1136818788,52.4,53.1,52.2,52.4,+0.30,10057
102/09/25,13806837,708822198,52.4,52.4,50.6,51.2,-1.20,6764
102/09/26,16699395,832726504,50.9,51.1,49.3,49.6,-1.60,8217
102/09/27,9663609,477042809,49.8,50.3,48.75,49.9,+0.30,5028
102/09/30,5091110,254504060,49.3,50.6,49.3,50.4,+0.50,2903
102/10/01,7583270,383942377,50.4,51.2,49.9,50.3,-0.10,4202
102/10/02,8887510,442359962,50.3,50.8,49.4,49.65,-0.65,4557
102/10/03,11343153,564314251,49.85,50.4,49.4,49.5,-0.15,5499
102/10/04,8752048,433549509,49.5,50.2,49.15,49.35,-0.15,4115
102/10/07,15725517,759199564,49.35,49.7,47.35,48.0,-1.35,7830
102/10/08,9429466,452906418,48.0,48.65,47.5,47.7,-0.30,4850
102/10/09,19712752,914737034,47.4,47.9,45.9,46.05,-1.65,9426
102/10/11,13844134,630174330,46.75,46.8,44.45,44.65,-1.40,6745
102/10/14,18580631,799468188,44.5,45.25,41.9,42.2,-2.45,8069
102/10/15,20308888,863408387,42.65,43.6,41.6,43.6,+1.40,8934
102/10/16,7983166,343451405,43.6,43.7,42.7,42.85,-0.75,3845
102/10/17,12081407,529472558,43.5,44.2,43.1,44.0,+1.15,5733
102/10/18,28109181,1293889723,44.2,47.05,44.2,46.9,+2.90,12440
102/10/21,14319566,659122936,46.9,47.1,45.3,45.9,-1.00,6913
102/10/22,14206100,664509574,46.1,47.25,46.1,46.6,+0.70,6831
102/10/23,12299198,571593436,46.6,47.0,45.55,46.9,+0.30,6056
102/10/24,9761518,450429730,46.6,46.6,45.7,46.15,-0.75,4622
102/10/25,7691274,352202070,45.55,46.45,45.5,45.5,-0.65,4095
102/10/28,6636602,297386236,45.4,45.85,44.3,44.8,-0.70,3370
102/10/29,8262179,375807707,44.8,46.0,44.8,45.0,+0.20,4128
102/10/30,5463655,244917725,45.2,45.45,44.6,44.8,-0.20,2700
102/10/31,4245897,189806561,44.8,45.05,44.45,44.5,-0.30,2202
102/11/01,12428212,537624758,44.5,44.9,42.75,43.4,-1.10,6278
102/11/04,7807522,332297896,43.05,43.15,42.25,42.55,-0.85,4287
102/11/05,8456919,367221867,42.35,43.9,42.35,43.4,+0.85,4460
102/11/06,12644914,545965146,44.0,44.0,42.55,43.35,-0.05,5614
102/11/07,13984663,615934699,43.35,44.8,43.3,43.5,+0.15,6981
102/11/08,14567299,645178021,43.7,45.05,43.7,44.05,+0.55,7102
102/11/11,6505919,284858036,44.5,44.55,43.3,43.3,-0.75,2977
102/11/12,11036537,471996741,44.05,44.15,42.2,42.6,-0.70,5496
102/11/13,5810753,247733120,42.4,43.25,42.1,42.2,-0.40,3192
102/11/14,8001158,344055021,42.8,43.6,42.2,42.9,+0.70,4023
102/11/15,5992184,257722571,43.25,43.6,42.6,42.6,-0.30,2834
102/11/18,10173370,429268162,43.0,43.0,41.55,42.15,-0.45,5104
102/11/19,3892150,164714341,42.3,42.7,42.1,42.2,+0.05,2094
102/11/20,4378598,183809869,42.3,42.5,41.8,41.85,-0.35,2405
102/11/21,6201860,255912451,41.7,41.85,41.0,41.1,-0.75,3315
102/11/22,3332663,138239410,41.7,41.7,41.35,41.35,+0.25,1645
102/11/25,5843970,247660627,42.0,42.8,41.9,42.5,+1.15,3029
102/11/26,6735671,290298503,42.6,43.5,42.25,42.9,+0.40,3560
102/11/27,12465690,547618485,43.3,44.45,43.2,43.8,+0.90,6149
102/11/28,5541761,242103303,44.1,44.2,43.4,43.8, 0.00,2923
102/11/29,4291354,187988075,43.8,44.2,43.55,43.6,-0.20,2366
102/12/02,9900600,440340148,43.8,44.9,43.7,44.3,+0.70,4983
102/12/03,17822116,808638174,44.8,46.1,44.55,45.65,+1.35,7903
102/12/04,19204531,884171260,45.9,46.75,45.0,45.05,-0.60,8254
102/12/05,13978347,640968551,45.5,46.4,45.3,46.1,+1.05,6783
102/12/06,6760652,307855748,46.1,46.1,45.3,45.35,-0.75,3445
102/12/09,6797495,309374839,45.7,46.4,44.8,44.8,-0.55,3402
102/12/10,4756548,212310663,44.95,45.2,44.15,45.0,+0.20,2678
102/12/11,8343374,379726750,45.3,45.9,44.8,45.6,+0.60,4185
102/12/12,6010015,275566790,45.6,46.3,45.2,45.75,+0.15,3076
102/12/13,6180724,284283192,45.6,46.25,45.4,46.1,+0.35,3104
102/12/16,7808979,362053064,45.8,46.7,45.75,46.35,+0.25,3968
102/12/17,5961862,276535352,46.7,46.9,46.0,46.0,-0.35,3035
102/12/18,3607356,165606181,46.1,46.4,45.65,45.75,-0.25,1957
102/12/19,12784252,598447559,46.2,47.35,46.15,46.4,+0.65,6326
102/12/20,8957497,411180156,46.4,46.65,45.5,45.5,-0.90,4119
102/12/23,6957365,313647654,45.75,45.95,44.65,45.05,-0.45,3537
102/12/24,2682477,121577355,45.3,45.45,45.1,45.3,+0.25,1545
102/12/25,3506203,160283994,45.5,46.0,45.4,45.7,+0.40,1941
102/12/26,4475884,205826233,45.8,46.2,45.5,46.1,+0.40,2276
102/12/27,11278536,527357120,46.4,47.1,46.3,46.6,+0.50,5571
102/12/30,6704667,312712462,46.7,47.2,46.35,46.4,-0.20,3356
