90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
102/12/31,9116147,426124778,46.8,47.3,46.2,46.85,+0.45,4571
103/01/02,9376911,444098958,47.1,47.8,47.0,47.1,+0.25,4511
103/01/03,16713821,801412218,47.2,48.3,47.2,48.0,+0.90,8172
103/01/06,7529582,356749316,48.2,48.45,46.85,47.15,-0.85,3750
103/01/07,6200410,295117923,47.3,47.85,47.25,47.5,+0.35,2973
103/01/08,32104700,1596847150,48.0,50.7,48.0,50.0,+2.50,14179
103/01/09,50167263,2598673776,50.6,52.6,50.5,52.0,+2.00,20753
103/01/10,32124754,1687006508,53.4,53.8,51.1,52.0, 0.00,13492
103/01/13,13209737,689553324,53.0,53.0,51.8,52.0, 0.00,6120
103/01/14,20850062,1099429386,52.0,53.3,52.0,53.0,+1.00,9332
103/01/15,16183486,859975846,53.2,53.8,52.6,52.8,-0.20,6512
103/01/16,16815662,880423755,53.3,53.5,51.3,51.6,-1.20,6889
103/01/17,44907080,2406132747,52.5,54.9,52.3,54.5,+2.90,18282
103/01/20,41864954,2320752770,55.4,56.5,54.7,55.0,+0.50,17689
103/01/21,16871829,928099665,55.1,55.6,54.2,55.1,+0.10,7327
103/01/22,14652313,813797968,55.1,55.9,54.5,55.2,+0.10,7005
103/01/23,11887302,656753256,55.8,55.8,54.6,55.5,+0.30,4543
103/01/24,12562740,682223160,55.5,55.6,53.8,53.8,-1.70,5884
103/01/27,8893510,468375630,52.5,53.2,52.0,52.6,-1.20,4441
103/02/05,8748480,464680020,51.6,54.2,51.5,54.0,+1.40,4442
103/02/06,7124903,383834362,54.4,54.4,53.4,53.6,-0.40,3612
103/02/07,8628514,461215338,54.0,54.4,52.6,52.9,-0.70,4591
103/02/10,8634688,454345137,53.0,53.7,51.4,51.9,-1.00,4485
103/02/11,10683284,560286636,51.9,53.4,51.2,53.2,+1.30,5100
103/02/12,18399161,1001867819,53.9,55.0,53.8,54.2,+1.00,8681
103/02/13,5919549,319768116,54.3,54.4,53.6,54.3,+0.10,3103
103/02/14,14755832,802220735,54.9,55.5,53.1,53.1,-1.20,6674
103/02/17,10251394,554205100,53.7,54.8,53.1,54.6,+1.50,5400
103/02/18,12143470,666699248,55.0,55.5,54.2,54.7,+0.10,5380
103/02/19,20343513,1121075346,55.2,56.0,54.1,54.1,-0.60,8989
103/02/20,10238742,550206967,54.1,54.6,53.2,53.2,-0.90,5679
103/02/21,9033438,488958748,54.3,54.7,53.7,53.8,+0.60,4598
103/02/24,4813096,259533784,54.0,54.4,53.4,54.0,+0.20,2521
103/02/25,16265546,895479389,54.5,55.6,54.1,55.5,+1.50,7499
103/02/26,9118958,502007687,55.3,55.3,54.7,54.8,-0.70,4169
103/02/27,6523106,356614677,55.4,55.5,54.1,54.4,-0.40,3318
103/03/03,4368962,235738829,54.0,54.4,53.4,54.0,-0.40,2278
103/03/04,5856139,314422637,54.0,54.4,53.3,53.6,-0.40,2910
103/03/05,6331373,340019082,54.0,54.3,53.4,53.4,-0.20,2995
103/03/06,6516720,349916452,53.4,54.0,53.3,53.6,+0.20,2916
103/03/07,12162465,663753846,54.0,55.3,53.9,53.9,+0.30,5842
103/03/10,4827742,260198554,54.4,54.4,53.5,53.8,-0.10,2105
103/03/11,4590075,249531163,54.3,54.8,53.9,54.4,+0.60,2173
103/03/12,4410689,240041869,54.6,54.8,54.1,54.1,-0.30,2145
103/03/13,10907308,600457740,54.6,55.5,54.6,55.0,+0.90,4806
103/03/14,5005536,272423302,54.6,54.8,54.2,54.4,-0.60,2350
103/03/17,12721492,706301837,54.5,56.0,54.3,55.8,+1.40,5970
103/03/18,33582488,1936336522,56.5,58.5,56.5,57.9,+2.10,15047
103/03/19,19553607,1114901044,58.3,58.3,56.1,56.5,-1.40,8320
103/03/20,15323805,852976971,56.0,56.3,55.0,55.3,-1.20,7392
103/03/21,10195826,573235056,56.8,57.2,55.4,55.6,+0.30,5237
103/03/24,9066899,495257290,55.5,55.6,53.2,55.2,-0.40,4358
103/03/25,7106387,395287372,55.3,56.2,55.0,55.8,+0.60,3194
103/03/26,8361358,471064214,56.2,57.0,55.6,56.2,+0.40,3835
103/03/27,10388981,588323727,56.6,57.4,56.0,56.0,-0.20,4505
103/03/28,7256695,406935736,56.0,56.7,55.4,55.4,-0.60,3794
103/03/31,24329506,1413029133,57.0,58.7,57.0,58.6,+3.20,10454
103/04/01,15256333,892752907,59.0,59.1,57.8,58.6, 0.00,6725
103/04/02,23966782,1436865220,59.0,60.5,59.0,60.0,+1.40,9958
103/04/03,10204884,609977051,60.3,60.5,59.3,59.8,-0.20,4865
103/04/07,10537467,615423207,59.0,59.2,57.9,58.4,-1.40,5016
103/04/08,9907142,582472844,58.7,59.5,58.2,58.5,+0.10,4952
103/04/09,5885796,344473090,58.7,59.1,58.0,58.7,+0.20,2969
103/04/10,7169462,416898858,59.1,59.3,57.5,57.6,-1.10,3901
103/04/11,9929800,561603765,56.7,57.3,55.7,57.0,-0.60,5280
103/04/14,12169205,710953990,57.6,59.0,57.6,58.0,+1.00,6143
103/04/15,7394486,431271438,58.2,58.9,57.7,58.5,+0.50,4039
103/04/16,5105998,296402884,58.5,58.7,57.7,58.0,-0.50,2843
103/04/17,11119415,657296001,58.4,59.8,58.2,59.6,+1.60,5672
103/04/18,6919483,409411136,59.9,60.0,58.8,59.0,-0.60,3586
103/04/21,3555818,208223730,59.0,59.2,58.1,59.1,+0.10,2159
103/04/22,4868555,287262790,59.1,59.3,58.5,59.3,+0.20,2411
103/04/23,8435304,495806351,59.5,59.6,58.3,58.5,-0.80,3668
103/04/24,9649951,566238554,59.0,59.8,57.6,57.8,-0.70,4565
103/04/25,12064746,678632512,58.4,58.4,54.8,56.1,-1.70,5773
103/04/28,6304057,350822701,54.5,56.5,54.4,56.2,+0.10,3485
103/04/29,6326380,356677125,56.4,57.0,56.1,56.3,+0.10,3038
103/04/30,5758473,321015036,56.5,56.9,54.8,55.8,-0.50,2919
103/05/02,4103421,230607476,56.7,56.7,55.8,56.0,+0.20,1980
103/05/05,3184440,178774880,56.0,56.5,55.7,56.5,+0.50,1563
103/05/06,7059532,404904478,57.0,57.9,57.0,57.0,+0.50,4022
103/05/07,4214822,240032219,57.3,57.6,56.5,56.6,-0.40,2404
103/05/08,2928141,166126359,57.0,57.1,56.5,56.5,-0.10,1484
103/05/09,5240947,292198935,56.6,56.9,55.1,55.6,-0.90,2470
103/05/12,6182125,338794181,55.1,55.5,54.2,54.8,-0.80,2682
103/05/13,7186520,389417893,55.0,55.3,53.4,53.8,-1.00,3398
103/05/14,6807451,360550054,53.5,54.0,52.5,53.0,-0.80,3528
103/05/15,5539606,293936356,53.0,53.7,52.5,53.2,+0.20,2876
103/05/16,3550783,187660688,53.0,53.5,52.2,53.5,+0.30,1770
103/05/19,3398410,183313622,53.6,54.3,53.6,54.1,+0.60,1765
103/05/20,4271540,231648831,54.5,54.8,53.7,53.7,-0.40,2108
103/05/21,3760886,199479733,53.5,53.5,52.7,53.0,-0.70,1879
103/05/22,4406342,237851301,53.1,54.3,53.1,54.0,+1.00,2299
103/05/23,8287010,455715748,55.0,55.4,54.5,55.0,+1.00,3812
103/05/26,9350412,525097774,55.4,56.5,55.4,56.5,+1.50,4604
103/05/27,9504822,539541789,57.0,57.1,55.9,56.5, 0.00,4435
103/05/28,7875509,449086457,56.5,57.5,56.5,56.8,+0.30,3330
103/05/29,5146397,292214642,57.3,57.5,56.3,56.4,-0.40,2570
103/05/30,7748339,442163585,56.9,57.5,56.5,57.2,+0.80,4030
103/06/03,6109956,348970416,57.7,58.0,56.3,56.4,-0.80,3113
103/06/04,4109381,233378098,56.4,57.3,56.4,56.4, 0.00,2492
103/06/05,8246047,473082300,57.1,57.8,56.8,57.3,+0.90,4021
103/06/06,25431911,1508351761,58.0,60.4,57.6,59.9,+2.60,11328
103/06/09,13144313,788272878,60.6,60.7,59.3,59.6,-0.30,6074
103/06/10,6079376,359037314,59.6,59.8,58.6,58.9,-0.70,2944
103/06/11,13793018,832610670,59.0,61.2,59.0,59.8,+0.90,6229
103/06/12,8290674,495304628,60.0,60.2,59.2,59.7,-0.10,3701
103/06/13,5198738,306686563,59.4,59.6,58.7,58.9,-0.80,2740
103/06/16,6485045,381324955,59.0,59.5,58.1,59.0,+0.10,3105
103/06/17,5283815,314444785,59.5,60.2,58.9,58.9,-0.10,2587
103/06/18,6966346,407506927,59.1,59.2,58.1,58.2,-0.70,3139
103/06/19,4612556,272727834,59.0,59.7,58.5,59.0,+0.80,2070
103/06/20,10911471,653335872,59.4,60.4,59.2,59.7,+0.70,4602
103/06/23,10606688,618203155,60.0,60.1,57.1,57.4,-2.30,4715
103/06/24,4000075,229435485,57.5,57.8,57.0,57.3,-0.10,2279
103/06/25,4283506,243370384,57.1,57.2,56.6,56.6,-0.70,2451
103/06/26,4647178,264333298,57.0,57.2,56.6,56.7,+0.10,2201
103/06/27,3555447,202636409,56.9,57.3,56.6,57.1,+0.40,1691
103/06/30,2773645,159421863,57.4,57.7,57.2,57.7,+0.60,1444
103/07/01,6072502,353194916,57.7,58.8,57.7,58.0,+0.30,3387
103/07/02,11142988,638316399,58.6,58.6,56.2,57.0,-1.00,4726
103/07/03,10254418,585829743,57.0,57.7,56.1,57.5,+0.50,3655
103/07/04,6194831,356434826,57.5,58.3,56.8,57.5, 0.00,3093
103/07/07,10528471,585937524,56.6,56.6,54.9,55.5,-2.00,5303
103/07/08,6224926,342625451,55.4,55.8,54.5,55.8,+0.30,3198
103/07/09,5553800,304661345,55.5,55.5,54.6,54.7,-1.10,2882
103/07/10,4141733,229612848,54.7,55.9,54.7,55.9,+1.20,1736
103/07/11,4685166,257422530,55.7,55.7,54.5,54.8,-1.10,2320
103/07/14,3990352,219871123,55.4,55.5,54.9,55.1,+0.30,1760
103/07/15,7917360,438232129,55.1,55.5,55.1,55.4,+0.30,3067
103/07/16,7575393,398043902,52.2,52.9,52.1,52.6,X0.00,3525
103/07/17,3866826,202746210,52.7,53.3,51.9,52.1,-0.50,2096
103/07/18,3222166,166576143,51.6,52.1,51.3,51.5,-0.60,1645
103/07/21,2540153,131092396,51.7,52.0,51.4,51.6,+0.10,1444
103/07/22,3307681,170905223,51.8,52.0,51.5,51.9,+0.30,1608
103/07/24,2344441,121815562,52.0,52.4,51.7,51.8,-0.10,1270
103/07/25,2486588,128610184,51.9,52.3,51.5,51.7,-0.10,1497
103/07/28,3796956,194442732,51.7,51.9,50.8,51.0,-0.70,1855
103/07/29,6115016,304656368,51.1,51.5,48.65,49.3,-1.70,2637
103/07/30,5206335,262176944,49.8,51.1,49.8,50.2,+0.90,2865
103/07/31,5840654,288593943,50.2,50.5,48.85,49.1,-1.10,2850
103/08/01,3825959,186257668,48.0,49.4,47.8,49.3,+0.20,1826
103/08/04,1563550,77332475,49.3,49.7,49.0,49.4,+0.10,810
103/08/05,3522221,171486591,49.4,49.4,48.1,48.6,-0.80,2374
103/08/06,4600753,219004694,48.7,49.05,46.9,47.75,-0.85,2703
103/08/07,2832417,134789693,47.95,48.15,47.2,47.3,-0.45,1637
103/08/08,2741104,128043515,47.0,47.3,46.3,46.8,-0.50,1580
103/08/11,2995169,143890240,47.0,48.6,47.0,48.5,+1.70,1798
103/08/12,4832600,238668560,49.0,49.85,48.95,48.95,+0.45,2581
103/08/13,1539171,75289999,49.0,49.2,48.7,49.15,+0.20,957
103/08/14,3440213,169503951,49.5,49.85,48.55,48.55,-0.60,1792
103/08/15,6187967,307820928,48.55,50.3,48.55,50.3,+1.75,3251
103/08/18,3899080,195016650,50.6,50.8,49.7,49.9,-0.40,2070
103/08/19,3465234,172949150,50.0,50.3,49.35,49.8,-0.10,2039
103/08/20,6734572,342327434,50.3,51.3,50.1,50.9,+1.10,3282
103/08/21,4234828,212690411,51.0,51.0,49.7,50.1,-0.80,2135
103/08/22,2821215,141782565,50.5,50.6,50.1,50.1, 0.00,1625
103/08/25,2131480,107485892,50.1,50.8,50.1,50.3,+0.20,1389
103/08/26,3307990,168213190,50.4,51.1,50.3,50.5,+0.20,1714
103/08/27,5304929,272301842,51.0,51.7,50.7,51.4,+0.90,2504
103/08/28,7084358,368973166,52.0,52.8,51.5,51.5,+0.10,3334
103/08/29,2226194,113920586,51.2,51.5,50.8,51.3,-0.20,1220
103/09/01,2228166,115104409,51.5,52.1,51.3,51.3, 0.00,1185
103/09/02,4180110,216516976,52.0,52.2,51.4,51.4,+0.10,2356
103/09/03,3914081,198542208,51.5,51.7,50.1,50.8,-0.60,2402
103/09/04,1507865,76237068,50.3,51.0,50.3,50.3,-0.50,916
103/09/05,1462472,73889475,50.5,50.8,50.3,50.8,+0.50,862
103/09/09,1539403,77753927,51.1,51.2,50.1,50.2,-0.60,912
103/09/10,2082299,103575226,50.1,50.2,49.45,50.0,-0.20,1188
103/09/11,1259951,63048846,50.0,50.4,49.8,49.8,-0.20,815
103/09/12,1798518,88797933,50.0,50.1,49.1,49.2,-0.60,1039
103/09/15,1411791,69333174,48.7,49.6,48.7,48.9,-0.30,904
103/09/16,1893762,92116652,49.0,49.1,48.35,48.5,-0.40,1056
103/09/17,1302151,63986811,48.75,49.35,48.75,49.15,+0.65,864
103/09/18,890645,43926160,49.3,49.5,49.0,49.25,+0.10,548
103/09/19,5400720,274479141,49.6,51.6,49.6,51.6,+2.35,2651
103/09/22,6946908,357969616,51.6,52.0,51.0,51.0,-0.60,3268
103/09/23,2434402,123911719,51.2,51.4,50.6,50.6,-0.40,1407
103/09/24,2898545,147484824,50.5,51.4,50.5,50.5,-0.10,1506
103/09/25,2543772,128774355,51.0,51.2,50.1,50.5, 0.00,1526
103/09/26,3393049,170933265,50.1,51.0,49.75,50.5, 0.00,1758
103/09/29,9893378,511920441,50.9,52.4,50.5,52.2,+1.70,4626
103/09/30,4612306,238121038,52.1,52.1,51.1,51.8,-0.40,2501
103/10/01,3388016,173808007,51.5,51.9,50.9,50.9,-0.90,1772
103/10/02,2660470,135629462,50.5,51.4,50.4,51.1,+0.20,1498
103/10/03,14904211,784280989,51.6,53.2,51.5,52.6,+1.50,6818
103/10/06,4566432,240146474,52.9,52.9,52.3,52.5,-0.10,2272
103/10/07,2949652,153530929,52.1,52.3,51.7,52.1,-0.40,1619
103/10/08,3331853,172683626,51.8,52.3,51.5,51.5,-0.60,1545
103/10/09,4441423,228668180,52.2,52.7,50.3,50.9,-0.60,2251
103/10/13,5700193,274175607,48.1,48.8,47.6,47.8,-3.10,2875
103/10/14,3030634,145287791,47.8,48.3,47.45,47.95,+0.15,1515
103/10/15,3584060,170652087,48.0,48.6,47.1,47.2,-0.75,1951
103/10/16,4918402,224826994,46.4,46.95,44.3,46.6,-0.60,2497
103/10/17,3296520,152977521,47.4,47.4,45.7,46.15,-0.45,1552
103/10/20,1403006,65975278,47.35,47.35,46.85,46.9,+0.75,855
103/10/21,1397221,65743437,47.2,47.45,46.8,47.0,+0.10,851
103/10/22,2333498,110425601,47.95,47.95,47.0,47.1,+0.10,1323
103/10/23,1255640,59227295,47.0,47.55,47.0,47.0,-0.10,709
103/10/24,1307194,60987310,47.2,47.3,46.3,46.45,-0.55,808
103/10/27,2256277,102257884,46.8,46.8,44.7,45.0,-1.45,1216
103/10/28,1786747,82106530,45.6,46.5,45.5,46.5,+1.50,1118
103/10/29,3024495,144058949,46.8,48.0,46.7,47.8,+1.30,1812
103/10/30,1320753,62979344,47.8,48.0,47.25,48.0,+0.20,772
103/10/31,1562676,75052492,48.0,48.3,47.7,48.1,+0.10,944
103/11/03,3391345,165667163,48.5,49.4,48.25,48.65,+0.55,1927
103/11/04,1346238,65641031,48.95,49.0,48.55,48.7,+0.05,819
103/11/05,1288898,62428600,48.9,49.0,48.2,48.3,-0.40,870
103/11/06,1501840,72204786,48.3,48.5,47.6,47.8,-0.50,1110
103/11/07,1063220,51158051,48.0,48.4,47.8,48.05,+0.25,805
103/11/10,2064390,99153204,48.1,48.5,47.8,47.8,-0.25,1352
103/11/11,2867430,135565311,47.9,48.0,46.95,47.15,-0.65,1586
103/11/12,2259570,105246471,46.55,46.9,46.35,46.65,-0.50,1397
103/11/13,2483205,115252439,46.65,47.05,45.9,46.3,-0.35,1381
103/11/14,3093700,141175250,46.3,46.3,45.35,45.55,-0.75,1706
103/11/17,1317600,59953596,45.9,45.9,45.25,45.35,-0.20,858
103/11/18,1745347,78540165,45.45,45.8,44.75,44.85,-0.50,1013
103/11/19,8581974,371302336,45.0,45.4,41.9,42.2,-2.65,3729
103/11/20,6029733,257500852,42.1,43.35,42.1,43.35,+1.15,2969
103/11/21,2478701,107948821,43.5,43.8,43.1,43.8,+0.45,1476
103/11/24,2146482,94796101,44.3,44.45,43.85,43.9,+0.10,1199
103/11/25,1551460,67868521,43.9,44.0,43.45,43.6,-0.30,913
103/11/26,1438266,63225521,43.6,44.2,43.5,43.8,+0.20,784
103/11/27,3217014,143476417,43.9,44.6,43.9,44.4,+0.60,1418
103/11/28,2414766,106208240,44.5,44.65,43.7,43.9,-0.50,1206
103/12/01,1658487,72425795,43.0,44.3,42.9,43.75,-0.15,889
103/12/02,2431600,106409200,43.75,44.0,43.5,43.7,-0.05,1112
103/12/03,3887011,172228731,43.8,44.65,43.8,44.35,+0.65,1752
103/12/04,3725765,166038418,44.7,44.9,44.15,44.5,+0.15,1688
103/12/05,3976409,177682080,44.7,44.9,44.25,44.65,+0.15,1810
103/12/08,3170808,140290821,44.7,44.8,43.75,43.9,-0.75,1654
103/12/09,2876104,127324694,43.6,44.6,43.6,44.6,+0.70,1590
103/12/10,4194402,189040055,44.45,45.6,44.45,44.75,+0.15,2246
103/12/11,1525604,68241049,44.5,45.0,44.3,44.55,-0.20,990
103/12/12,2516610,113600698,44.9,45.35,44.8,45.25,+0.70,1402
103/12/15,6581456,302698664,45.0,46.65,44.95,46.1,+0.85,3627
103/12/16,4014282,183901927,46.2,46.5,45.5,45.5,-0.60,2252
103/12/17,2880510,129466250,45.75,45.8,44.55,44.55,-0.95,1744
103/12/18,2947972,132622851,45.2,45.5,44.5,44.5,-0.05,1589
103/12/19,3234555,144328930,45.15,45.25,43.85,44.1,-0.40,1549
103/12/22,1516103,67828441,44.1,44.95,44.1,44.85,+0.75,701
103/12/23,1536160,69271529,45.0,45.3,44.9,45.15,+0.30,818
103/12/24,2545924,115938743,45.25,45.75,45.25,45.35,+0.20,1298
103/12/25,1542554,70466382,45.45,45.95,45.4,45.55,+0.20,838
103/12/26,1664578,75890151,45.75,45.95,45.35,45.6,+0.05,885
103/12/27,6046649,281554461,45.7,47.15,45.7,47.15,+1.55,2937
103/12/29,6340015,300590498,47.35,47.8,47.05,47.05,-0.10,3070
103/12/30,3078471,143910215,47.05,47.25,46.35,46.65,-0.40,1419
103/12/31,5359305,255136465,46.5,48.1,46.45,48.05,+1.40,2315
104/01/05,2684038,128190273,48.05,48.05,47.45,47.7,-0.35,1431
104/01/06,2681960,126212661,47.05,47.4,46.8,47.0,-0.70,1478
104/01/07,3886546,185841778,47.0,48.2,46.95,48.0,+1.00,2201
104/01/08,9051944,441773176,49.0,49.15,48.55,48.55,+0.55,3633
104/01/09,9296054,460149676,49.9,49.9,49.0,49.0,+0.45,4284
104/01/12,2649180,129069228,49.3,49.3,48.3,48.6,-0.40,1528
104/01/13,2885738,140957104,48.2,49.3,48.2,49.2,+0.60,1335
104/01/14,2285593,112100166,49.8,49.8,48.8,48.8,-0.40,1244
104/01/15,2415078,118290343,49.0,49.45,48.7,48.7,-0.10,1251
104/01/16,2587767,124837416,48.7,49.1,48.0,48.0,-0.70,1488
104/01/19,1929233,92323780,48.5,48.7,47.3,47.4,-0.60,1092
104/01/20,5270811,257286289,47.6,49.25,47.6,49.0,+1.60,2970
104/01/21,2976181,145047324,49.2,49.25,48.3,48.5,-0.50,1638
104/01/22,3262255,159992815,48.6,49.5,48.55,48.9,+0.40,1640
104/01/23,2643856,129417246,49.5,49.5,48.55,48.55,-0.35,1351
104/01/26,1136556,55349370,48.55,48.9,48.5,48.6,+0.05,630
104/01/27,1866989,91500407,49.2,49.3,48.7,48.7,+0.10,1033
104/01/28,1761582,85780428,48.4,49.1,48.3,48.55,-0.15,1055
104/01/29,1671039,81645157,48.55,49.15,48.55,48.7,+0.15,927
104/01/30,7140194,354284752,49.1,50.0,48.65,49.8,+1.10,3258
104/02/02,13688102,693478927,50.3,51.3,50.0,50.4,+0.60,6268
104/02/03,16564006,856970788,51.2,52.4,51.0,51.9,+1.50,7386
104/02/04,14851160,785028840,53.0,53.5,52.2,52.2,+0.30,6698
104/02/05,6359955,334287420,52.6,53.0,52.2,52.6,+0.40,3038
104/02/06,5705421,295910492,52.7,52.9,51.5,51.7,-0.90,3000
104/02/09,4375411,228681427,52.3,52.8,51.5,52.3,+0.60,2273
104/02/10,3635261,189881572,52.3,52.8,51.8,52.0,-0.30,1957
104/02/11,3500257,181173717,52.2,52.4,51.3,51.3,-0.70,2057
104/02/12,3352317,172861610,51.3,52.1,51.0,52.0,+0.70,1851
104/02/13,4847477,252550000,52.5,52.6,51.6,51.6,-0.40,2450
104/02/24,3106009,161039042,52.0,52.3,51.3,51.8,+0.20,1547
104/02/25,11178792,591517026,52.0,53.3,51.6,53.2,+1.40,5055
104/02/26,7864132,417240513,53.2,53.4,52.4,53.2, 0.00,3812
104/03/02,7913786,423024227,53.5,53.9,52.8,53.5,+0.30,3560
104/03/03,13054772,708522485,53.9,55.0,53.5,54.7,+1.20,5853
104/03/04,13254261,720673179,54.9,55.0,54.0,54.1,-0.60,6497
104/03/05,6762569,365112270,54.0,54.3,53.6,54.0,-0.10,3225
104/03/06,11980733,657053545,54.0,55.2,53.9,54.8,+0.80,5957
104/03/09,5568200,303595724,54.5,54.9,54.2,54.6,-0.20,2883
104/03/10,6174340,340507557,54.8,55.7,54.6,55.0,+0.40,3354
104/03/11,5182014,285030170,54.3,55.3,54.3,55.0, 0.00,2675
104/03/12,8802653,488514962,55.3,56.2,54.6,54.7,-0.30,4292
104/03/13,6778486,373972816,55.1,55.6,54.8,55.0,+0.30,3223
104/03/16,3914899,216970480,55.3,55.8,55.2,55.4,+0.40,2176
104/03/17,8994490,501286066,55.8,56.2,55.1,55.8,+0.40,3615
104/03/18,6981847,390613632,56.1,56.4,55.5,56.0,+0.20,3460
104/03/19,7967713,445043928,56.4,56.4,55.2,56.1,+0.10,3843
104/03/20,3222778,180110518,56.1,56.2,55.6,55.6,-0.50,2047
104/03/23,5030830,277670850,55.6,55.9,54.8,55.3,-0.30,2500
104/03/24,6097111,340874415,55.3,56.2,55.2,55.8,+0.50,2719
104/03/25,4449423,245916665,55.8,55.9,54.9,55.0,-0.80,2413
104/03/26,3516016,192146080,54.5,55.2,54.3,54.5,-0.50,2112
104/03/27,3153801,171225008,54.5,54.9,53.8,54.5, 0.00,1802
104/03/30,6475756,345034079,54.5,54.7,51.9,53.7,-0.80,3299
104/03/31,4987554,265625216,54.0,54.0,52.7,53.5,-0.20,2543
104/04/01,2370911,125980039,53.2,53.5,52.9,52.9,-0.60,1325
104/04/02,3810801,204062077,53.0,54.0,53.0,53.8,+0.90,2061
104/04/07,3075413,164445515,54.0,54.1,53.2,53.3,-0.50,1974
104/04/08,5361652,281994182,53.3,53.3,52.1,52.4,-0.90,2887
104/04/09,3144895,165040098,52.1,53.2,52.1,52.3,-0.10,1720
104/04/10,4609919,238985288,52.1,52.4,51.5,51.7,-0.60,2430
104/04/13,1913182,99708220,52.0,52.5,51.7,52.0,+0.30,1253
104/04/14,1958767,101867007,52.0,52.4,51.8,51.8,-0.20,1202
104/04/15,1939179,100464863,52.2,52.3,51.3,51.6,-0.20,1216
104/04/16,4695505,246012508,51.7,53.2,51.6,52.6,+1.00,2831
104/04/17,2337575,121693156,52.6,52.7,51.8,51.8,-0.80,1572
104/04/20,4303415,217760142,51.3,51.6,50.0,50.3,-1.50,2369
104/04/21,3244663,163405408,50.5,51.3,50.0,50.2,-0.10,1989
104/04/22,5059604,253822589,50.1,50.8,49.6,50.5,+0.30,2489
104/04/23,2946510,150075459,50.7,51.3,50.5,51.0,+0.50,1670
104/04/24,2562471,130938521,51.0,51.6,50.8,50.8,-0.20,1464
104/04/27,2208660,113003751,51.0,51.4,50.9,51.2,+0.40,1129
104/04/28,1962441,100083297,51.2,51.5,50.7,50.7,-0.50,1083
104/04/29,2419384,121586089,50.4,50.7,50.1,50.1,-0.60,1330
104/04/30,2083614,104877305,50.1,50.7,50.0,50.4,+0.30,1187
104/05/04,2409407,120961148,50.6,50.6,50.0,50.0,-0.40,1150
104/05/05,2277758,113650616,50.0,50.5,49.7,49.85,-0.15,1137
104/05/06,3224654,160561992,49.5,50.3,49.4,50.1,+0.25,1867
104/05/07,1240181,61737581,50.1,50.1,49.65,49.65,-0.45,744
104/05/08,7736405,373879759,49.2,49.35,47.7,48.15,-1.50,4259
104/05/11,5626395,264307315,48.5,48.6,45.8,46.7,-1.45,2708
104/05/12,3986766,189594468,46.95,48.15,46.9,48.0,+1.30,2286
104/05/13,3959427,192421341,48.0,49.45,47.55,48.6,+0.60,2295
104/05/14,3082638,146299810,47.5,47.8,47.15,47.4,-1.20,1702
104/05/15,1898081,89774729,47.4,47.9,47.0,47.1,-0.30,1063
104/05/18,3176424,146777999,47.1,47.4,45.7,46.1,-1.00,1854
104/05/19,2291142,106404653,46.1,46.95,46.1,46.5,+0.40,1403
