90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
104/05/20,3399380,159063260,46.5,47.4,46.15,47.3,+0.80,1963
104/05/21,6630269,302497594,45.5,45.95,45.25,45.55,-1.75,3679
104/05/22,10393776,471008746,45.5,46.2,44.25,45.85,+0.30,6200
104/05/25,2860137,130311377,45.95,46.05,45.05,45.4,-0.45,1750
104/05/26,3864240,175346919,45.45,45.85,44.7,45.2,-0.20,2427
104/05/27,3503176,157512148,44.8,45.4,44.7,44.8,-0.40,2236
104/05/28,7266711,334617657,45.15,46.8,45.1,46.65,+1.85,4262
104/05/29,5122953,236070575,46.65,46.8,45.8,45.8,-0.85,2676
104/06/01,4331545,200587840,45.8,46.6,45.8,46.35,+0.55,2488
104/06/02,5792204,269361312,46.35,47.1,46.0,46.5,+0.15,3360
104/06/03,9414884,444218230,46.7,47.5,46.7,47.1,+0.60,4453
104/06/04,7041491,324294498,47.1,47.4,45.35,45.4,-1.70,4013
104/06/05,5249708,236507023,45.4,45.9,44.2,45.4, 0.00,2890
104/06/08,4182461,187257395,44.5,45.3,44.3,45.0,-0.40,2516
104/06/09,6368975,274433100,44.5,44.9,41.2,41.25,-3.75,3234
104/06/10,4206410,176714200,41.0,42.5,41.0,42.3,+1.05,2509
104/06/11,3855002,161173833,42.35,42.95,41.3,41.75,-0.55,2128
104/06/12,3510182,144684630,40.5,41.8,40.5,41.2,-0.55,2201
104/06/15,2835232,117937041,41.2,41.85,40.8,41.75,+0.55,1653
104/06/16,2877269,120769671,41.75,42.25,41.5,42.1,+0.35,1460
104/06/17,3408747,144093746,42.1,42.5,42.0,42.5,+0.40,1990
104/06/18,3461247,149347292,42.6,43.65,42.5,43.15,+0.65,1868
104/06/22,2720721,119342417,43.65,44.2,43.2,44.0,+0.85,1620
104/06/23,3192871,139902872,44.7,44.7,43.3,43.3,-0.70,1995
104/06/24,1695036,73400064,43.6,43.65,43.1,43.3, 0.00,757
104/06/25,3132863,137096486,43.35,44.1,43.35,43.55,+0.25,1817
104/06/26,1839036,79813663,43.4,43.7,43.25,43.45,-0.10,830
104/06/29,4388693,185380091,42.7,43.0,41.75,42.0,-1.45,2324
104/06/30,2506721,107865872,42.2,43.5,42.0,43.0,+1.00,1544
104/07/01,3789859,167620661,43.5,44.5,43.3,44.4,+1.40,2134
104/07/02,3087959,136827430,44.95,44.95,43.95,44.05,-0.35,1884
104/07/03,1969650,85989869,44.1,44.1,43.35,43.6,-0.45,1271
104/07/06,1675343,72655664,43.6,43.95,43.0,43.1,-0.50,1094
104/07/07,1234417,53403372,43.5,43.6,42.7,43.35,+0.25,846
104/07/08,4482037,187224840,43.0,43.05,41.2,41.7,-1.65,2297
104/07/09,2513171,103078342,40.5,41.7,40.2,41.7, 0.00,1379
104/07/13,1580756,66634012,42.5,42.5,42.0,42.0,+0.30,878
104/07/14,1632201,69154812,42.1,42.7,42.0,42.0, 0.00,947
104/07/15,1375019,57600648,42.5,42.5,41.7,41.7,-0.30,808
104/07/16,1415615,59148814,42.1,42.1,41.6,41.6,-0.10,879
104/07/17,1758261,73133991,41.75,41.9,41.2,41.3,-0.30,968
104/07/20,2389629,98191939,41.65,42.0,40.65,40.75,-0.55,1388
104/07/21,2985557,120715558,41.0,41.1,40.2,40.3,-0.45,1587
104/07/22,5990003,236104409,40.3,40.3,38.95,39.0,-1.30,3351
104/07/23,4923864,176439625,35.9,36.3,35.4,35.6,X0.00,2608
104/07/24,3583623,124469775,35.6,36.1,34.2,34.5,-1.10,1815
104/07/27,6928207,226704832,34.1,34.4,31.5,32.0,-2.50,2970
104/07/28,3423500,111283199,32.0,32.95,31.9,32.7,+0.70,1966
104/07/29,1828621,59328543,32.8,32.95,32.15,32.55,-0.15,1081
104/07/30,3043745,100794090,32.6,33.55,32.3,33.25,+0.70,1869
104/07/31,1601348,52656284,33.5,33.5,32.7,32.9,-0.35,763
104/08/03,2672460,86152463,32.9,32.9,31.7,32.05,-0.85,1365
104/08/04,4273747,138873623,32.35,33.1,32.1,32.2,+0.15,2137
104/08/05,7843139,237614087,30.15,31.4,29.35,31.4,-0.80,3649
104/08/06,4667130,141437272,31.3,31.3,30.05,30.6,-0.80,2555
104/08/07,2981716,90257623,30.05,30.6,30.05,30.3,-0.30,1371
104/08/10,2446352,75302050,30.2,31.3,30.2,31.0,+0.70,1314
104/08/11,2271260,70401785,31.5,31.6,30.35,30.5,-0.50,1390
104/08/12,1931050,58830339,30.2,30.75,30.1,30.65,+0.15,1162
104/08/13,1306050,40037077,30.7,31.0,30.35,30.7,+0.05,711
104/08/14,1453663,45247833,31.0,31.5,30.65,31.35,+0.65,914
104/08/17,2433810,74452729,31.0,31.1,30.2,30.5,-0.85,1114
104/08/18,1526823,47017080,30.5,31.1,30.5,30.75,+0.25,993
104/08/19,2500821,76062837,30.75,30.95,30.25,30.45,-0.30,1277
104/08/20,2235236,68451551,30.45,31.05,30.2,30.75,+0.30,1125
104/08/21,3451750,104047534,30.4,30.5,30.0,30.0,-0.75,1611
104/08/24,5126892,143428464,30.0,30.0,27.05,27.5,-2.50,2284
104/08/25,2849561,79078369,25.2,28.8,25.2,28.8,+1.30,1506
104/08/26,2065598,60569590,28.8,29.8,28.6,29.8,+1.00,1046
104/08/27,5497317,175360161,30.8,32.75,30.4,32.4,+2.60,3223
104/08/28,3874792,127501772,33.4,33.4,32.4,32.65,+0.25,2038
104/08/31,1635901,52930607,32.65,32.65,32.05,32.55,-0.10,838
104/09/01,1104300,35917724,32.1,32.8,32.1,32.6,+0.05,765
104/09/02,1781000,57480100,32.4,32.6,32.0,32.4,-0.20,980
104/09/03,4119857,137478538,32.6,33.95,32.3,33.8,+1.40,2458
104/09/04,2987670,98515510,33.5,33.7,32.1,32.15,-1.65,1704
104/09/07,1063343,34208462,32.0,32.45,31.8,32.15, 0.00,750
104/09/08,1099178,35752999,32.3,32.85,32.3,32.4,+0.25,752
104/09/09,6226953,210513336,33.1,34.35,32.7,34.2,+1.80,3289
104/09/10,4348811,149740941,33.85,35.0,33.5,34.65,+0.45,2240
104/09/11,8680451,307581085,35.35,36.15,34.8,34.8,+0.15,4400
104/09/14,4346742,154214278,35.35,35.95,34.75,35.8,+1.00,3103
104/09/15,1987829,70397565,36.25,36.3,35.0,35.0,-0.80,1197
104/09/16,2215301,78250125,35.6,35.8,34.95,35.15,+0.15,1539
104/09/17,3984185,143388195,35.7,36.55,35.3,36.2,+1.05,2333
104/09/18,2916835,106720241,36.7,36.85,36.3,36.4,+0.20,1510
104/09/21,1793494,63845608,36.2,36.2,35.4,35.4,-1.00,992
104/09/22,2056661,73591093,35.45,36.15,35.45,35.7,+0.30,1132
104/09/23,1285159,45160100,35.1,35.5,35.0,35.05,-0.65,786
104/09/24,2093887,71824150,35.1,35.35,33.6,34.0,-1.05,1171
104/09/25,1289957,43783083,34.0,34.35,33.5,34.2,+0.20,763
104/09/30,1337116,45235910,33.8,34.0,33.5,34.0,-0.20,644
104/10/01,1794606,62108413,34.55,34.9,34.4,34.55,+0.55,1000
104/10/02,2127306,73431310,34.55,34.75,34.2,34.6,+0.05,1043
104/10/05,2418388,85765525,34.9,35.85,34.8,35.6,+1.00,1498
104/10/06,3643402,131932022,36.5,37.0,35.5,35.5,-0.10,1911
104/10/07,2257452,81072301,35.55,36.25,35.4,35.65,+0.15,1372
104/10/08,2848243,101867196,36.0,36.5,35.15,35.2,-0.45,1410
104/10/12,1270542,45271561,35.6,35.8,35.2,35.7,+0.50,858
104/10/13,1796276,64245223,35.2,36.2,35.2,36.15,+0.45,1061
104/10/14,2864220,103844660,36.15,36.5,35.65,36.05,-0.10,1427
104/10/15,2216400,80406437,36.5,36.75,36.0,36.0,-0.05,1173
104/10/16,3037191,111039882,36.2,37.0,36.05,37.0,+1.00,1385
104/10/19,2034374,74509059,37.2,37.25,36.35,36.35,-0.65,1137
104/10/20,1637591,59910416,36.6,36.95,36.25,36.4,+0.05,1082
104/10/21,2088164,76225739,36.4,36.9,36.2,36.4, 0.00,1281
104/10/22,7189529,268491417,36.3,37.8,36.3,37.7,+1.30,3778
104/10/23,3955515,148406357,38.5,38.5,37.0,37.0,-0.70,2207
104/10/26,1475221,54973712,37.5,37.6,37.0,37.0, 0.00,888
104/10/27,2048560,76202028,37.5,37.6,36.9,36.95,-0.05,1164
104/10/28,1657596,61108502,37.1,37.3,36.6,36.65,-0.30,1069
104/10/29,1656245,60585966,36.9,37.1,36.3,36.3,-0.35,991
104/10/30,2510486,90485438,36.45,36.75,35.85,36.0,-0.30,1284
104/11/02,2038227,73258069,36.0,36.35,35.65,35.8,-0.20,1379
104/11/03,4218304,156592075,36.3,37.65,36.3,37.6,+1.80,2383
104/11/04,7600862,292076579,38.25,38.95,37.8,38.85,+1.25,4124
104/11/05,3143358,121001241,38.4,38.8,38.0,38.5,-0.35,1815
104/11/06,2495453,94591011,38.5,38.65,37.65,37.9,-0.60,1419
104/11/09,2000562,75051052,38.4,38.4,37.0,37.2,-0.70,1323
104/11/10,1113613,41355213,37.0,37.4,36.65,37.25,+0.05,769
104/11/11,1874569,69126070,37.5,37.65,36.6,36.7,-0.55,1091
104/11/12,1683121,61471210,37.0,37.3,36.05,36.15,-0.55,1060
104/11/13,1714652,62235372,36.15,36.75,35.8,36.0,-0.15,1083
104/11/16,1957252,70246253,35.5,36.6,35.2,36.25,+0.25,1323
104/11/17,3230236,120714215,37.0,37.8,36.6,37.8,+1.55,1765
104/11/18,1280320,47840630,37.9,37.9,37.0,37.2,-0.60,826
104/11/19,1246360,46710647,37.5,37.8,37.25,37.35,+0.15,796
104/11/20,1055195,39279182,37.5,37.55,37.0,37.05,-0.30,729
104/11/23,920403,34410785,37.5,37.7,37.05,37.4,+0.35,584
104/11/24,1691447,62347009,37.2,37.6,36.4,36.45,-0.95,1015
104/11/25,1777632,65210199,36.8,37.2,36.45,36.45, 0.00,970
104/11/26,4844185,183173280,37.15,38.2,36.9,38.0,+1.55,2527
104/11/27,2596010,97922019,38.2,38.2,37.3,37.6,-0.40,1494
104/11/30,1882819,69429740,37.3,37.3,36.6,36.7,-0.90,1042
104/12/01,1516435,56195195,37.0,37.45,36.75,37.2,+0.50,953
104/12/02,10831625,424626350,37.3,40.9,37.3,40.75,+3.55,5262
104/12/03,8771082,353073338,40.6,40.8,39.6,40.0,-0.75,4413
104/12/04,10324988,422476604,39.8,41.8,39.4,40.6,+0.60,5682
104/12/07,14463512,617895686,41.6,43.5,41.5,42.7,+2.10,7182
104/12/08,13192409,580491949,44.8,44.8,43.3,43.3,+0.60,6673
104/12/09,9097158,390185705,43.6,44.0,41.85,43.25,-0.05,4921
104/12/10,5879885,253923358,43.5,43.8,42.45,43.35,+0.10,3254
104/12/11,16275242,729500223,44.0,45.75,43.05,43.05,-0.30,8503
104/12/14,6554849,280472605,42.35,43.8,41.5,42.6,-0.45,3777
104/12/15,14110795,633306767,43.3,45.7,43.3,45.7,+3.10,7584
104/12/16,14270549,661133691,47.0,47.5,44.8,44.8,-0.90,7368
104/12/17,9379296,429493569,45.0,46.4,45.0,46.3,+1.50,5374
104/12/18,11968155,561685869,46.25,47.6,45.85,46.6,+0.30,6343
104/12/21,7199567,337492673,47.0,47.35,46.3,46.95,+0.35,4123
104/12/22,5354164,249157717,47.0,47.0,46.0,46.75,-0.20,3149
104/12/23,13096957,606771652,47.05,48.0,45.1,45.25,-1.50,6683
104/12/24,9050176,410331931,46.25,46.4,44.5,44.6,-0.65,5168
104/12/25,5557641,249682211,44.6,45.8,43.85,45.8,+1.20,3322
104/12/28,2802080,127675917,46.0,46.25,45.05,45.05,-0.75,1780
104/12/29,5343934,245202325,45.5,46.3,45.3,45.7,+0.65,3346
104/12/30,3377010,154974754,46.0,46.55,45.55,45.55,-0.15,2042
104/12/31,2557913,116915376,45.7,46.0,45.3,45.8,+0.25,1398
105/01/04,5052407,231260932,46.5,46.5,45.1,45.1,-0.70,2979
105/01/05,6003519,268800215,45.15,45.4,44.1,44.55,-0.55,3440
105/01/06,5922340,259183538,45.2,45.4,43.1,43.2,-1.35,3370
105/01/07,5243092,226484637,43.5,43.95,42.5,43.4,+0.20,3130
105/01/08,8285839,355618083,43.3,43.65,42.1,43.0,-0.40,4858
105/01/11,5015120,211205740,42.7,42.75,41.1,41.8,-1.20,2723
105/01/12,3226594,134827754,42.05,42.75,41.0,41.0,-0.80,2138
105/01/13,4956357,201835397,41.75,41.95,39.85,40.35,-0.65,2751
105/01/14,3372370,131605330,39.5,39.55,38.7,38.8,-1.55,2075
105/01/15,3160115,125079887,39.7,40.15,39.05,39.05,+0.25,1749
105/01/18,3382650,136217540,38.45,41.45,38.3,41.3,+2.25,1939
105/01/19,2455581,100657868,41.1,41.4,40.6,41.4,+0.10,1498
105/01/20,3326320,133507214,41.45,41.7,39.2,39.2,-2.20,1945
105/01/21,1971460,77332506,39.2,39.85,38.65,38.95,-0.25,1149
105/01/22,1691262,66336930,39.5,39.95,38.8,38.95, 0.00,1052
105/01/25,2449230,97856672,39.15,40.3,39.15,39.8,+0.85,1410
105/01/26,1665540,66514436,39.65,40.25,39.5,40.0,+0.20,950
105/01/27,2313382,92981772,40.4,40.45,39.9,39.9,-0.10,1599
105/01/28,6452678,266584338,39.6,41.9,39.6,41.9,+2.00,3599
105/01/29,4977190,209400781,41.9,42.4,41.35,42.2,+0.30,2723
105/01/30,3236474,137155423,42.65,42.8,42.0,42.4,+0.20,1595
105/02/01,2277089,95836256,42.35,42.5,41.8,42.0,-0.40,1333
105/02/02,1487542,62253194,41.5,42.1,41.5,41.75,-0.25,1125
105/02/03,2079172,85970739,41.6,41.8,41.15,41.15,-0.60,1353
105/02/15,1523475,62217188,40.6,41.4,40.2,41.0,-0.15,1082
105/02/16,3448512,145712102,42.1,42.75,41.6,42.1,+1.10,2043
105/02/17,2793597,116005606,41.75,42.0,41.1,41.4,-0.70,1828
105/02/18,2076263,85781831,41.6,41.9,41.05,41.3,-0.10,1369
105/02/19,2768148,114953691,41.3,42.1,41.15,41.3, 0.00,1702
105/02/22,5394532,228753546,41.7,43.15,41.35,43.15,+1.85,3098
105/02/23,6912795,300096545,43.6,44.3,42.55,42.7,-0.45,3791
105/02/24,2980563,126010200,42.5,42.95,42.0,42.0,-0.70,1792
105/02/25,9189124,398253907,42.75,44.1,42.55,42.85,+0.85,4616
105/02/26,3759600,161046498,43.1,43.6,42.4,42.9,+0.05,2118
105/03/01,7903829,347111676,43.05,44.4,42.95,44.15,+1.25,3978
105/03/02,9962920,445413391,45.55,45.55,43.7,43.7,-0.45,4864
105/03/03,3029012,131306712,43.95,44.15,42.8,43.1,-0.60,1800
105/03/04,5148998,219179986,43.0,43.05,42.35,42.5,-0.60,2933
105/03/07,4411702,185873061,42.35,42.7,41.8,42.2,-0.30,2485
105/03/08,4172783,172863716,41.85,42.0,41.05,41.55,-0.65,2404
105/03/09,4287174,176179260,41.5,41.55,40.95,41.1,-0.45,2083
105/03/10,3442260,142229986,41.25,41.65,41.05,41.1, 0.00,1648
105/03/11,2639978,109273619,41.1,41.65,41.1,41.65,+0.55,1343
105/03/14,2505409,105420306,42.1,42.5,41.65,41.95,+0.30,1393
105/03/15,4144118,170926840,41.95,41.95,40.9,40.95,-1.00,2007
105/03/16,9258239,370880322,40.95,40.95,39.4,39.8,-1.15,5057
105/03/17,8543957,332629547,40.0,40.25,38.3,38.35,-1.45,4795
105/03/18,5188412,199129914,38.35,38.85,38.0,38.7,+0.35,3080
105/03/21,4050298,158091006,38.9,39.65,38.4,39.0,+0.30,2400
105/03/22,2061025,79842945,39.1,39.1,38.5,38.8,-0.20,1188
105/03/23,2130519,82573565,38.95,39.05,38.45,38.8, 0.00,1240
105/03/24,1676743,65308712,38.8,39.25,38.55,39.05,+0.25,1070
105/03/25,2482830,95758539,39.25,39.25,38.1,38.2,-0.85,1406
105/03/28,1397807,53462477,38.25,38.5,38.0,38.15,-0.05,923
105/03/29,1598457,61130839,38.2,38.75,38.0,38.2,+0.05,1059
105/03/30,1369574,52889939,38.5,38.8,38.5,38.65,+0.45,856
105/03/31,1004474,38897921,39.1,39.1,38.5,38.5,-0.15,650
105/04/01,1757073,67685658,38.7,38.8,38.3,38.45,-0.05,1045
105/04/06,2950652,112592326,39.1,39.1,37.8,37.9,-0.55,1919
105/04/07,4811103,177498235,37.85,37.85,36.45,36.5,-1.40,3117
105/04/08,2538364,91681504,36.0,36.4,35.8,36.1,-0.40,1523
105/04/11,2858935,105599969,36.5,37.4,36.4,37.3,+1.20,1884
105/04/12,3311470,121385830,37.6,37.65,36.15,36.3,-1.00,1978
105/04/13,2663497,97183301,36.3,36.8,36.25,36.7,+0.40,1540
105/04/14,2682300,99317450,37.0,37.35,36.75,36.75,+0.05,1495
105/04/15,5322267,190807406,36.55,36.6,35.4,35.55,-1.20,3321
105/04/18,2387639,84653506,35.05,35.95,34.8,35.55, 0.00,1550
105/04/19,2209536,78447469,35.7,36.05,35.15,35.25,-0.30,1317
105/04/20,3546409,123676265,35.25,35.7,34.3,34.8,-0.45,2374
105/04/21,2189353,75840029,35.0,35.15,34.35,34.5,-0.30,1444
105/04/22,3271435,111188664,34.35,34.85,33.1,33.65,-0.85,1986
105/04/25,2767907,94800995,33.55,34.8,33.55,34.8,+1.15,1426
105/04/26,2273805,78313420,34.9,35.1,34.2,34.25,-0.55,1389
105/04/27,1480953,51073726,34.4,34.75,34.25,34.45,+0.20,986
105/04/28,2169086,73340483,34.35,34.45,33.55,33.6,-0.85,1367
105/04/29,1707363,57004557,33.6,33.8,33.2,33.45,-0.15,1026
105/05/03,1781061,59078673,33.5,33.75,32.9,33.0,-0.45,946
105/05/04,3142707,102978231,33.0,33.45,32.2,32.3,-0.70,1534
105/05/05,2551710,83524944,32.35,33.3,32.25,32.85,+0.55,1328
105/05/06,3062395,102256621,33.05,33.7,32.85,33.45,+0.60,1526
105/05/09,2692159,90798337,33.8,34.15,33.4,33.5,+0.05,1523
105/05/10,1450347,48552362,33.2,33.9,33.1,33.65,+0.15,911
105/05/11,2321103,78694912,33.95,34.45,33.6,33.7,+0.05,1337
105/05/12,1768050,59250785,33.3,33.75,33.3,33.65,-0.05,939
105/05/13,7442000,237371488,33.8,33.85,31.05,31.85,-1.80,3512
105/05/16,2341593,75108176,31.5,32.5,31.5,32.0,+0.15,1335
105/05/17,2385200,78005750,32.4,33.4,32.1,33.1,+1.10,1456
105/05/18,2007903,66407367,33.1,33.35,32.6,33.1, 0.00,1265
105/05/19,957154,31539845,33.2,33.25,32.75,32.75,-0.35,678
105/05/20,1905233,61500705,32.9,33.0,31.9,32.45,-0.30,1179
105/05/23,2614426,87504680,32.7,33.85,32.5,33.6,+1.15,1571
105/05/24,3258255,111697602,34.0,34.7,33.75,34.3,+0.70,1825
105/05/25,2447479,85275619,35.2,35.2,34.5,34.6,+0.30,1453
105/05/26,1487349,51743223,34.45,35.1,34.45,34.7,+0.10,856
105/05/27,6197351,206611487,34.1,34.1,32.7,33.55,-1.15,3685
105/05/30,2332859,77800207,33.3,33.6,33.0,33.6,+0.05,1487
105/05/31,3237546,110557288,34.0,34.45,33.9,34.05,+0.45,1795
105/06/01,5421121,188887107,34.55,35.2,34.4,34.7,+0.65,3040
105/06/02,2836167,98193175,34.85,35.15,34.3,34.45,-0.25,1646
105/06/03,2066451,71302302,34.55,34.8,34.1,34.65,+0.20,1181
105/06/04,3296614,116063318,34.9,35.45,34.65,35.3,+0.65,1688
105/06/06,2672232,93482620,35.45,35.5,34.55,35.1,-0.20,1580
105/06/07,2813528,99476184,35.3,35.8,35.05,35.1, 0.00,1618
105/06/08,2173761,75810785,35.25,35.3,34.6,34.9,-0.20,1273
105/06/13,2781465,94186601,34.5,34.5,33.45,33.8,-1.10,1644
105/06/14,2136872,72595719,33.75,34.3,33.6,34.2,+0.40,1395
105/06/15,1782344,61087046,34.5,34.65,34.05,34.2, 0.00,1290
105/06/16,2260276,76147946,34.2,34.25,33.55,33.55,-0.65,1420
105/06/17,1736400,58542999,33.75,34.1,33.5,33.55, 0.00,980
105/06/20,1088790,36874910,33.6,34.05,33.6,33.85,+0.30,789
105/06/21,1380650,47056412,34.15,34.2,33.95,34.2,+0.35,819
105/06/22,1226186,42042706,34.05,34.4,34.05,34.35,+0.15,723
105/06/23,1461205,50343699,34.35,34.6,34.3,34.4,+0.05,875
105/06/24,4956388,170856486,34.8,35.15,33.6,33.75,-0.65,2598
105/06/27,1219642,41353328,33.5,34.1,33.5,34.0,+0.25,781
105/06/28,3667211,127925224,34.4,35.15,34.1,35.15,+1.15,1964
105/06/29,5520102,198505459,36.0,36.4,35.45,35.45,+0.30,2952
105/06/30,4403345,157493223,35.85,36.05,35.3,35.75,+0.30,2277
105/07/01,2205301,78912392,36.1,36.15,35.6,35.6,-0.15,1246
105/07/04,7211385,263236795,35.8,37.0,35.5,37.0,+1.40,3740
105/07/05,3433867,125942580,37.0,37.0,36.4,36.9,-0.10,1723
105/07/06,3651335,133533076,37.1,37.1,36.25,36.25,-0.65,1884
105/07/07,4468396,164302481,36.5,37.1,36.45,37.0,+0.75,2364
105/07/11,4694442,175520304,37.6,37.8,37.15,37.15,+0.15,2376
105/07/12,3096537,113981133,37.3,37.35,36.4,36.5,-0.65,1864
105/07/13,2296405,83724258,36.8,36.85,36.1,36.5, 0.00,1429
105/07/14,2394989,87866142,36.5,37.1,36.3,36.6,+0.10,1222
105/07/15,3088270,113435562,36.85,37.0,36.5,36.55,-0.05,1542
105/07/18,2477315,91621187,37.1,37.2,36.8,36.8,+0.25,1450
105/07/19,3340200,123967118,37.0,37.4,36.8,37.1,+0.30,1797
105/07/20,1686881,62101061,37.1,37.1,36.65,36.8,-0.30,1010
105/07/21,3446421,128396599,37.1,37.5,37.0,37.4,+0.60,1820
105/07/22,2007348,75010592,37.5,37.55,37.25,37.4, 0.00,1020
105/07/25,4289897,163169011,37.8,38.7,37.65,37.7,+0.30,2302
105/07/26,1546349,57932465,37.6,37.8,37.3,37.35,-0.35,937
105/07/27,2076073,77679016,37.7,37.8,37.1,37.3,-0.05,1127
105/07/28,2578502,97209119,37.35,38.1,37.25,37.55,+0.25,1454
105/07/29,3199876,121406948,38.1,38.3,37.7,37.8,+0.25,1718
105/08/01,1864214,70521198,38.0,38.0,37.6,37.95,+0.15,1034
105/08/02,2338150,89024361,38.05,38.4,37.75,38.1,+0.15,1198
105/08/03,1855159,70050585,37.95,38.0,37.55,37.7,-0.40,1164
105/08/04,1763835,66771779,37.8,38.2,37.65,37.7, 0.00,930
105/08/05,3925496,150014241,38.2,38.55,37.9,37.9,+0.20,2179
105/08/08,2769370,105838193,38.5,38.55,38.05,38.05,+0.15,1453
105/08/09,3005477,114316124,38.05,38.45,37.55,37.55,-0.50,1822
105/08/10,6891675,264858030,38.2,38.8,38.0,38.8,+1.25,3274
105/08/11,11521060,453343385,39.0,39.9,38.8,39.0,+0.20,5898
105/08/12,6639801,263492363,39.8,39.95,39.35,39.55,+0.55,3748
105/08/15,9463121,383889761,39.95,41.0,39.85,41.0,+1.45,5145
105/08/16,8559332,355425854,41.6,42.0,41.2,41.45,+0.45,4468
105/08/17,4561266,186750382,41.75,41.75,40.7,40.95,-0.50,3040
105/08/18,2681432,109690430,41.0,41.2,40.7,40.85,-0.10,1549
105/08/19,3703823,152120756,41.2,41.45,40.75,41.05,+0.20,2187
105/08/22,2980023,120727565,41.3,41.45,40.1,40.25,-0.80,1699
105/08/23,2937410,119535947,40.4,41.2,40.2,41.1,+0.85,1671
105/08/24,2669180,109263284,41.35,41.5,40.7,40.7,-0.40,1605
105/08/25,4345820,179525619,41.0,41.6,40.75,41.45,+0.75,2412
105/08/26,2588325,106549027,41.55,41.55,40.75,40.95,-0.50,1582
105/08/29,1956216,80350925,40.95,41.3,40.8,41.15,+0.20,1168
105/08/30,2173546,89704800,41.5,41.55,41.15,41.15, 0.00,1327
105/08/31,2217122,90946101,41.2,41.45,40.7,41.05,-0.10,1202
105/09/01,4947950,204378445,41.5,41.65,41.05,41.05, 0.00,2805
105/09/02,4982250,200244600,41.2,41.2,39.6,39.95,-1.10,2409
105/09/05,2846471,114817818,40.5,40.5,40.2,40.4,+0.45,1641
105/09/06,7290262,301814907,41.9,42.0,40.95,41.05,+0.65,3938
105/09/07,7622064,313129971,41.3,41.4,40.9,41.1,+0.05,3378
105/09/08,5817208,230405517,39.45,39.9,39.4,39.55,X0.00,3067
105/09/09,2613887,102679122,39.55,39.7,39.15,39.2,-0.35,1594
105/09/10,1936540,74433288,38.05,38.65,38.05,38.5,-0.70,1032
105/09/12,2419347,92989452,38.6,38.95,38.2,38.25,-0.25,1226
105/09/13,3889982,146614474,38.5,38.65,37.15,37.25,-1.00,2142
105/09/14,2019882,75597802,37.25,37.65,37.15,37.65,+0.40,1086
105/09/19,2607480,99204143,37.85,38.3,37.75,38.05,+0.40,1255
105/09/20,1631999,62097055,38.05,38.45,37.9,37.95,-0.10,926
105/09/21,1796013,68542094,38.0,38.35,37.8,38.3,+0.35,1038
105/09/22,1252072,47888696,38.5,38.6,38.1,38.1,-0.20,803
105/09/23,1147527,43801297,38.25,38.4,38.05,38.1, 0.00,611
