90/09/19,3428000,80558700,23.3,25.3,23.3,24.9,X0.00,459
105/09/26,1091550,41403593,37.95,38.3,37.7,37.7,-0.40,678
105/09/29,1882408,70645655,38.0,38.0,37.4,37.4,-0.30,1232
105/09/30,3091706,114113895,37.2,37.35,36.7,36.85,-0.55,1775
105/10/03,2865196,104987636,37.05,37.35,36.3,36.45,-0.40,1829
105/10/04,3403395,126237284,36.7,37.5,36.7,37.5,+1.05,1948
105/10/05,5369536,204615145,37.6,38.4,37.5,38.3,+0.80,3056
105/10/06,4310828,164722112,38.5,38.6,38.05,38.05,-0.25,2345
105/10/07,3353535,126186273,38.15,38.25,37.2,37.4,-0.65,1835
105/10/11,3251556,119529519,37.65,37.7,36.5,36.5,-0.90,1819
105/10/12,2309116,84679601,36.5,36.95,36.45,36.9,+0.40,1447
105/10/13,2956576,107399945,36.9,36.9,36.05,36.2,-0.70,1733
105/10/14,2477057,88527783,36.2,36.4,35.35,35.85,-0.35,1474
105/10/17,1300508,46134954,35.85,35.85,35.15,35.65,-0.20,812
105/10/18,1136706,40908840,35.75,36.15,35.55,35.9,+0.25,750
105/10/19,2189849,79506306,35.95,36.55,35.95,36.45,+0.55,1228
105/10/20,1128049,40869467,36.45,36.5,36.1,36.1,-0.35,736
105/10/21,2142150,77196398,36.1,36.3,36.0,36.0,-0.10,624
105/10/24,774859,28014935,36.05,36.35,36.0,36.1,+0.10,586
105/10/25,1625375,58753258,36.15,36.4,35.9,36.3,+0.20,1112
105/10/26,945657,34263379,36.4,36.45,36.1,36.1,-0.20,586
105/10/27,1762200,64353000,36.15,36.9,36.15,36.25,+0.15,1035
105/10/28,808940,29230834,36.4,36.4,36.05,36.05,-0.20,509
105/10/31,1027509,36783924,36.0,36.0,35.7,35.75,-0.30,577
105/11/01,619830,22181880,35.75,35.95,35.6,35.9,+0.15,445
105/11/02,1713881,60605644,35.9,35.9,35.0,35.15,-0.75,936
105/11/03,1937150,66918280,35.15,35.3,34.3,34.45,-0.70,1081
105/11/04,1767452,60110128,34.0,34.3,33.7,34.1,-0.35,978
105/11/07,1674420,57076362,33.9,34.35,33.9,34.0,-0.10,886
105/11/08,1135613,38658501,34.5,34.5,33.9,33.95,-0.05,642
105/11/09,2768103,91158931,34.1,34.2,31.55,32.5,-1.45,1545
105/11/10,1614404,53474281,33.1,33.4,33.0,33.3,+0.80,1053
105/11/11,1256834,41323410,33.3,33.3,32.65,32.65,-0.65,644
105/11/14,1617554,52038061,32.95,32.95,31.9,32.15,-0.50,1040
105/11/15,1157308,37281768,32.15,32.45,31.9,32.2,+0.05,798
105/11/16,1072889,34967282,32.75,32.75,32.4,32.7,+0.50,788
105/11/17,2355210,75017287,32.3,32.3,31.7,31.7,-1.00,1543
105/11/18,2446345,76588057,31.55,31.55,31.05,31.5,-0.20,1655
105/11/21,1993306,62164305,31.3,31.4,30.9,31.4,-0.10,1164
105/11/22,2557500,81665447,31.4,32.25,31.4,32.25,+0.85,1612
105/11/23,1359956,43475792,32.3,32.3,31.8,31.9,-0.35,955
105/11/24,1878560,60441296,32.05,32.35,31.9,32.1,+0.20,994
105/11/25,1028114,32957061,32.3,32.3,31.95,32.0,-0.10,659
105/11/28,1121515,36281655,32.1,32.6,32.1,32.4,+0.40,688
105/11/29,885503,28779219,32.85,32.85,32.35,32.4, 0.00,634
105/11/30,2815525,92882675,32.75,33.3,32.65,32.95,+0.55,1608
105/12/01,1010973,33213807,33.0,33.1,32.75,32.75,-0.20,608
105/12/02,1104021,35846031,32.85,32.85,32.3,32.55,-0.20,760
105/12/05,820304,26655828,32.75,32.85,32.3,32.35,-0.20,545
105/12/06,1357358,44111471,32.4,32.75,32.35,32.35, 0.00,862
105/12/07,1024220,33142035,32.6,32.6,32.15,32.35, 0.00,687
105/12/08,6658314,224975462,32.6,34.5,32.5,34.15,+1.80,3712
105/12/09,3097554,106041271,34.3,34.4,34.1,34.25,+0.10,1771
105/12/12,2388310,80736101,34.2,34.45,33.45,33.6,-0.65,1338
105/12/13,1121139,37730932,33.6,33.8,33.55,33.6, 0.00,634
105/12/14,1190324,40087462,33.8,34.0,33.6,33.6, 0.00,713
105/12/15,1043200,34814915,33.5,33.55,33.25,33.5,-0.10,667
105/12/16,1676307,57002851,33.85,34.2,33.8,34.05,+0.55,975
105/12/19,947372,32013008,34.3,34.3,33.55,33.65,-0.40,565
105/12/20,657416,22117574,33.9,33.9,33.55,33.6,-0.05,451
105/12/21,699111,23550394,33.65,33.85,33.55,33.75,+0.15,505
105/12/22,2428752,82647950,33.85,34.5,33.45,33.45,-0.30,1465
105/12/23,1035876,34627407,33.4,33.65,33.3,33.35,-0.10,586
105/12/26,516382,17266404,33.35,33.8,33.35,33.35, 0.00,314
105/12/27,322218,10775701,33.4,33.55,33.4,33.4,+0.05,239
105/12/28,845080,28547791,33.9,33.9,33.65,33.7,+0.30,511
105/12/29,681111,23033341,33.85,33.95,33.75,33.75,+0.05,410
105/12/30,5652761,195976390,33.9,35.1,33.8,34.65,+0.90,3017
106/01/03,2358997,82166493,34.6,34.95,34.6,34.95,+0.30,1239
106/01/04,1437690,49863167,34.9,35.0,34.55,34.6,-0.35,961
106/01/05,1293524,44576820,34.65,34.75,34.3,34.35,-0.25,786
106/01/06,1984099,69055165,34.35,35.0,34.35,35.0,+0.65,1050
106/01/09,4614260,163183502,35.4,35.75,35.1,35.2,+0.20,2465
106/01/10,1416792,49347913,35.1,35.2,34.6,34.7,-0.50,894
106/01/11,1184269,41192752,34.8,35.45,34.55,34.55,-0.15,708
106/01/12,988905,34238145,34.7,34.9,34.4,34.65,+0.10,659
106/01/13,659300,22832488,34.8,34.85,34.45,34.55,-0.10,416
106/01/16,1240820,42175857,34.5,34.5,33.85,33.9,-0.65,726
106/01/17,683987,23237655,33.9,34.1,33.8,34.05,+0.15,440
106/01/18,683677,23241366,33.9,34.2,33.9,33.95,-0.10,480
106/01/19,1028122,35169312,34.1,34.4,34.05,34.1,+0.15,662
106/01/20,679323,23161262,34.15,34.3,33.9,33.9,-0.20,408
106/01/23,673537,22909089,33.95,34.2,33.9,33.95,+0.05,401
106/01/24,980317,33562467,34.05,34.3,33.9,34.3,+0.35,606
106/02/02,1608490,55705533,34.4,34.85,34.4,34.85,+0.55,980
106/02/03,1939320,67855618,34.95,35.2,34.8,34.95,+0.10,1054
106/02/06,1919753,67521581,35.3,35.3,35.0,35.2,+0.25,1114
106/02/07,6817186,244904214,35.45,36.3,35.3,36.3,+1.10,3458
106/02/08,3521599,126698665,36.3,36.5,35.65,35.9,-0.40,1895
106/02/09,4884118,177947665,36.1,36.95,36.0,36.1,+0.20,2596
106/02/10,3200932,115071713,36.3,36.55,35.5,35.5,-0.60,1952
106/02/13,2668352,95859821,35.7,36.3,35.7,36.0,+0.50,1363
106/02/14,1740345,62688694,36.3,36.4,35.8,35.9,-0.10,1047
106/02/15,4680203,170217806,36.15,36.7,36.0,36.3,+0.40,2496
106/02/16,2701674,98049606,36.6,36.7,36.1,36.3, 0.00,1557
106/02/17,2794753,102167504,36.2,36.7,36.2,36.65,+0.35,1527
106/02/18,4950612,185974720,36.8,38.1,36.8,37.4,+0.75,2744
106/02/20,2962505,110307261,37.6,37.85,36.8,37.1,-0.30,1719
106/02/21,2802084,104368715,37.5,37.5,36.75,37.5,+0.40,1606
106/02/22,4825709,182992317,37.65,38.5,37.3,37.5, 0.00,2611
106/02/23,4527939,168305983,37.8,37.85,36.8,36.9,-0.60,2500
106/02/24,4203747,157288377,37.15,37.75,36.85,37.75,+0.85,2077
106/03/01,7071168,271108850,37.95,38.9,37.75,38.3,+0.55,4076
106/03/02,5409918,208154162,38.75,38.95,38.05,38.25,-0.05,2848
106/03/03,3451308,132812504,38.25,38.8,38.15,38.2,-0.05,1870
106/03/06,4308355,166666501,38.2,38.9,38.15,38.6,+0.40,2279
106/03/07,4526021,175372759,38.65,39.1,38.3,38.9,+0.30,2390
106/03/08,2404410,93237233,39.3,39.3,38.5,38.65,-0.25,1571
106/03/09,2667789,101974247,38.8,38.9,37.9,38.05,-0.60,1604
106/03/10,2602098,97722726,38.0,38.05,37.05,38.05, 0.00,1621
106/03/13,1570801,59443503,38.0,38.2,37.65,37.75,-0.30,1091
106/03/14,1996607,76168044,37.85,38.4,37.85,38.0,+0.25,1119
106/03/15,4338449,167464199,38.15,38.9,38.15,38.5,+0.50,2345
106/03/16,2112309,81272392,38.6,38.8,38.3,38.45,-0.05,1239
106/03/17,1567757,60251438,38.6,38.65,38.3,38.45, 0.00,847
106/03/20,1549741,59671977,38.6,38.75,38.35,38.5,+0.05,1081
106/03/21,2486117,96437499,38.75,39.1,38.6,38.7,+0.20,1601
106/03/22,4894186,190716965,38.5,39.3,38.35,39.3,+0.60,2477
106/03/23,6476751,257260879,39.95,40.1,39.3,39.35,+0.05,3474
106/03/24,2598244,101175275,39.4,39.6,38.7,38.7,-0.65,1509
106/03/27,2448819,93804233,38.55,38.75,37.7,37.9,-0.80,1480
106/03/28,2372292,89272858,38.25,38.35,37.2,37.75,-0.15,1411
106/03/29,1806364,68701632,38.3,38.3,37.85,38.2,+0.45,1186
106/03/30,3646029,141728025,38.5,39.15,38.4,39.1,+0.90,2104
106/03/31,2067679,80231504,39.05,39.1,38.7,38.7,-0.40,1103
106/04/05,2805324,109244842,38.55,39.3,38.55,39.15,+0.45,1634
106/04/06,1198332,46633385,39.15,39.15,38.8,38.9,-0.25,793
106/04/07,1900110,73476297,38.95,39.05,38.15,39.0,+0.10,1193
106/04/10,16070176,648604962,39.25,41.05,39.2,40.45,+1.45,7878
106/04/11,6824855,273566870,40.8,40.85,39.6,40.0,-0.45,3799
106/04/12,11472553,470075527,40.0,41.5,40.0,40.7,+0.70,5918
106/04/13,9724069,400913511,41.5,42.0,40.25,40.3,-0.40,5097
106/04/14,6005580,235604620,40.0,40.0,38.6,38.7,-1.60,3183
106/04/17,2742947,106158433,39.2,39.25,38.1,38.9,+0.20,1573
106/04/18,2097365,81545535,39.4,39.4,38.6,38.85,-0.05,1391
106/04/19,3072705,117649651,39.05,39.05,37.75,38.25,-0.60,1715
106/04/20,2234972,85606279,38.1,38.75,38.0,38.25, 0.00,1374
106/04/21,1535827,59458366,38.55,38.95,38.5,38.85,+0.60,964
106/04/24,1420050,54947174,39.15,39.25,38.4,38.4,-0.45,772
106/04/25,1432666,55385987,38.65,38.95,38.45,38.75,+0.35,711
106/04/26,11323750,455141786,39.4,40.95,39.1,40.95,+2.20,5844
106/04/27,8079922,334751491,41.45,41.85,41.1,41.1,+0.15,4363
106/04/28,16737303,708522286,41.7,42.9,41.25,42.75,+1.65,7754
106/05/02,6534331,278031404,43.2,43.3,42.15,42.65,-0.10,3559
106/05/03,3618143,153168406,42.7,42.9,42.05,42.1,-0.55,2368
106/05/04,6599213,282424261,42.4,43.1,42.4,42.9,+0.80,3353
106/05/05,2797704,119448280,43.15,43.15,42.45,42.45,-0.45,1467
106/05/08,2394399,101988395,42.85,42.9,42.4,42.6,+0.15,1455
106/05/09,8504871,361237722,42.9,43.5,41.2,41.4,-1.20,4272
106/05/10,4435874,187534723,41.4,42.8,41.4,42.65,+1.25,2211
106/05/11,2167526,91860848,42.65,42.7,42.1,42.4,-0.25,1235
106/05/12,1808153,76103798,42.4,42.5,41.8,41.85,-0.55,1123
106/05/15,3185363,135670532,42.0,42.9,41.95,42.9,+1.05,1786
106/05/16,10187659,440998499,43.2,43.75,42.55,43.3,+0.40,4299
106/05/17,3567307,152932791,43.1,43.3,42.45,43.3, 0.00,2229
106/05/18,2511937,107343386,42.4,43.0,42.35,42.95,-0.35,1478
106/05/19,3792051,163971975,43.1,43.7,42.8,42.9,-0.05,2099
106/05/22,1912934,81791076,42.95,43.25,42.45,42.9, 0.00,1040
106/05/23,3666865,158711806,43.0,43.6,42.95,43.3,+0.40,1869
106/05/24,2563355,111262786,43.5,43.6,43.25,43.35,+0.05,1452
106/05/25,2417478,104462554,43.65,43.65,43.05,43.1,-0.25,1207
106/05/26,1761412,75373130,43.25,43.25,42.5,42.8,-0.30,1049
106/05/31,5355505,233771763,43.15,44.15,42.85,43.5,+0.70,2605
106/06/01,2450376,105190082,43.25,43.3,42.65,42.95,-0.55,1485
106/06/02,5078513,221960310,43.8,44.1,43.35,43.7,+0.75,2737
106/06/03,14938881,677463196,44.0,46.0,43.65,45.8,+2.10,6979
106/06/05,6063537,274626265,45.5,45.75,45.05,45.1,-0.70,2898
106/06/06,6934430,314960850,45.4,46.2,44.9,45.0,-0.10,3563
106/06/07,9573238,420658324,44.85,45.25,43.25,43.3,-1.70,4735
106/06/08,4039953,176942396,43.7,44.15,43.65,43.65,+0.35,2118
106/06/09,2038481,89425067,44.1,44.2,43.7,43.7,+0.05,1182
106/06/12,4696830,200484623,43.2,43.25,42.25,42.35,-1.35,2498
106/06/13,2810241,119185326,42.35,42.8,42.2,42.25,-0.10,1760
106/06/14,4383600,182589920,42.55,42.6,40.95,41.55,-0.70,2345
106/06/15,2036666,85560169,41.8,42.3,41.65,42.15,+0.60,1343
106/06/16,1722895,72787525,42.0,42.6,41.9,42.05,-0.10,958
106/06/19,2488186,106019907,42.2,42.9,42.05,42.8,+0.75,1432
106/06/20,2668845,113799539,43.0,43.2,42.15,42.3,-0.50,1444
106/06/21,2265233,95936164,42.5,42.7,42.0,42.3, 0.00,1576
106/06/22,1143814,48317516,42.65,42.65,42.05,42.1,-0.20,739
106/06/23,2400062,100143168,42.4,42.4,41.4,41.55,-0.55,1414
106/06/26,2343856,97770202,41.4,42.25,41.15,42.05,+0.50,1300
106/06/27,3248855,138567295,42.55,42.9,42.1,42.8,+0.75,1864
106/06/28,2691376,114751021,42.8,42.95,42.05,42.7,-0.10,1530
106/06/29,5338065,232792845,43.3,44.2,42.85,43.1,+0.40,2966
106/06/30,2876502,121543582,42.5,42.65,42.0,42.3,-0.80,1658
106/07/03,3022398,129126998,42.15,43.15,42.0,43.15,+0.85,1696
106/07/04,3562379,154750499,43.35,43.95,43.15,43.15, 0.00,2018
106/07/05,2367166,102510018,43.9,43.9,42.9,42.9,-0.25,1335
106/07/06,1357315,58264811,43.2,43.35,42.55,43.0,+0.10,914
106/07/07,1572991,67627462,42.95,43.4,42.7,42.7,-0.30,975
106/07/10,940458,40389933,43.35,43.35,42.75,42.75,+0.05,558
106/07/11,3981465,173646568,43.3,43.85,43.0,43.7,+0.95,1972
106/07/12,4493939,197834013,43.95,44.4,43.8,43.85,+0.15,2448
106/07/13,3769896,166225070,44.0,44.4,43.65,43.95,+0.10,1848
106/07/14,6224571,277341077,44.25,44.85,43.95,44.75,+0.80,2880
106/07/17,3094276,138669139,45.05,45.3,44.35,44.75, 0.00,2039
106/07/18,4950725,223373565,44.95,45.5,44.45,45.3,+0.55,2620
106/07/19,5260101,238969700,45.6,45.7,44.85,45.65,+0.35,2993
106/07/20,6686861,305877884,45.95,46.45,44.65,44.65,-1.00,3229
106/07/21,6188459,281807014,45.2,46.0,44.6,46.0,+1.35,2937
106/07/24,9327343,434200795,46.2,47.0,46.15,46.4,+0.40,3970
106/07/25,5737338,267393046,46.45,47.0,45.8,46.9,+0.50,2825
106/07/26,5916584,278044623,47.15,47.25,46.65,47.0,+0.10,2709
106/07/27,6905804,324652797,47.8,47.95,46.15,46.15,-0.85,3410
106/07/28,5446635,247039025,46.15,46.15,45.0,45.0,-1.15,2719
106/07/31,2109759,96263169,45.45,45.85,45.3,45.75,+0.75,1223
106/08/01,5106888,237084369,45.8,46.9,45.8,46.6,+0.85,2476
106/08/02,5126410,237268694,46.7,46.85,46.0,46.3,-0.30,2578
106/08/03,5332345,237638399,45.0,45.0,44.4,44.4,X0.00,2620
106/08/04,3806779,170438531,44.2,45.25,44.05,44.85,+0.45,2295
106/08/07,3625881,160469534,44.85,44.85,44.05,44.1,-0.75,2064
106/08/08,3787535,165058821,44.2,44.4,43.3,43.35,-0.75,2068
106/08/09,3075719,133446027,43.1,44.05,43.05,43.15,-0.20,1671
106/08/10,7882041,326461548,43.15,43.15,40.8,40.9,-2.25,3546
106/08/11,3608598,148139141,40.7,41.85,40.0,41.85,+0.95,1848
106/08/14,2960901,121978930,41.85,42.0,40.8,40.8,-1.05,1284
106/08/15,1488314,61504544,41.2,41.6,40.9,41.6,+0.80,922
106/08/16,1490222,61953180,41.3,41.85,41.0,41.6, 0.00,891
106/08/17,2131600,90248489,41.65,42.6,41.65,42.5,+0.90,1113
106/08/18,1618684,67642109,41.95,42.1,41.5,41.95,-0.55,788
106/08/21,1907077,79417366,41.95,41.95,41.5,41.75,-0.20,1109
106/08/22,3866633,164033306,41.8,42.9,41.75,42.85,+1.10,1879
106/08/23,4039416,171335346,42.85,42.9,41.8,42.55,-0.30,1745
106/08/24,1847471,77817578,42.05,42.35,41.95,42.05,-0.50,934
106/08/25,1406568,59577838,42.25,42.75,42.15,42.5,+0.45,851
106/08/28,1705602,72827050,42.95,43.0,42.5,42.65,+0.15,869
106/08/29,1965774,82980490,42.65,42.7,41.95,42.2,-0.45,1076
106/08/30,1650450,70191176,42.25,42.85,42.25,42.65,+0.45,940
106/08/31,3949718,169669211,42.8,43.15,42.7,43.15,+0.50,2359
106/09/01,1835387,78878391,43.4,43.4,42.75,43.0,-0.15,1390
106/09/04,2045775,88271044,42.85,43.5,42.65,43.35,+0.35,1233
106/09/05,6757968,298859765,43.35,45.1,42.85,44.7,+1.35,3275
106/09/06,4393305,192293709,44.1,44.4,43.0,43.55,-1.15,2323
106/09/07,2572702,112710913,43.6,44.25,43.3,43.7,+0.15,1401
106/09/08,3513298,152391599,43.95,44.1,43.05,43.3,-0.40,1893
106/09/11,2998993,128369649,43.3,43.55,42.45,42.5,-0.80,1804
106/09/12,3043637,131451660,43.2,43.5,42.9,43.05,+0.55,1374
106/09/13,2529458,108929309,43.35,43.45,42.65,43.3,+0.25,1105
106/09/14,1533950,66130779,43.25,43.35,42.8,43.35,+0.05,852
106/09/15,5849842,258520885,43.5,44.95,43.15,44.35,+1.00,3111
106/09/18,11402940,518864281,45.6,46.3,44.3,44.3,-0.05,5676
106/09/19,3347427,146892695,44.35,44.6,43.55,43.7,-0.60,1869
106/09/20,1987535,86709692,43.75,44.1,43.35,43.5,-0.20,1110
106/09/21,1354309,59225035,43.3,44.1,43.3,43.75,+0.25,729
106/09/22,2417035,104201648,44.0,44.0,42.8,42.85,-0.90,1246
106/09/25,2078488,89053831,43.4,43.4,42.5,42.8,-0.05,1058
106/09/26,2763475,115649187,42.55,42.8,41.0,41.2,-1.60,1615
106/09/27,1579619,66388171,41.25,42.6,41.25,41.95,+0.75,961
106/09/28,1035226,43387066,42.05,42.5,41.6,41.9,-0.05,609
106/09/29,1339462,55811341,41.9,42.0,41.3,41.9, 0.00,759
106/09/30,862624,36486098,42.2,42.55,42.15,42.3,+0.40,489
106/10/02,1529204,65305249,42.65,43.1,42.2,42.8,+0.50,839
106/10/03,2167434,93551285,42.8,43.5,42.65,43.5,+0.70,1227
106/10/05,7554479,335605071,44.2,45.0,44.1,44.1,+0.60,3483
106/10/06,2503011,108835323,44.25,44.45,43.0,43.5,-0.60,1407
106/10/11,2349729,102079317,43.7,43.9,43.25,43.3,-0.20,1194
106/10/12,3540857,155248551,43.8,44.25,43.55,43.7,+0.40,1744
106/10/13,3308521,145020918,43.4,44.35,43.15,44.0,+0.30,1800
106/10/16,7989806,357169572,44.35,45.1,43.85,45.1,+1.10,3711
106/10/17,13132757,593730175,45.65,46.0,43.85,43.9,-1.20,6410
106/10/18,3309011,144346231,44.0,44.15,43.3,43.7,-0.20,1994
106/10/19,2472985,109359625,44.2,44.5,43.8,44.45,+0.75,1510
106/10/20,2866449,126392506,44.45,44.45,43.9,44.0,-0.45,963
106/10/23,3624254,162319060,44.2,45.45,44.2,44.6,+0.60,2035
106/10/24,6079138,274701810,44.75,45.6,44.35,45.45,+0.85,2868
106/10/25,9089420,416303322,45.65,46.3,45.0,46.15,+0.70,4065
106/10/26,9135265,419164990,46.4,46.4,45.5,45.65,-0.50,4351
106/10/27,6290258,286398500,45.75,46.3,44.65,44.8,-0.85,3017
106/10/30,2822919,127042444,45.3,45.9,44.1,45.15,+0.35,1707
106/10/31,13859171,642874463,45.35,46.9,45.2,46.25,+1.10,6244
106/11/01,7904235,362727715,46.0,46.3,45.2,46.25, 0.00,3847
106/11/02,47282228,2350105403,46.8,50.8,46.8,50.7,+4.45,18862
106/11/03,24690088,1251239746,52.0,52.2,49.5,50.1,-0.60,11729
106/11/06,11384574,566264333,50.2,50.7,48.7,50.7,+0.60,5036
106/11/07,17303539,885151036,51.2,52.4,49.8,49.8,-0.90,8054
106/11/08,10722751,546669539,50.0,51.8,49.8,51.7,+1.90,5578
106/11/09,14563927,737669652,51.8,52.9,48.8,49.1,-2.60,7461
106/11/10,8540998,422638696,49.75,50.4,48.75,49.25,+0.15,3948
106/11/13,10558120,531987462,50.0,51.5,49.35,49.4,+0.15,5824
106/11/14,7346100,368172625,50.0,51.0,49.05,51.0,+1.60,4120
106/11/15,6302397,319394164,50.8,51.3,50.1,50.3,-0.70,3474
106/11/16,30942842,1626306034,50.4,53.6,50.0,52.2,+1.90,14834
106/11/17,23895793,1282840858,53.5,54.9,52.5,52.8,+0.60,11754
106/11/20,9962171,512254082,52.3,52.3,50.4,51.3,-1.50,5416
106/11/21,6141077,319194404,51.9,52.6,51.6,51.9,+0.60,3148
106/11/22,15572946,826006174,52.5,54.2,51.6,52.4,+0.50,7308
106/11/23,6009473,314818396,52.9,53.3,51.9,52.0,-0.40,3137
106/11/24,4756457,247769515,52.3,52.7,51.5,51.9,-0.10,2491
106/11/27,8506758,446652507,52.5,53.8,51.3,51.6,-0.30,4407
106/11/28,6917400,353300860,52.0,52.1,50.8,50.9,-0.70,3704
106/11/29,9292357,483608839,51.9,52.8,51.3,51.5,+0.60,4594
106/11/30,7709980,398139575,51.1,52.5,50.8,51.2,-0.30,3756
106/12/01,11362020,575241281,52.4,52.7,49.25,49.6,-1.60,5357
106/12/04,4990996,245283293,49.7,50.0,48.75,48.8,-0.80,2596
106/12/05,4514429,220509186,48.9,49.6,48.1,48.3,-0.50,2775
106/12/06,6375626,306114863,48.7,48.75,47.3,48.25,-0.05,3127
106/12/07,5869638,284971185,48.7,48.95,48.05,48.35,+0.10,3185
106/12/08,5241441,248351109,48.5,48.7,46.6,47.7,-0.65,2854
106/12/11,3968907,192335309,48.15,49.1,47.5,48.85,+1.15,2308
106/12/12,7868529,390579887,49.2,50.3,48.85,48.95,+0.10,4014
106/12/13,2751869,134603162,49.05,49.5,48.5,49.5,+0.55,1701
106/12/14,2672638,131641412,49.5,49.75,48.7,48.75,-0.75,1670
106/12/15,2043954,98541680,48.6,48.7,47.9,48.3,-0.45,1256
106/12/18,4868606,239914786,48.45,49.85,48.4,49.75,+1.45,2487
106/12/19,7957865,395679455,50.0,50.2,48.95,49.1,-0.65,4030
106/12/20,1755703,86171856,49.1,49.3,48.8,49.0,-0.10,936
106/12/21,1209175,59246299,49.3,49.35,48.8,48.8,-0.20,725
106/12/22,1299059,63046565,49.1,49.1,48.3,48.4,-0.40,749
106/12/25,2332970,111454469,48.25,48.4,47.45,47.45,-0.95,1363
106/12/26,3896805,180309327,47.5,47.7,45.45,45.85,-1.60,2065
106/12/27,1352104,62360635,45.85,46.35,45.8,46.05,+0.20,811
106/12/28,1236622,57448419,46.35,46.7,46.3,46.5,+0.45,717
106/12/29,1555091,72366121,46.8,47.05,46.05,46.1,-0.40,899
107/01/02,3598355,163349340,46.1,46.25,44.9,45.25,-0.85,1783
107/01/03,2631295,120707470,45.8,46.25,45.45,46.0,+0.75,1585
107/01/04,2941034,134227345,46.25,46.25,45.2,45.6,-0.40,1773
107/01/05,4313386,198654442,45.7,46.55,45.7,45.9,+0.30,2036
107/01/08,4812566,217347574,45.7,45.8,44.75,44.75,-1.15,2548
107/01/09,4446319,200211219,44.5,45.55,44.5,45.55,+0.80,2173
107/01/10,5714646,259163972,45.65,45.7,44.9,45.05,-0.50,2393
107/01/11,6319157,279962149,45.05,45.15,43.75,43.9,-1.15,3401
107/01/12,3023871,134570192,44.2,44.8,44.05,44.5,+0.60,1519
107/01/15,3095658,139277747,44.65,45.5,44.5,45.3,+0.80,1642
107/01/16,3173319,144318207,45.5,45.7,45.15,45.65,+0.35,1686
107/01/17,2369197,108012159,45.45,46.0,45.2,45.5,-0.15,1463
107/01/18,2381547,108466135,45.9,45.9,45.3,45.5, 0.00,1090
107/01/19,2139797,96954771,45.75,45.75,45.05,45.2,-0.30,1359
107/01/22,6074155,281118417,45.45,46.8,45.25,46.7,+1.50,3203
107/01/23,3850992,179189027,47.05,47.2,46.05,46.15,-0.55,2113
107/01/24,2112874,96629578,46.2,46.2,45.55,45.85,-0.30,1283
107/01/25,2485597,114409794,45.85,46.7,45.55,45.8,-0.05,1459
107/01/26,2622368,121336826,46.45,46.6,46.05,46.15,+0.35,1554
107/01/29,2670555,124057923,46.5,46.8,46.1,46.55,+0.40,1557
107/01/30,3350969,156675087,46.65,47.15,46.25,46.9,+0.35,2041
107/01/31,2315864,107039863,46.45,46.6,45.85,46.2,-0.70,1415
