2016,2017,2017/06/14,2017/07/13,36.65,,,2017/08/17,1.5,0,1.5,0,0,0,1.5,39.2,3.83
2015,2016,2016/06/27,2016/07/13,42.1,,,2016/08/17,1.72,0,1.72,0,0,0,1.72,41.3,4.16
2014,2015,2015/06/22,2015/07/14,34.65,,,2015/08/17,1.5,0,1.5,0,0,0,1.5,37.9,3.96
2013,2014,2014/06/26,2014/07/14,37.5,,,,1.4,0,1.4,0,0,0,1.4,39.8,3.52
2012,2013,2013/06/20,2013/07/16,37.1,,,,1.1,0,1.1,0,0,0,1.1,41.8,2.63
2011,2012,2012/06/28,2012/07/16,33.8,,,,0.9,0,0.9,0,0,0,0.9,37.4,2.41
2010,2011,2011/06/22,2011/08/18,32.35,,,,0.7,0,0.7,0,0,0,0.7,31.3,2.24
2009,2010,2010/06/17,2010/07/28,23.4,,,,0.53,0,0.53,0,0,0,0.53,25.7,2.06
2008,2009,2009/06/19,2009/09/03,15.95,,,,0.51,0,0.51,0,0,0,0.51,17.7,2.88
2007,2008,2008/06/19,,,,,,0,0,0,0,0,0,0,16.6,0
2006,2007,2007/06/15,,,,,,0,0,0,0,0,0,0,19.1,0
2005,2006,,2006/07/21,9.91,,,,0.24,0,0.24,0,0,0,0.24,11.9,2.02
2004,2005,2005/06/17,,,,,,0,0,0,0,0,0,0,8.5,0
2003,2004,2004/06/10,,,,,,0,0,0,0,0,0,0,9.82,0
2002,2003,2003/06/16,,,,,,0,0,0,0,0,0,0,6.88,0
2001,2002,2002/06/05,,,,,,0,0,0,0,0,0,0,7.7,0
2000,2001,2001/05/21,2001/06/08,,,,,0.1,0,0.1,0,0.05,0.05,0.15,7.26,2.07
1999,2000,2000/06/19,2000/07/07,,,,,0.1,0,0.1,0,0.1,0.1,0.2,15.2,1.31
1998,1999,1999/06/25,1999/07/15,17,1999/09/22,,,0.3,0,0.3,0,0.3,0.3,0.6,17.4,3.45
1997,1998,1998/05/21,1998/06/08,,1998/07/23,,,0.5,0,0.5,0.3,0.7,1,1.5,34.6,4.34
1996,1997,1997/05/19,1997/06/19,,,14,,1.5,0,1.5,0.4,3.1,3.5,5,56.2,8.9
1995,1996,1996/05/24,1996/06/27,,,,,1,0,1,0.5,0.5,1,2,39.6,5.04
1994,1995,1995/05/18,1995/07/03,,1995/07/29,,,1.15,0,1.15,0,1.35,1.35,2.5,42.2,5.93
1993,1994,1994/05/20,,,1994/08/10,,,0,0,0,1.2,1.8,3,3,70.5,4.26
1992,1993,1993/05/20,1993/07/03,,1993/08/17,,,0.2,0,0.2,1,2.3,3.3,3.5,88.9,3.94
1991,1992,1992/05/20,1992/06/24,,1992/08/19,,,1,0,1,0.4,1.6,2,3,111.1,2.7
1990,1991,1991/04/30,1991/05/27,,1991/08/14,,,1.3,0,1.3,0,1.7,1.7,3,110.2,2.72
1989,1990,,,,,,,0.5,0,0.5,2.25,0.24,2.49,2.99,,
1988,1989,,,,,,,2.2,0,2.2,6.54,1.1,7.64,9.84,,
1987,1988,,,,,,,2,0,2,5,0.5,5.5,7.5,,
1986,1987,,,,,,,0,0,0,2.7,0.25,2.95,2.95,,
1985,1986,,,,,,,0,0,0,1.3,0,1.3,1.3,,
